customer_id,signup_date,country,age,device_preference
1,2023-06-17,France,56,mobile
2,2024-08-11,France,46,tablet
3,2022-06-04,Spain,32,tablet
4,2023-05-04,Germany,60,desktop
5,2022-07-30,Italy,25,desktop
6,2024-08-18,UK,38,tablet
7,2024-12-07,UK,56,tablet
8,2023-02-01,Italy,36,desktop
9,2022-09-22,Italy,40,desktop
10,2023-10-04,France,28,tablet
11,2022-12-19,Spain,28,mobile
12,2024-02-07,UK,41,desktop
13,2023-07-10,Italy,53,mobile
14,2022-06-22,UK,57,desktop
15,2023-05-26,Italy,41,tablet
16,2022-05-04,France,20,tablet
17,2024-05-21,Germany,39,tablet
18,2022-08-15,Italy,19,tablet
19,2024-03-01,Italy,41,desktop
20,2022-05-05,Germany,61,mobile
21,2024-02-02,Spain,47,desktop
22,2023-12-28,Germany,55,mobile
23,2024-01-15,France,19,tablet
24,2023-09-08,France,38,mobile
25,2023-07-22,Italy,50,desktop
26,2023-03-30,Germany,29,mobile
27,2022-01-09,UK,39,mobile
28,2023-04-30,Spain,61,tablet
29,2022-11-20,Italy,42,tablet
30,2024-07-04,UK,44,tablet
31,2023-05-22,Germany,59,mobile
32,2023-08-10,Italy,45,mobile
33,2022-01-19,Spain,33,mobile
34,2023-10-27,Germany,32,mobile
35,2024-07-14,Spain,64,desktop
36,2024-02-22,Spain,61,desktop
37,2024-06-05,Germany,20,tablet
38,2022-12-19,Italy,54,mobile
39,2023-06-14,UK,24,desktop
40,2023-01-18,Italy,38,tablet
41,2024-04-01,Spain,26,desktop
42,2024-12-13,UK,56,desktop
43,2022-10-15,France,35,desktop
44,2022-01-08,Italy,21,desktop
45,2023-07-01,Italy,42,mobile
46,2022-09-17,Italy,31,desktop
47,2023-08-18,Spain,26,mobile
48,2022-12-25,France,43,tablet
49,2022-06-15,UK,19,tablet
50,2022-07-24,France,37,tablet
51,2022-10-03,Italy,45,desktop
52,2023-01-12,France,64,desktop
53,2024-05-28,UK,24,tablet
54,2022-10-12,Spain,61,mobile
55,2022-08-15,Spain,25,tablet
56,2023-11-05,UK,64,mobile
57,2022-06-08,UK,52,mobile
58,2024-01-01,Spain,31,tablet
59,2024-06-28,Germany,34,mobile
60,2023-11-08,Germany,53,mobile
61,2024-10-27,Spain,57,tablet
62,2024-03-30,Italy,21,desktop
63,2023-02-24,Spain,19,mobile
64,2023-11-08,Spain,23,mobile
65,2023-12-04,Italy,59,desktop
66,2023-12-10,Germany,21,tablet
67,2022-06-27,Germany,46,desktop
68,2023-03-01,UK,35,tablet
69,2024-03-22,France,43,mobile
70,2022-12-12,France,61,desktop
71,2022-03-25,France,51,desktop
72,2022-11-07,Germany,27,tablet
73,2022-07-06,UK,53,tablet
74,2024-07-27,UK,31,mobile
75,2024-07-19,Germany,48,tablet
76,2022-09-12,France,32,mobile
77,2024-02-05,Italy,25,tablet
78,2024-01-09,Germany,31,tablet
79,2024-12-23,Germany,40,tablet
80,2022-12-19,Italy,57,mobile
81,2024-09-21,Italy,38,tablet
82,2022-11-16,Germany,33,mobile
83,2024-03-17,UK,62,desktop
84,2022-02-19,UK,35,mobile
85,2022-11-18,UK,64,mobile
86,2022-07-20,Germany,41,mobile
87,2022-08-31,Italy,43,mobile
88,2022-05-15,Germany,42,desktop
89,2022-12-02,UK,62,tablet
90,2023-10-21,Italy,58,tablet
91,2023-04-20,Italy,46,desktop
92,2023-01-31,UK,32,desktop
93,2022-06-30,Spain,62,desktop
94,2023-09-22,Germany,18,desktop
95,2023-05-24,UK,42,tablet
96,2022-02-26,Germany,24,mobile
97,2022-11-11,Germany,26,tablet
98,2024-04-28,Germany,41,desktop
99,2023-06-17,Germany,18,desktop
100,2022-01-26,Germany,61,tablet
101,2022-09-08,Germany,25,desktop
102,2023-02-19,UK,41,tablet
103,2022-08-07,Spain,28,desktop
104,2023-04-23,Spain,34,mobile
105,2022-10-11,Spain,25,tablet
106,2022-07-20,France,52,mobile
107,2022-11-13,Germany,52,tablet
108,2022-10-24,Spain,50,tablet
109,2022-11-20,Germany,22,tablet
110,2022-02-18,Spain,59,tablet
111,2023-10-21,France,56,tablet
112,2022-10-07,Spain,58,desktop
113,2023-09-14,Spain,45,mobile
114,2022-11-15,Italy,24,tablet
115,2024-07-04,UK,26,tablet
116,2024-10-04,Italy,25,tablet
117,2023-08-04,Italy,29,mobile
118,2022-01-28,Germany,51,desktop
119,2024-01-29,Germany,50,desktop
120,2023-11-12,France,40,mobile
121,2024-06-30,Germany,41,mobile
122,2022-11-24,Italy,54,tablet
123,2023-11-18,France,52,tablet
124,2023-03-03,Spain,61,mobile
125,2024-09-08,Germany,57,tablet
126,2022-04-22,Spain,39,tablet
127,2024-07-17,France,44,mobile
128,2022-09-24,Spain,52,tablet
129,2024-01-15,Germany,18,mobile
130,2023-01-09,France,52,mobile
131,2024-03-12,UK,54,desktop
132,2023-06-29,Italy,64,mobile
133,2023-10-07,Italy,31,desktop
134,2022-05-01,Italy,20,tablet
135,2024-10-09,France,18,tablet
136,2022-01-07,Spain,22,desktop
137,2024-05-14,Germany,43,desktop
138,2024-09-16,Italy,31,desktop
139,2022-03-26,Spain,56,mobile
140,2024-08-01,Spain,44,desktop
141,2022-05-07,Italy,26,tablet
142,2022-05-07,Spain,32,mobile
143,2024-06-06,France,32,tablet
144,2022-08-02,Italy,43,mobile
145,2023-11-03,UK,59,tablet
146,2022-02-22,France,30,desktop
147,2024-03-20,Spain,49,desktop
148,2024-02-08,UK,56,mobile
149,2024-10-19,France,49,desktop
150,2024-08-12,Germany,21,tablet
151,2024-11-13,France,47,desktop
152,2023-03-08,France,54,mobile
153,2023-02-11,Italy,40,desktop
154,2024-07-02,Germany,56,mobile
155,2023-01-28,Italy,62,mobile
156,2022-12-29,UK,32,tablet
157,2024-09-30,France,60,mobile
158,2022-01-07,Spain,46,tablet
159,2023-07-23,France,53,tablet
160,2023-11-17,France,30,mobile
161,2022-12-30,Spain,49,desktop
162,2024-07-06,Germany,24,tablet
163,2022-06-10,Italy,39,desktop
164,2023-09-18,Italy,45,mobile
165,2023-11-22,UK,19,desktop
166,2023-04-01,Spain,59,tablet
167,2024-08-18,France,62,tablet
168,2023-08-18,Italy,23,tablet
169,2023-07-04,Germany,45,tablet
170,2023-03-24,Italy,45,desktop
171,2024-03-12,UK,61,tablet
172,2022-01-21,Spain,61,mobile
173,2024-08-08,Spain,37,mobile
174,2024-07-31,France,47,desktop
175,2022-07-02,France,28,mobile
176,2024-07-26,Italy,45,mobile
177,2024-02-28,Spain,42,mobile
178,2022-07-14,Spain,56,mobile
179,2023-02-13,France,50,tablet
180,2022-02-28,Italy,18,mobile
181,2022-02-22,Germany,44,mobile
182,2024-06-07,France,30,mobile
183,2023-11-15,Spain,58,desktop
184,2022-06-08,UK,20,tablet
185,2023-10-26,Italy,56,desktop
186,2022-10-12,Germany,23,mobile
187,2024-12-23,Germany,25,desktop
188,2024-05-07,France,44,tablet
189,2023-11-09,UK,26,desktop
190,2022-11-10,Italy,54,mobile
191,2022-07-07,France,50,mobile
192,2024-05-23,Spain,59,mobile
193,2022-08-24,Italy,61,mobile
194,2024-06-10,France,41,tablet
195,2023-05-24,Spain,32,desktop
196,2023-03-04,UK,49,tablet
197,2022-12-19,Germany,49,mobile
198,2024-05-08,Italy,41,desktop
199,2024-03-19,Italy,58,mobile
200,2022-09-17,France,29,desktop
201,2023-11-14,France,56,desktop
202,2023-01-21,UK,19,tablet
203,2023-01-02,Spain,20,mobile
204,2022-07-11,France,54,mobile
205,2024-01-14,UK,34,desktop
206,2024-07-02,Germany,19,mobile
207,2022-08-10,France,19,mobile
208,2022-09-09,Germany,45,tablet
209,2023-09-20,Spain,40,desktop
210,2023-10-08,Italy,54,tablet
211,2023-05-13,Germany,49,mobile
212,2023-10-06,Italy,50,mobile
213,2023-06-13,Spain,18,tablet
214,2022-12-07,France,36,tablet
215,2024-08-06,France,19,desktop
216,2024-04-09,UK,61,tablet
217,2024-10-18,Spain,43,mobile
218,2023-02-21,UK,49,desktop
219,2024-06-15,Spain,23,desktop
220,2024-05-29,France,49,tablet
221,2022-12-27,Germany,21,desktop
222,2023-09-27,UK,28,mobile
223,2023-11-24,Germany,34,mobile
224,2023-09-28,Spain,55,mobile
225,2023-04-30,Germany,41,desktop
226,2024-04-30,Spain,22,desktop
227,2022-03-25,Germany,51,mobile
228,2022-07-26,UK,23,mobile
229,2023-12-11,Germany,39,mobile
230,2022-11-13,France,28,desktop
231,2024-11-14,France,33,mobile
232,2024-12-11,France,50,mobile
233,2023-10-05,Spain,26,mobile
234,2023-03-20,Germany,23,tablet
235,2022-10-21,UK,33,mobile
236,2024-11-29,Germany,46,desktop
237,2022-08-03,Italy,20,tablet
238,2023-04-01,France,37,mobile
239,2024-04-25,UK,53,desktop
240,2024-07-21,Germany,36,tablet
241,2022-04-21,Germany,43,tablet
242,2024-12-09,Italy,20,tablet
243,2023-04-29,UK,36,mobile
244,2022-10-05,Italy,37,mobile
245,2022-05-02,Italy,49,tablet
246,2023-11-22,Germany,24,desktop
247,2023-02-26,France,58,mobile
248,2024-04-29,Germany,50,tablet
249,2023-10-27,Spain,57,tablet
250,2022-04-23,Germany,56,mobile
251,2022-10-01,Germany,35,tablet
252,2024-12-13,UK,57,mobile
253,2023-07-05,Germany,18,tablet
254,2024-01-12,Italy,28,mobile
255,2022-08-11,Germany,45,desktop
256,2023-09-27,France,42,tablet
257,2024-05-29,France,40,desktop
258,2022-01-28,UK,48,desktop
259,2023-07-23,Spain,47,mobile
260,2023-01-20,UK,59,mobile
261,2023-04-21,France,52,tablet
262,2023-06-19,Italy,24,tablet
263,2024-02-03,Spain,33,mobile
264,2022-05-14,UK,43,desktop
265,2023-01-10,Spain,19,mobile
266,2023-08-13,France,18,tablet
267,2023-04-25,Italy,29,mobile
268,2024-01-21,Italy,22,tablet
269,2022-05-26,Spain,54,tablet
270,2023-05-23,UK,49,tablet
271,2023-06-23,Germany,26,mobile
272,2022-12-24,Italy,58,desktop
273,2022-10-15,France,52,desktop
274,2022-05-17,Spain,36,tablet
275,2022-10-20,Italy,33,tablet
276,2024-11-13,Italy,20,tablet
277,2024-01-19,Italy,37,desktop
278,2022-01-27,Spain,41,mobile
279,2023-10-26,Italy,50,tablet
280,2023-05-03,France,41,desktop
281,2024-10-09,Italy,28,mobile
282,2024-01-06,Germany,25,mobile
283,2024-07-23,Germany,53,tablet
284,2023-07-15,Italy,55,tablet
285,2023-11-19,Italy,57,desktop
286,2022-12-18,France,37,mobile
287,2022-09-20,UK,52,desktop
288,2022-10-07,Spain,42,tablet
289,2022-01-25,Italy,52,tablet
290,2022-04-24,Spain,42,tablet
291,2024-06-02,France,46,mobile
292,2024-01-23,UK,35,mobile
293,2022-12-07,France,63,desktop
294,2023-06-18,Italy,35,desktop
295,2024-12-16,Spain,19,tablet
296,2024-04-25,Germany,52,tablet
297,2024-09-24,Spain,33,desktop
298,2022-08-08,Italy,58,tablet
299,2024-02-24,UK,53,tablet
300,2022-04-15,UK,50,tablet
301,2022-09-18,Spain,21,tablet
302,2024-07-09,France,50,mobile
303,2023-07-30,Spain,31,mobile
304,2022-05-07,Germany,38,desktop
305,2022-09-17,Spain,37,mobile
306,2024-03-18,Spain,25,desktop
307,2023-06-25,France,24,tablet
308,2023-05-18,Germany,20,desktop
309,2022-10-20,UK,34,tablet
310,2024-09-25,UK,50,tablet
311,2023-10-14,UK,29,desktop
312,2023-12-29,Spain,39,desktop
313,2024-11-27,UK,39,mobile
314,2022-02-23,Germany,63,tablet
315,2023-10-10,Spain,47,mobile
316,2024-07-13,Spain,55,mobile
317,2022-10-13,Spain,55,tablet
318,2023-08-26,Italy,62,desktop
319,2022-02-18,Germany,25,mobile
320,2023-01-10,Germany,44,mobile
321,2023-01-26,UK,44,tablet
322,2022-01-06,Spain,51,tablet
323,2022-01-30,Italy,38,tablet
324,2024-07-23,Germany,47,desktop
325,2023-04-19,Germany,50,mobile
326,2024-04-04,Italy,45,mobile
327,2022-10-03,Spain,64,mobile
328,2024-09-22,Italy,50,tablet
329,2024-05-22,Italy,22,mobile
330,2023-11-19,Italy,36,mobile
331,2023-01-23,UK,21,desktop
332,2022-01-27,France,52,desktop
333,2024-04-22,Italy,34,tablet
334,2024-10-21,Italy,61,desktop
335,2024-09-08,Germany,45,desktop
336,2024-12-26,France,47,mobile
337,2024-10-29,Italy,46,mobile
338,2022-09-09,Germany,63,mobile
339,2022-06-16,France,23,desktop
340,2023-09-12,France,52,mobile
341,2023-02-25,Spain,58,tablet
342,2022-07-17,France,54,tablet
343,2024-02-05,UK,41,desktop
344,2024-07-23,Germany,46,desktop
345,2023-03-26,France,63,mobile
346,2022-09-03,France,48,desktop
347,2024-12-14,Spain,52,tablet
348,2022-09-07,Italy,50,mobile
349,2022-02-22,Germany,38,mobile
350,2023-09-08,Italy,49,desktop
351,2024-04-03,Italy,40,tablet
352,2023-07-06,France,50,desktop
353,2023-06-27,UK,20,tablet
354,2022-02-14,Spain,35,tablet
355,2022-07-05,UK,42,tablet
356,2022-01-04,Germany,59,mobile
357,2022-07-19,France,48,mobile
358,2022-05-13,UK,20,mobile
359,2023-06-20,Spain,57,mobile
360,2022-07-02,Spain,63,tablet
361,2023-02-04,UK,41,tablet
362,2024-09-02,France,49,mobile
363,2022-05-03,UK,64,desktop
364,2023-11-26,Spain,39,desktop
365,2024-06-13,Italy,40,desktop
366,2023-11-20,UK,19,tablet
367,2023-10-04,Spain,44,tablet
368,2022-08-25,UK,59,desktop
369,2022-07-11,Italy,19,mobile
370,2024-06-18,Italy,43,mobile
371,2023-02-07,UK,34,mobile
372,2022-05-14,Germany,57,mobile
373,2024-04-17,UK,50,mobile
374,2023-07-09,France,26,desktop
375,2023-05-25,UK,60,tablet
376,2023-03-08,UK,56,desktop
377,2023-05-14,France,46,mobile
378,2022-07-16,Germany,59,mobile
379,2024-05-19,Spain,43,desktop
380,2022-11-15,Italy,52,mobile
381,2024-12-28,Italy,42,mobile
382,2022-02-07,UK,41,mobile
383,2022-01-26,France,30,mobile
384,2022-02-11,UK,24,mobile
385,2023-11-08,France,53,desktop
386,2024-03-08,France,62,mobile
387,2024-05-03,France,37,mobile
388,2024-01-03,France,18,desktop
389,2024-03-29,France,25,mobile
390,2023-09-29,Italy,63,desktop
391,2023-03-29,Spain,33,tablet
392,2024-12-27,UK,31,tablet
393,2023-02-28,Spain,29,tablet
394,2023-05-11,France,40,tablet
395,2024-03-15,Italy,32,mobile
396,2023-03-06,UK,45,tablet
397,2023-08-14,Spain,51,tablet
398,2024-02-04,France,19,desktop
399,2024-10-17,Spain,49,desktop
400,2024-09-14,Spain,40,desktop
401,2023-12-25,Germany,39,mobile
402,2024-11-23,UK,42,desktop
403,2023-07-29,UK,39,tablet
404,2023-07-04,Italy,39,tablet
405,2024-05-08,Germany,59,mobile
406,2022-08-11,Spain,23,mobile
407,2023-07-08,Italy,32,tablet
408,2023-10-24,Spain,60,desktop
409,2023-03-01,UK,54,tablet
410,2024-10-22,Spain,50,tablet
411,2022-01-27,France,25,mobile
412,2024-11-04,France,61,mobile
413,2023-04-14,Spain,61,desktop
414,2024-08-28,Italy,22,mobile
415,2024-08-23,Italy,56,tablet
416,2022-10-08,UK,21,mobile
417,2024-11-22,UK,23,desktop
418,2024-04-16,Germany,62,mobile
419,2023-05-31,Spain,49,mobile
420,2023-10-28,France,47,tablet
421,2024-07-31,UK,64,mobile
422,2024-02-09,UK,52,desktop
423,2022-05-06,France,57,mobile
424,2023-08-03,Germany,33,desktop
425,2024-03-08,Spain,30,tablet
426,2022-02-05,UK,59,desktop
427,2022-11-22,Italy,47,desktop
428,2023-12-14,France,36,tablet
429,2024-12-29,Italy,34,tablet
430,2022-05-09,UK,36,mobile
431,2022-08-16,UK,45,tablet
432,2024-08-04,Spain,43,tablet
433,2022-02-11,Spain,54,desktop
434,2022-02-04,France,43,desktop
435,2022-01-08,Spain,40,mobile
436,2024-11-17,UK,26,mobile
437,2024-01-03,Germany,29,mobile
438,2022-09-04,Spain,18,desktop
439,2023-04-08,France,18,mobile
440,2023-04-19,Italy,64,mobile
441,2024-06-01,France,51,desktop
442,2024-07-09,Spain,49,tablet
443,2023-10-20,France,42,mobile
444,2023-08-04,Germany,57,desktop
445,2022-03-02,UK,62,desktop
446,2022-07-29,France,18,tablet
447,2023-03-29,Italy,33,desktop
448,2024-04-15,France,56,desktop
449,2024-10-13,Spain,22,tablet
450,2023-03-21,France,39,desktop
451,2023-12-29,Italy,46,desktop
452,2022-03-24,France,20,desktop
453,2024-04-23,UK,29,tablet
454,2023-06-07,France,43,desktop
455,2022-04-26,Germany,33,desktop
456,2023-06-03,Germany,54,desktop
457,2024-05-06,Italy,39,desktop
458,2023-08-10,Germany,46,mobile
459,2022-09-17,Germany,31,tablet
460,2022-12-31,Spain,45,mobile
461,2022-01-02,Germany,22,mobile
462,2024-10-26,Germany,64,desktop
463,2023-01-28,Germany,47,tablet
464,2024-07-08,UK,63,mobile
465,2023-11-08,Spain,22,tablet
466,2022-05-03,Italy,29,tablet
467,2024-06-13,Germany,33,tablet
468,2022-12-19,Germany,43,desktop
469,2023-10-30,Germany,43,tablet
470,2024-02-25,Germany,38,tablet
471,2022-02-10,Spain,56,mobile
472,2023-05-17,Spain,53,tablet
473,2022-10-28,UK,50,tablet
474,2022-11-24,France,47,mobile
475,2024-05-11,Germany,54,mobile
476,2022-08-05,France,40,desktop
477,2024-10-22,France,27,tablet
478,2023-02-28,UK,22,mobile
479,2024-05-21,Spain,53,desktop
480,2022-01-06,UK,51,tablet
481,2022-02-12,UK,48,tablet
482,2023-06-18,Italy,27,desktop
483,2022-01-27,Italy,36,mobile
484,2022-08-04,Germany,49,tablet
485,2023-04-24,Spain,18,desktop
486,2022-05-12,Germany,22,mobile
487,2024-06-23,Spain,62,tablet
488,2023-05-01,UK,21,desktop
489,2023-10-19,Spain,33,mobile
490,2024-05-21,France,41,desktop
491,2023-02-12,Italy,33,desktop
492,2024-03-19,UK,19,mobile
493,2023-02-02,Germany,45,mobile
494,2022-03-15,Germany,49,tablet
495,2024-09-25,UK,44,tablet
496,2023-04-14,Italy,37,mobile
497,2023-09-20,Spain,41,tablet
498,2024-09-27,Spain,29,desktop
499,2023-04-24,Spain,52,desktop
500,2024-07-19,UK,50,mobile
501,2023-03-27,Italy,50,tablet
502,2023-08-19,UK,60,tablet
503,2022-11-05,Germany,54,tablet
504,2024-08-07,Italy,29,mobile
505,2023-12-08,UK,20,desktop
506,2023-03-30,Germany,18,tablet
