customer_id,signup_date,country,age,device_preference
507,2023-07-23,Germany,50,tablet
508,2024-08-13,France,57,tablet
509,2023-07-18,Germany,27,desktop
510,2022-07-12,Spain,60,tablet
511,2024-11-01,Spain,61,tablet
512,2022-09-13,Spain,46,tablet
513,2024-09-23,Spain,30,mobile
514,2023-09-11,Spain,29,tablet
515,2022-01-04,Germany,48,mobile
516,2022-02-17,Spain,63,mobile
517,2024-09-11,Germany,19,mobile
518,2022-05-16,UK,52,tablet
519,2022-04-23,Germany,40,tablet
520,2024-06-05,France,34,desktop
521,2024-10-10,UK,43,tablet
522,2023-03-15,UK,25,tablet
523,2024-10-05,Italy,46,tablet
524,2023-11-10,UK,43,tablet
525,2023-10-11,France,27,mobile
526,2023-08-18,France,43,mobile
527,2022-06-29,UK,51,tablet
528,2024-04-22,Spain,58,mobile
529,2024-03-19,Germany,24,tablet
530,2023-04-12,Spain,21,tablet
531,2022-07-10,Germany,62,desktop
532,2024-12-04,UK,28,desktop
533,2024-11-13,UK,46,mobile
534,2022-03-06,UK,53,desktop
535,2024-01-07,Germany,42,desktop
536,2023-10-11,Germany,38,desktop
537,2024-01-29,UK,53,tablet
538,2022-01-17,France,27,desktop
539,2022-05-05,UK,54,mobile
540,2022-10-18,Germany,26,desktop
541,2023-12-04,Italy,41,mobile
542,2022-03-12,Germany,52,desktop
543,2023-04-21,France,52,tablet
544,2022-01-25,Spain,53,desktop
545,2024-04-27,Germany,35,mobile
546,2024-03-03,UK,56,desktop
547,2024-03-22,Germany,49,desktop
548,2024-09-26,France,41,tablet
549,2024-04-08,Italy,40,tablet
550,2022-03-29,Spain,49,tablet
551,2023-05-19,Spain,54,tablet
552,2023-05-19,UK,29,desktop
553,2022-12-06,UK,30,desktop
554,2022-05-23,France,40,mobile
555,2024-09-18,Germany,42,desktop
556,2024-08-28,UK,52,tablet
557,2024-05-26,Germany,58,desktop
558,2023-10-17,Spain,47,mobile
559,2023-03-26,France,34,tablet
560,2024-12-20,Italy,37,mobile
561,2023-11-06,Spain,42,desktop
562,2024-09-19,UK,39,desktop
563,2022-06-10,UK,30,mobile
564,2023-12-06,Italy,36,tablet
565,2023-03-31,Germany,53,mobile
566,2023-01-25,Spain,29,tablet
567,2023-04-04,Spain,58,tablet
568,2022-05-17,Spain,36,tablet
569,2022-06-29,Germany,29,tablet
570,2024-11-18,Germany,26,mobile
571,2023-11-06,Italy,24,desktop
572,2022-04-06,Italy,45,tablet
573,2023-10-19,Italy,31,tablet
574,2022-04-29,Italy,48,desktop
575,2023-03-29,Italy,36,tablet
576,2023-01-07,France,64,mobile
577,2023-07-23,France,33,mobile
578,2022-10-20,Germany,22,desktop
579,2022-02-13,Italy,52,desktop
580,2024-05-31,Italy,29,tablet
581,2024-06-01,France,42,mobile
582,2024-03-20,Germany,38,desktop
583,2022-01-13,France,53,mobile
584,2022-02-22,Spain,40,desktop
585,2023-09-16,Spain,33,tablet
586,2022-06-13,Germany,56,desktop
587,2022-02-24,Germany,62,tablet
588,2024-01-11,France,59,mobile
589,2023-01-13,Spain,56,desktop
590,2024-06-13,Spain,31,desktop
591,2023-11-24,Spain,48,mobile
592,2023-08-13,Spain,22,mobile
593,2022-09-11,Italy,52,mobile
594,2023-06-05,Italy,40,tablet
595,2024-12-13,Italy,46,mobile
596,2022-11-12,UK,60,mobile
597,2022-06-27,Spain,28,tablet
598,2024-05-10,UK,35,desktop
599,2023-07-04,Spain,64,desktop
600,2023-05-11,France,29,tablet
601,2023-04-11,Spain,26,mobile
602,2023-05-31,UK,27,mobile
603,2022-05-04,UK,61,desktop
604,2024-08-03,Germany,34,mobile
605,2022-05-09,Spain,55,mobile
606,2024-01-26,Germany,24,tablet
607,2022-03-05,France,63,desktop
608,2023-10-02,Spain,30,mobile
609,2022-05-17,UK,57,tablet
610,2024-11-06,France,59,desktop
611,2022-09-07,UK,26,desktop
612,2024-08-27,Italy,44,desktop
613,2024-05-11,France,19,mobile
614,2024-12-27,Italy,22,mobile
615,2022-10-16,Germany,46,desktop
616,2024-08-28,Italy,54,tablet
617,2023-01-25,France,55,tablet
618,2022-07-21,Spain,36,desktop
619,2023-02-18,Italy,25,desktop
620,2024-12-02,UK,62,tablet
621,2022-06-04,Italy,18,mobile
622,2024-05-22,Spain,39,tablet
623,2023-11-25,Italy,34,tablet
624,2023-03-04,UK,24,tablet
625,2024-03-06,France,42,mobile
626,2022-11-09,France,62,tablet
627,2024-06-10,Germany,21,tablet
628,2022-01-19,France,53,mobile
629,2023-04-16,Italy,23,mobile
630,2022-09-20,UK,48,desktop
631,2022-06-24,France,36,tablet
632,2024-07-31,France,61,desktop
633,2022-01-07,Germany,56,mobile
634,2024-05-18,France,44,mobile
635,2024-08-23,Germany,27,tablet
636,2023-05-02,Italy,43,tablet
637,2023-04-12,Spain,36,tablet
638,2022-02-09,Italy,56,mobile
639,2022-09-13,Italy,20,mobile
640,2023-04-27,Spain,62,mobile
641,2023-06-28,Germany,30,tablet
642,2024-02-01,UK,45,desktop
643,2024-03-23,Italy,37,mobile
644,2024-10-05,Germany,45,tablet
645,2022-01-04,Italy,25,tablet
646,2023-01-26,Germany,58,tablet
647,2023-02-23,UK,56,tablet
648,2023-05-14,Germany,18,desktop
649,2022-10-28,France,20,mobile
650,2022-12-24,Spain,30,mobile
651,2022-04-12,France,45,desktop
652,2023-09-20,Spain,42,mobile
653,2024-06-23,UK,50,tablet
654,2023-04-10,France,55,tablet
655,2022-12-25,Spain,23,mobile
656,2022-12-26,UK,61,mobile
657,2022-07-26,Italy,62,desktop
658,2024-09-03,France,49,mobile
659,2023-11-28,Italy,62,desktop
660,2022-12-15,Germany,64,desktop
661,2023-02-03,Spain,38,tablet
662,2023-02-12,France,33,tablet
663,2022-01-07,Italy,38,mobile
664,2024-09-23,Spain,28,mobile
665,2024-03-18,UK,54,mobile
666,2022-07-05,Germany,53,tablet
667,2022-08-28,Spain,52,mobile
668,2023-07-08,UK,36,desktop
669,2024-03-15,France,37,desktop
670,2024-10-20,Italy,35,mobile
671,2024-06-06,Germany,64,mobile
672,2022-10-18,Germany,58,tablet
673,2024-04-14,Italy,31,desktop
674,2023-12-04,Italy,32,mobile
675,2023-09-20,Spain,48,mobile
676,2024-06-04,Spain,18,mobile
677,2022-10-26,France,20,mobile
678,2023-10-17,France,33,tablet
679,2022-10-25,France,40,tablet
680,2022-11-02,UK,28,desktop
681,2023-09-12,UK,29,tablet
682,2023-03-07,Italy,27,tablet
683,2024-08-09,Italy,49,desktop
684,2024-11-21,France,33,tablet
685,2023-12-21,Spain,25,desktop
686,2022-01-31,France,55,desktop
687,2023-06-25,Spain,29,desktop
688,2022-09-04,Germany,41,tablet
689,2022-04-18,UK,45,tablet
690,2023-02-08,Italy,25,desktop
691,2023-08-21,Italy,45,mobile
692,2023-03-03,UK,53,mobile
693,2023-01-27,UK,43,desktop
694,2023-12-19,Spain,25,desktop
695,2024-09-11,France,45,tablet
696,2024-06-18,Germany,45,tablet
697,2023-08-25,Germany,54,mobile
698,2022-12-30,Germany,58,mobile
699,2023-04-08,UK,53,tablet
700,2023-06-19,France,44,tablet
701,2022-06-28,Germany,34,tablet
702,2022-01-17,France,26,tablet
703,2024-07-22,UK,50,desktop
704,2024-07-03,UK,37,tablet
705,2024-04-17,UK,30,mobile
706,2023-05-09,France,45,tablet
707,2022-05-24,Spain,46,mobile
708,2022-12-20,Germany,30,tablet
709,2023-04-01,Spain,63,mobile
710,2024-08-21,France,52,tablet
711,2023-10-11,UK,23,tablet
712,2022-10-26,UK,35,mobile
713,2024-05-10,UK,22,desktop
714,2022-07-22,Italy,64,desktop
715,2024-02-17,Germany,42,mobile
716,2024-04-24,Germany,19,mobile
717,2022-07-25,Italy,27,desktop
718,2024-10-05,Spain,47,desktop
719,2022-12-20,Italy,62,desktop
720,2022-07-19,UK,22,tablet
721,2022-06-09,Spain,50,tablet
722,2023-02-09,France,18,desktop
723,2023-02-28,France,35,mobile
724,2023-01-07,Italy,49,mobile
725,2022-06-30,Spain,64,mobile
726,2024-09-18,France,28,desktop
727,2023-04-17,Germany,38,desktop
728,2022-06-01,France,43,mobile
729,2024-02-21,UK,42,desktop
730,2022-07-09,UK,39,tablet
731,2024-12-10,UK,44,desktop
732,2022-06-09,Spain,30,desktop
733,2022-09-15,Italy,50,tablet
734,2022-07-22,UK,51,desktop
735,2023-07-30,Spain,58,desktop
736,2024-08-26,Germany,52,desktop
737,2023-02-14,Italy,18,tablet
738,2023-10-04,Italy,38,desktop
739,2024-05-19,UK,23,desktop
740,2024-05-16,UK,45,mobile
741,2022-02-03,Italy,34,desktop
742,2024-01-26,Italy,22,desktop
743,2024-05-11,UK,48,mobile
744,2022-09-18,Spain,22,mobile
745,2024-01-23,France,55,desktop
746,2024-03-17,France,20,desktop
747,2024-08-18,Spain,40,mobile
748,2024-10-22,Italy,54,tablet
749,2023-02-17,Spain,54,tablet
750,2023-03-14,Italy,27,desktop
751,2022-05-18,UK,27,mobile
752,2024-03-05,Spain,36,mobile
753,2022-10-12,UK,34,mobile
754,2022-01-26,Italy,38,tablet
755,2022-09-02,Germany,31,tablet
756,2023-07-16,France,26,mobile
757,2022-08-14,France,63,desktop
758,2024-09-07,Germany,18,desktop
759,2022-01-16,UK,62,mobile
760,2023-10-19,Germany,30,mobile
761,2023-11-04,UK,21,mobile
762,2022-11-26,UK,18,mobile
763,2024-01-27,Spain,57,mobile
764,2022-04-08,Italy,49,mobile
765,2023-01-15,UK,51,desktop
766,2024-03-27,UK,45,mobile
767,2024-01-14,Germany,48,mobile
768,2024-12-29,UK,25,desktop
769,2022-04-23,France,56,desktop
770,2022-05-14,France,43,mobile
771,2023-05-03,Spain,51,tablet
772,2023-12-27,France,20,desktop
773,2024-03-13,France,29,tablet
774,2024-03-25,UK,18,mobile
775,2022-12-10,UK,61,desktop
776,2023-10-01,Germany,22,desktop
777,2022-04-17,France,47,mobile
778,2023-09-10,Germany,47,desktop
779,2023-07-08,Spain,34,desktop
780,2022-07-10,Spain,64,tablet
781,2022-03-18,Italy,40,tablet
782,2023-07-27,Germany,32,tablet
783,2023-12-31,UK,54,desktop
784,2024-03-13,UK,38,desktop
785,2023-07-15,Italy,31,mobile
786,2024-06-26,Germany,19,mobile
787,2022-11-26,Germany,28,tablet
788,2022-08-30,Germany,56,tablet
789,2024-09-24,Italy,55,desktop
790,2024-09-09,France,51,tablet
791,2024-08-03,Germany,55,desktop
792,2022-06-21,Germany,51,tablet
793,2024-08-03,UK,35,mobile
794,2023-11-28,Spain,47,tablet
795,2022-01-18,Germany,32,mobile
796,2022-06-21,Italy,44,tablet
797,2023-03-17,Spain,51,desktop
798,2023-05-26,Germany,55,tablet
799,2022-12-13,Italy,50,tablet
800,2024-10-10,Italy,41,mobile
801,2023-03-06,France,32,desktop
802,2022-06-06,Spain,47,tablet
803,2022-09-08,France,59,tablet
804,2024-01-22,UK,34,mobile
805,2023-04-29,Germany,22,tablet
806,2023-05-31,Germany,46,mobile
807,2022-05-10,Germany,21,mobile
808,2024-10-08,Italy,27,mobile
809,2024-11-14,UK,34,mobile
810,2023-05-05,Italy,27,tablet
811,2022-10-28,Italy,34,tablet
812,2022-02-04,Spain,37,desktop
813,2022-10-05,Italy,41,mobile
814,2022-03-07,UK,22,tablet
815,2023-01-20,Spain,51,desktop
816,2022-05-12,Germany,23,desktop
817,2022-07-09,France,19,mobile
818,2023-08-15,Germany,30,desktop
819,2024-06-05,Spain,60,tablet
820,2024-06-09,Spain,60,desktop
821,2024-04-14,Italy,28,tablet
822,2023-12-11,France,64,mobile
823,2023-05-02,Spain,40,mobile
824,2022-02-12,UK,33,tablet
825,2023-11-08,Italy,48,tablet
826,2022-07-04,UK,28,mobile
827,2024-02-20,Spain,33,tablet
828,2024-03-20,Germany,25,mobile
829,2024-02-19,Italy,21,mobile
830,2022-12-22,Spain,57,desktop
831,2024-10-06,UK,21,desktop
832,2024-12-27,Italy,42,desktop
833,2023-03-29,UK,20,mobile
834,2023-01-11,UK,49,desktop
835,2024-04-07,Spain,20,tablet
836,2022-04-18,UK,44,mobile
837,2022-10-19,Germany,46,mobile
838,2024-07-06,Spain,49,desktop
839,2024-05-07,Spain,36,desktop
840,2022-12-29,Germany,38,tablet
841,2022-08-18,France,22,desktop
842,2024-12-01,Italy,35,mobile
843,2024-07-19,Spain,45,mobile
844,2024-12-04,Germany,59,desktop
845,2022-05-06,Spain,39,mobile
846,2022-06-06,France,38,desktop
847,2023-04-29,Germany,23,mobile
848,2024-01-28,UK,18,desktop
849,2024-09-10,Spain,22,desktop
850,2024-08-10,France,58,desktop
851,2024-05-02,Spain,29,desktop
852,2023-01-07,France,43,mobile
853,2022-09-08,Italy,63,tablet
854,2024-04-23,Spain,51,mobile
855,2023-06-09,Italy,31,desktop
856,2023-05-06,France,43,tablet
857,2022-04-08,France,62,desktop
858,2022-04-27,Germany,44,mobile
859,2024-10-12,France,26,tablet
860,2024-07-06,France,43,mobile
861,2023-05-22,Germany,64,mobile
862,2024-05-09,Spain,39,desktop
863,2024-02-04,Spain,64,mobile
864,2022-12-07,UK,47,desktop
865,2023-12-07,France,60,mobile
866,2024-01-25,Spain,34,tablet
867,2024-08-16,UK,43,mobile
868,2024-11-11,UK,53,tablet
869,2022-01-29,Germany,18,tablet
870,2024-04-24,Germany,25,desktop
871,2023-02-23,UK,52,desktop
872,2022-12-10,Germany,32,tablet
873,2022-03-08,UK,64,desktop
874,2023-10-22,Italy,39,desktop
875,2022-07-07,Italy,31,tablet
876,2024-01-12,UK,43,mobile
877,2024-09-20,France,45,mobile
878,2024-01-15,France,40,tablet
879,2022-09-24,Germany,31,tablet
880,2023-12-12,Italy,41,tablet
881,2024-06-21,France,19,desktop
882,2023-08-26,Italy,62,mobile
883,2022-06-10,UK,43,desktop
884,2022-05-22,France,31,tablet
885,2024-01-16,UK,24,desktop
886,2022-05-12,Spain,20,mobile
887,2023-04-21,UK,64,mobile
888,2023-12-09,Germany,40,mobile
889,2023-09-16,Spain,63,mobile
890,2024-02-25,Italy,60,tablet
891,2023-01-01,UK,64,desktop
892,2023-01-07,France,62,desktop
893,2022-04-08,France,35,tablet
894,2022-03-09,Spain,55,desktop
895,2023-06-12,France,52,desktop
896,2024-07-06,Spain,32,tablet
897,2024-03-13,Spain,42,tablet
898,2024-05-07,France,54,desktop
899,2024-12-23,UK,45,tablet
900,2023-02-03,France,27,mobile
901,2023-10-14,Germany,56,tablet
902,2022-06-14,Germany,34,mobile
903,2023-09-21,Spain,56,desktop
904,2024-02-25,Germany,39,mobile
905,2024-11-16,France,43,desktop
906,2024-03-10,Spain,61,desktop
907,2023-12-18,Spain,42,desktop
908,2024-03-12,France,34,desktop
909,2022-12-03,UK,30,mobile
910,2024-02-27,UK,37,desktop
911,2024-07-25,Italy,42,mobile
912,2022-04-10,France,21,tablet
913,2022-06-05,Italy,27,tablet
914,2022-12-02,Italy,20,desktop
915,2024-10-05,France,58,mobile
916,2023-03-20,Spain,62,mobile
917,2022-12-23,Germany,35,desktop
918,2022-03-26,France,64,tablet
919,2023-02-06,Germany,53,tablet
920,2024-04-28,Italy,64,desktop
921,2022-04-12,Italy,39,tablet
922,2023-07-30,France,51,desktop
923,2023-04-22,Italy,64,desktop
924,2022-10-27,UK,25,tablet
925,2022-11-08,Germany,57,desktop
926,2023-09-02,UK,61,desktop
927,2023-02-06,UK,36,mobile
928,2023-08-15,Italy,59,desktop
929,2024-10-08,Spain,58,mobile
930,2024-02-13,France,54,mobile
931,2024-07-14,France,23,desktop
932,2023-10-29,Italy,43,tablet
933,2023-11-12,France,51,desktop
934,2023-08-22,France,62,tablet
935,2023-09-06,Germany,23,desktop
936,2024-05-16,Italy,54,desktop
937,2024-07-20,UK,50,mobile
938,2023-09-27,Spain,39,tablet
939,2024-08-30,Germany,38,tablet
940,2024-09-14,Spain,23,desktop
941,2022-02-04,UK,23,tablet
942,2024-11-12,Germany,21,mobile
943,2024-10-05,Spain,47,tablet
944,2022-10-02,UK,28,tablet
945,2023-09-29,UK,47,desktop
946,2022-04-07,Germany,48,desktop
947,2023-01-09,Spain,41,desktop
948,2023-09-03,UK,26,mobile
949,2022-06-11,Spain,20,tablet
950,2024-11-10,France,48,tablet
951,2023-05-05,Italy,57,mobile
952,2024-06-06,Spain,54,desktop
953,2024-04-24,UK,53,tablet
954,2022-10-16,Germany,41,mobile
955,2023-09-02,UK,48,desktop
956,2022-07-06,Germany,23,mobile
957,2024-07-05,UK,19,mobile
958,2024-08-06,France,37,tablet
959,2022-06-18,Germany,45,tablet
960,2022-04-02,Italy,28,desktop
961,2022-04-26,France,21,tablet
962,2022-05-14,Spain,32,tablet
963,2023-07-08,Spain,23,tablet
964,2023-03-15,Spain,47,tablet
965,2022-09-05,Germany,55,mobile
966,2024-12-24,Italy,19,mobile
967,2022-03-02,Italy,32,tablet
968,2022-02-11,Spain,28,mobile
969,2022-08-04,Germany,25,desktop
970,2023-08-15,Spain,43,mobile
971,2022-02-16,UK,62,mobile
972,2024-11-13,UK,61,mobile
973,2024-08-08,UK,22,tablet
974,2023-12-20,France,23,mobile
975,2022-01-01,Spain,43,desktop
976,2024-11-05,Germany,21,mobile
977,2022-09-18,Spain,36,tablet
978,2024-01-12,UK,37,tablet
979,2023-04-10,Spain,50,mobile
980,2023-12-19,Spain,37,mobile
981,2022-11-20,Spain,29,desktop
982,2023-05-24,Spain,64,desktop
983,2022-07-12,Germany,18,mobile
984,2024-01-17,UK,43,tablet
985,2023-09-28,Germany,31,mobile
986,2023-05-01,Spain,55,desktop
987,2024-03-29,UK,54,mobile
988,2023-06-08,France,28,mobile
989,2022-08-01,Italy,53,desktop
990,2022-09-23,France,30,tablet
991,2023-03-09,France,60,mobile
992,2023-02-21,Germany,20,desktop
993,2024-01-01,Germany,50,desktop
994,2024-04-05,Germany,23,tablet
995,2023-10-19,Spain,27,desktop
996,2024-02-19,France,22,mobile
997,2023-08-26,Spain,40,mobile
998,2023-12-20,France,27,desktop
999,2022-12-13,Spain,61,tablet
1000,2024-05-26,Italy,19,desktop
1001,2023-08-22,Spain,30,desktop
1002,2024-07-24,UK,57,desktop
1003,2024-01-15,France,19,desktop
1004,2024-03-28,Spain,37,tablet
1005,2022-03-09,Spain,18,tablet
1006,2024-04-27,France,54,desktop
1007,2022-11-12,Germany,26,mobile
1008,2024-04-29,Germany,34,mobile
1009,2023-06-16,Germany,26,desktop
1010,2024-05-26,Italy,28,mobile
1011,2024-08-16,France,32,tablet
