customer_id,signup_date,country,age,device_preference
1012,2024-12-31,Spain,41,tablet
1013,2024-04-04,France,55,desktop
1014,2024-12-08,Germany,52,tablet
1015,2023-09-19,UK,47,desktop
1016,2023-04-10,France,48,mobile
1017,2024-08-31,France,22,desktop
1018,2022-09-09,Spain,61,desktop
1019,2023-07-05,UK,31,tablet
1020,2022-05-07,UK,28,desktop
1021,2023-07-01,Spain,26,desktop
1022,2022-03-05,Germany,51,desktop
1023,2023-09-23,Spain,29,tablet
1024,2024-02-29,Italy,52,tablet
1025,2024-10-27,Italy,52,tablet
1026,2023-06-23,Germany,18,tablet
1027,2023-10-12,Spain,57,tablet
1028,2023-03-01,Spain,39,desktop
1029,2023-10-07,Italy,46,mobile
1030,2023-08-03,France,25,tablet
1031,2024-12-16,Germany,28,desktop
1032,2023-02-27,Spain,58,tablet
1033,2022-11-23,Spain,54,mobile
1034,2024-03-26,Spain,31,tablet
1035,2023-10-06,Italy,47,tablet
1036,2024-08-10,UK,52,mobile
1037,2024-08-10,France,38,desktop
1038,2024-12-03,Italy,54,mobile
1039,2022-01-04,Germany,22,mobile
1040,2023-04-25,Italy,36,desktop
1041,2023-08-14,UK,31,tablet
1042,2022-04-17,Germany,43,desktop
1043,2023-08-15,France,21,desktop
1044,2024-11-19,France,42,mobile
1045,2024-03-24,Italy,62,tablet
1046,2023-12-19,Germany,59,mobile
1047,2024-12-16,Germany,42,tablet
1048,2022-11-09,France,35,tablet
1049,2023-08-14,Germany,57,tablet
1050,2022-02-15,Italy,25,tablet
1051,2023-07-09,Italy,56,tablet
1052,2024-08-07,Germany,57,tablet
1053,2022-10-01,Spain,31,desktop
1054,2023-04-26,Spain,49,mobile
1055,2024-10-04,Germany,55,tablet
1056,2023-02-18,UK,50,mobile
1057,2024-03-09,Italy,40,desktop
1058,2024-08-17,Germany,32,mobile
1059,2022-07-19,Italy,50,tablet
1060,2022-09-14,Germany,42,tablet
1061,2022-11-01,Germany,34,tablet
1062,2024-11-30,UK,50,tablet
1063,2023-02-24,UK,64,tablet
1064,2024-09-03,Italy,19,desktop
1065,2022-10-09,Italy,31,desktop
1066,2022-06-25,Italy,57,tablet
1067,2022-02-25,UK,57,mobile
1068,2022-11-12,UK,56,tablet
1069,2023-10-29,Germany,23,mobile
1070,2023-01-18,Germany,23,desktop
1071,2023-11-19,UK,20,tablet
1072,2023-06-15,UK,24,mobile
1073,2024-12-04,UK,25,tablet
1074,2024-12-30,France,59,desktop
1075,2023-08-07,Italy,32,tablet
1076,2022-08-13,Germany,64,desktop
1077,2023-12-03,Spain,46,desktop
1078,2022-06-30,France,50,desktop
1079,2024-10-23,France,47,desktop
1080,2024-09-19,Germany,56,mobile
1081,2022-02-22,UK,44,desktop
1082,2022-12-05,France,53,tablet
1083,2023-05-27,Spain,46,tablet
1084,2024-06-07,Spain,55,mobile
1085,2023-03-25,Italy,50,tablet
1086,2023-02-17,Spain,54,mobile
1087,2023-05-22,Spain,44,desktop
1088,2024-11-25,France,50,tablet
1089,2022-03-16,Italy,21,tablet
1090,2023-06-23,Italy,39,tablet
1091,2022-05-22,Germany,19,mobile
1092,2024-05-16,Italy,27,desktop
1093,2024-02-04,Spain,22,mobile
1094,2022-10-18,Spain,27,desktop
1095,2023-03-04,Germany,50,mobile
1096,2023-12-18,Spain,55,desktop
1097,2022-02-22,Germany,30,tablet
1098,2022-01-17,Italy,48,tablet
1099,2024-02-19,Spain,64,mobile
1100,2023-10-17,Italy,53,tablet
1101,2022-12-25,Germany,62,tablet
1102,2023-06-03,France,41,mobile
1103,2022-05-20,Spain,32,desktop
1104,2024-07-21,Spain,46,desktop
1105,2022-09-20,Spain,25,mobile
1106,2022-02-11,UK,22,desktop
1107,2022-08-05,Italy,46,mobile
1108,2022-12-23,UK,64,tablet
1109,2023-02-11,Germany,21,desktop
1110,2022-05-23,UK,29,mobile
1111,2023-11-11,Spain,62,tablet
1112,2023-03-02,UK,19,tablet
1113,2024-03-07,Germany,44,desktop
1114,2024-02-07,Italy,48,desktop
1115,2023-08-01,Spain,53,mobile
1116,2023-09-08,France,53,tablet
1117,2023-01-10,France,43,mobile
1118,2024-11-30,Spain,60,desktop
1119,2022-04-24,UK,44,desktop
1120,2024-04-21,Germany,22,tablet
1121,2022-02-21,France,37,tablet
1122,2024-07-11,France,28,desktop
1123,2024-12-09,Spain,27,tablet
1124,2022-03-24,Italy,57,desktop
1125,2024-06-30,France,55,tablet
1126,2023-05-08,Germany,23,desktop
1127,2024-11-15,France,25,mobile
1128,2023-01-03,France,40,tablet
1129,2022-05-08,Germany,64,mobile
1130,2022-02-22,France,43,mobile
1131,2022-07-27,Italy,63,tablet
1132,2022-01-06,Germany,60,desktop
1133,2022-01-12,Spain,29,mobile
1134,2023-06-30,Germany,43,tablet
1135,2024-07-06,UK,30,mobile
1136,2022-11-16,France,57,mobile
1137,2024-10-28,France,35,tablet
1138,2023-12-21,France,42,mobile
1139,2024-11-27,Germany,50,mobile
1140,2024-03-07,UK,64,mobile
1141,2022-07-26,Germany,57,desktop
1142,2022-01-25,UK,60,desktop
1143,2023-04-29,UK,29,tablet
1144,2024-12-07,Germany,61,mobile
1145,2023-07-15,France,53,mobile
1146,2023-12-10,Italy,21,desktop
1147,2022-02-27,UK,22,desktop
1148,2022-07-27,France,54,desktop
1149,2024-12-25,France,25,tablet
1150,2022-03-13,Spain,59,tablet
1151,2022-09-12,France,45,tablet
1152,2024-06-15,UK,48,tablet
1153,2023-08-05,UK,26,mobile
1154,2024-07-22,Germany,46,mobile
1155,2022-08-18,France,31,desktop
1156,2023-05-27,UK,57,desktop
1157,2022-12-17,France,58,desktop
1158,2024-08-05,Spain,39,tablet
1159,2023-10-29,Spain,28,tablet
1160,2024-07-19,Spain,40,mobile
1161,2023-01-08,Spain,18,mobile
1162,2022-04-17,France,63,desktop
1163,2024-03-13,Italy,54,tablet
1164,2022-03-25,UK,38,tablet
1165,2024-12-09,Italy,43,desktop
1166,2023-05-26,France,63,mobile
1167,2022-10-16,UK,53,tablet
1168,2023-06-28,UK,40,mobile
1169,2024-09-08,Spain,18,desktop
1170,2024-10-26,Italy,57,mobile
1171,2022-11-13,UK,32,mobile
1172,2022-12-04,Spain,38,desktop
1173,2023-11-10,France,64,desktop
1174,2022-11-05,Italy,26,tablet
1175,2023-11-13,Spain,26,desktop
1176,2022-06-05,Spain,27,tablet
1177,2024-06-24,UK,43,desktop
1178,2023-11-27,France,58,desktop
1179,2022-06-01,UK,52,desktop
1180,2022-02-28,Italy,42,tablet
1181,2023-10-01,Germany,43,mobile
1182,2024-11-27,France,28,desktop
1183,2023-02-17,Germany,55,tablet
1184,2022-03-25,Germany,19,tablet
1185,2024-07-11,Italy,24,tablet
1186,2022-07-31,France,35,mobile
1187,2023-10-13,UK,44,desktop
1188,2024-12-26,France,51,desktop
1189,2023-02-24,Spain,44,desktop
1190,2022-01-11,UK,34,tablet
1191,2023-09-12,UK,60,mobile
1192,2022-04-11,Spain,61,desktop
1193,2024-08-04,UK,41,desktop
1194,2023-03-17,France,42,desktop
1195,2024-07-11,Italy,24,desktop
1196,2022-02-11,UK,23,desktop
1197,2022-07-17,Germany,41,mobile
1198,2023-11-04,Spain,50,mobile
1199,2023-05-06,France,46,mobile
1200,2023-02-19,UK,60,desktop
1201,2024-08-15,UK,39,tablet
1202,2024-08-21,Italy,43,mobile
1203,2024-03-28,Germany,45,mobile
1204,2023-11-25,France,38,mobile
1205,2024-11-22,France,24,desktop
1206,2023-07-29,France,34,mobile
1207,2022-09-13,France,37,tablet
1208,2022-12-28,Spain,58,desktop
1209,2024-07-08,France,37,desktop
1210,2023-11-22,UK,39,mobile
1211,2023-08-31,Germany,45,tablet
1212,2023-05-13,Germany,57,mobile
1213,2023-08-20,Germany,24,mobile
1214,2024-09-03,Italy,18,tablet
1215,2023-07-15,UK,49,desktop
1216,2024-01-01,Germany,30,desktop
1217,2024-08-19,France,47,desktop
1218,2024-07-12,Germany,40,desktop
1219,2023-02-04,UK,36,mobile
1220,2023-06-15,Italy,49,mobile
1221,2024-02-10,UK,47,mobile
1222,2023-09-06,France,46,tablet
1223,2022-04-13,Germany,62,desktop
1224,2022-04-21,Germany,46,desktop
1225,2022-01-14,France,47,tablet
1226,2022-06-09,Italy,33,tablet
1227,2023-07-18,Spain,57,desktop
1228,2022-11-03,UK,36,mobile
1229,2024-05-08,France,35,desktop
1230,2022-11-23,Spain,18,tablet
1231,2023-04-02,Germany,31,tablet
1232,2023-02-05,Italy,64,desktop
1233,2024-10-02,Italy,19,mobile
1234,2022-04-09,UK,45,desktop
1235,2022-10-17,Germany,47,tablet
1236,2023-04-27,UK,55,desktop
1237,2024-03-25,Spain,21,tablet
1238,2023-12-25,France,18,tablet
1239,2024-12-17,Italy,25,desktop
1240,2023-12-17,France,46,tablet
1241,2023-02-06,France,56,desktop
1242,2023-04-01,Germany,20,desktop
1243,2022-12-26,Germany,49,mobile
1244,2024-04-18,Spain,27,tablet
1245,2022-07-07,Italy,27,tablet
1246,2024-03-22,UK,36,desktop
1247,2024-10-25,Germany,63,tablet
1248,2024-04-12,Italy,51,mobile
1249,2022-12-10,France,50,mobile
1250,2024-08-28,Germany,40,desktop
1251,2022-11-01,UK,45,mobile
1252,2024-04-22,Spain,49,desktop
1253,2023-03-30,UK,24,desktop
1254,2023-05-21,France,46,mobile
1255,2023-11-13,France,25,mobile
1256,2024-03-25,Spain,18,desktop
1257,2022-02-14,Germany,20,mobile
1258,2024-07-11,Germany,41,desktop
1259,2022-10-07,UK,40,tablet
1260,2024-10-03,Italy,25,desktop
1261,2022-10-10,UK,64,mobile
1262,2022-06-21,Germany,54,desktop
1263,2024-12-07,Spain,20,tablet
1264,2024-08-27,UK,50,tablet
1265,2022-10-19,France,45,desktop
1266,2022-04-20,UK,64,mobile
1267,2022-03-11,Germany,25,mobile
1268,2023-02-21,Italy,51,tablet
1269,2024-07-19,France,52,tablet
1270,2022-09-09,Italy,49,mobile
1271,2022-10-19,Spain,41,tablet
1272,2022-08-09,UK,31,mobile
1273,2024-12-04,France,49,mobile
1274,2022-08-19,Italy,63,tablet
1275,2024-10-20,UK,60,tablet
1276,2024-05-21,Spain,33,desktop
1277,2023-03-04,Spain,21,mobile
1278,2022-11-24,UK,54,mobile
1279,2023-12-08,France,38,tablet
1280,2024-10-11,Italy,31,tablet
1281,2023-12-18,Germany,48,tablet
1282,2022-09-15,Italy,35,desktop
1283,2023-10-22,Spain,24,desktop
1284,2022-03-14,Germany,27,tablet
1285,2023-11-21,France,24,desktop
1286,2024-10-01,Germany,50,desktop
1287,2023-11-06,Germany,40,mobile
1288,2024-08-11,France,38,desktop
1289,2023-07-30,France,36,mobile
1290,2022-08-07,Italy,36,tablet
1291,2023-08-07,France,53,tablet
1292,2024-06-19,Germany,46,tablet
1293,2022-12-25,Italy,35,mobile
1294,2023-09-16,UK,19,desktop
1295,2023-12-26,UK,18,mobile
1296,2022-08-16,Spain,64,desktop
1297,2023-01-05,France,22,tablet
1298,2022-12-26,Italy,37,mobile
1299,2023-08-20,Germany,28,desktop
1300,2023-05-30,France,59,mobile
1301,2024-11-01,UK,19,mobile
1302,2024-01-01,Italy,20,tablet
1303,2023-08-02,UK,40,tablet
1304,2022-11-05,Spain,29,tablet
1305,2023-04-25,Spain,37,desktop
1306,2024-09-25,Germany,22,mobile
1307,2023-07-26,Germany,54,desktop
1308,2024-05-27,Germany,55,desktop
1309,2024-10-21,Spain,47,tablet
1310,2023-04-12,Spain,26,desktop
1311,2023-05-12,Germany,51,desktop
1312,2024-05-16,Spain,61,mobile
1313,2022-12-14,France,52,mobile
1314,2022-12-30,UK,39,tablet
1315,2022-03-20,Spain,61,desktop
1316,2024-02-02,UK,41,tablet
1317,2023-11-18,UK,34,desktop
1318,2024-06-03,Italy,27,mobile
1319,2022-12-15,Spain,47,tablet
1320,2023-06-11,France,63,desktop
1321,2023-12-13,Italy,40,tablet
1322,2023-06-22,Germany,49,mobile
1323,2023-09-20,UK,34,mobile
1324,2023-03-13,Spain,34,tablet
1325,2022-05-15,Germany,31,desktop
1326,2024-01-13,France,26,tablet
1327,2022-10-09,Germany,57,tablet
1328,2024-01-13,France,19,tablet
1329,2023-07-16,Spain,62,mobile
1330,2023-02-06,UK,42,tablet
1331,2022-06-28,UK,56,tablet
1332,2024-05-10,Spain,26,mobile
1333,2024-11-20,Germany,39,mobile
1334,2023-04-02,France,60,tablet
1335,2022-12-21,Germany,63,tablet
1336,2024-07-30,Italy,21,desktop
1337,2023-02-20,UK,43,desktop
1338,2023-10-18,France,46,mobile
1339,2022-10-03,Spain,62,mobile
1340,2022-10-23,France,51,tablet
1341,2023-10-27,Spain,40,desktop
1342,2024-10-27,Spain,54,desktop
1343,2022-05-29,Spain,28,mobile
1344,2023-02-07,Spain,23,tablet
1345,2023-07-10,Spain,35,tablet
1346,2022-03-02,France,38,desktop
1347,2023-05-06,Spain,59,mobile
1348,2023-07-26,UK,53,mobile
1349,2023-05-28,Spain,58,mobile
1350,2022-06-17,France,55,mobile
1351,2023-03-01,France,51,mobile
1352,2024-05-01,Germany,34,tablet
1353,2024-02-07,UK,54,mobile
1354,2022-06-17,Spain,42,mobile
1355,2024-10-14,Spain,55,tablet
1356,2023-10-04,Spain,29,mobile
1357,2023-11-20,Germany,40,tablet
1358,2024-10-01,Italy,59,tablet
1359,2024-12-30,UK,39,mobile
1360,2022-02-14,Germany,38,desktop
1361,2024-12-05,Germany,44,mobile
1362,2023-11-26,Germany,48,tablet
1363,2024-07-02,Italy,23,mobile
1364,2024-01-24,Spain,44,mobile
1365,2022-12-03,Germany,57,desktop
1366,2022-06-21,France,51,mobile
1367,2022-05-09,Spain,29,tablet
1368,2023-05-14,Italy,62,desktop
1369,2024-03-18,France,24,mobile
1370,2023-06-10,France,27,desktop
1371,2022-05-01,Italy,62,mobile
1372,2023-06-06,Italy,34,mobile
1373,2024-09-30,France,43,mobile
1374,2023-12-29,Italy,38,tablet
1375,2023-12-27,Spain,45,tablet
1376,2024-04-12,Spain,63,mobile
1377,2023-11-23,Italy,19,tablet
1378,2024-09-29,Italy,60,desktop
1379,2023-06-28,Spain,18,mobile
1380,2024-09-03,Italy,53,desktop
1381,2024-01-11,Spain,43,tablet
1382,2024-03-17,Spain,46,desktop
1383,2022-05-21,France,38,tablet
1384,2023-04-18,Germany,28,desktop
1385,2023-02-03,Spain,57,tablet
1386,2022-03-16,France,28,mobile
1387,2024-07-02,Spain,53,tablet
1388,2023-10-17,Spain,56,tablet
1389,2024-02-15,France,57,tablet
1390,2022-07-08,Spain,52,desktop
1391,2024-03-17,Germany,51,mobile
1392,2022-06-02,Spain,64,desktop
1393,2022-02-26,Spain,41,tablet
1394,2023-12-21,Spain,39,desktop
1395,2022-06-08,Spain,22,tablet
1396,2023-11-06,UK,50,tablet
1397,2024-06-10,UK,53,desktop
1398,2022-09-18,UK,64,mobile
1399,2023-09-26,Germany,37,tablet
1400,2022-08-08,Germany,36,desktop
1401,2022-12-03,Germany,52,desktop
1402,2023-09-27,Germany,60,desktop
1403,2024-07-31,Germany,34,tablet
1404,2022-07-14,UK,62,tablet
1405,2024-05-27,Spain,60,desktop
1406,2024-04-17,UK,51,tablet
1407,2022-07-13,Germany,26,tablet
1408,2022-08-19,Spain,43,desktop
1409,2024-04-23,Germany,19,desktop
1410,2024-01-14,Spain,26,mobile
1411,2024-09-05,France,26,mobile
1412,2024-04-26,Germany,57,tablet
1413,2022-12-17,Italy,34,tablet
1414,2024-11-01,Spain,18,desktop
1415,2022-08-14,Italy,42,mobile
1416,2022-09-14,Germany,60,tablet
1417,2024-01-25,Italy,57,desktop
1418,2024-07-02,UK,59,mobile
1419,2023-11-27,Spain,42,desktop
1420,2023-05-05,France,56,tablet
1421,2023-01-04,France,52,tablet
1422,2024-08-03,France,20,mobile
1423,2022-04-18,Germany,54,desktop
1424,2022-02-24,Spain,61,mobile
1425,2023-11-26,UK,61,tablet
1426,2022-08-13,France,47,desktop
1427,2023-10-19,UK,55,mobile
1428,2022-02-18,UK,51,desktop
1429,2022-01-27,Spain,29,desktop
1430,2024-01-14,Italy,36,tablet
1431,2024-10-08,Spain,54,tablet
1432,2023-07-30,Germany,61,mobile
1433,2022-08-17,France,34,desktop
1434,2023-11-08,UK,27,tablet
1435,2024-02-14,France,64,desktop
1436,2023-07-02,UK,29,desktop
1437,2023-11-19,France,33,mobile
1438,2022-03-17,Germany,41,tablet
1439,2022-11-12,Italy,36,tablet
1440,2022-12-24,UK,25,desktop
1441,2022-02-09,Italy,48,mobile
1442,2024-02-13,France,38,tablet
1443,2024-11-04,Germany,34,mobile
1444,2023-06-30,Germany,40,desktop
1445,2023-03-08,France,54,desktop
1446,2023-04-12,UK,33,mobile
1447,2022-01-22,UK,23,desktop
1448,2024-01-05,Spain,25,tablet
1449,2022-09-17,France,42,tablet
1450,2024-06-13,France,35,tablet
1451,2023-04-19,Spain,42,mobile
1452,2023-04-02,Spain,29,mobile
1453,2024-12-04,Italy,32,desktop
1454,2024-05-01,Spain,43,tablet
1455,2023-10-09,UK,58,tablet
1456,2022-06-14,UK,62,mobile
1457,2024-03-25,Italy,43,tablet
1458,2024-01-13,France,64,desktop
1459,2023-11-27,UK,49,tablet
1460,2024-01-29,France,27,mobile
1461,2024-04-02,UK,33,mobile
1462,2023-05-28,Italy,24,desktop
1463,2023-06-03,Spain,34,tablet
1464,2022-07-13,France,40,tablet
1465,2024-05-21,Italy,43,tablet
1466,2024-06-12,UK,38,tablet
1467,2022-01-13,France,39,mobile
1468,2024-02-22,Italy,24,desktop
1469,2022-06-04,Spain,31,desktop
1470,2022-04-26,France,32,mobile
1471,2022-12-05,Italy,24,tablet
1472,2023-01-25,Germany,26,desktop
1473,2024-06-21,Italy,25,tablet
1474,2023-04-27,UK,40,tablet
1475,2023-11-27,Italy,46,mobile
1476,2023-03-15,Spain,35,desktop
1477,2023-12-12,Germany,48,mobile
1478,2022-02-21,Italy,47,mobile
1479,2023-05-18,France,56,desktop
1480,2023-09-24,Germany,52,mobile
1481,2024-07-13,Italy,35,desktop
1482,2022-09-26,Spain,59,tablet
1483,2022-07-31,France,56,tablet
1484,2024-06-24,Germany,34,desktop
1485,2022-07-16,UK,31,desktop
1486,2023-01-25,Spain,48,desktop
1487,2022-10-26,Spain,41,tablet
1488,2024-02-23,Germany,52,mobile
1489,2024-11-14,UK,61,tablet
1490,2023-10-23,Spain,62,tablet
1491,2024-01-10,Germany,51,mobile
1492,2024-08-18,France,20,tablet
1493,2024-08-31,Italy,54,mobile
1494,2023-01-06,UK,60,desktop
1495,2022-09-18,Germany,57,tablet
1496,2024-08-18,Spain,43,mobile
1497,2024-02-01,France,40,mobile
1498,2022-08-31,Germany,61,desktop
1499,2024-05-21,Spain,56,desktop
1500,2023-04-16,Italy,32,desktop
