order_id,customer_id,order_date,campaign_id
1,869,2022-11-15,16
2,595,2023-09-20,11
3,842,2023-10-22,16
4,32,2023-05-15,14
5,810,2023-12-02,16
6,1429,2023-07-16,13
7,583,2024-03-18,8
8,1195,2024-12-07,17
9,1387,2022-09-12,19
10,1156,2023-06-24,18
11,1476,2024-02-04,15
12,787,2023-05-21,1
13,1149,2024-04-11,11
14,806,2022-09-09,4
15,49,2023-01-28,3
16,1091,2023-11-16,13
17,1269,2023-04-24,17
18,1493,2024-11-14,11
19,746,2024-07-23,2
20,650,2024-02-15,4
21,457,2023-07-06,19
22,82,2022-06-08,16
23,79,2023-10-27,5
24,309,2024-09-15,4
25,729,2024-05-03,14
26,1117,2024-11-27,4
27,322,2024-03-31,5
28,1247,2023-06-25,2
29,1169,2022-07-10,16
30,358,2022-08-04,19
31,41,2023-08-30,2
32,116,2022-09-23,11
33,621,2024-10-15,4
34,891,2023-01-01,8
35,1226,2024-03-01,3
36,1229,2023-10-10,13
37,1227,2024-09-12,16
38,1166,2023-01-16,3
39,1254,2022-07-21,8
40,215,2023-01-18,14
41,453,2022-11-13,4
42,1067,2022-11-02,12
43,453,2024-04-03,15
44,499,2024-02-07,17
45,713,2023-10-15,16
46,394,2023-12-08,6
47,456,2023-05-12,3
48,423,2023-03-30,13
49,1159,2023-08-07,5
50,1,2024-01-30,4
51,594,2024-04-26,7
52,574,2024-07-06,19
53,1298,2024-04-08,20
54,23,2022-09-16,5
55,398,2022-08-16,1
56,804,2023-08-14,10
57,263,2023-12-17,11
58,125,2022-11-02,7
59,343,2022-03-26,10
60,1346,2022-02-12,15
61,1162,2024-12-16,14
62,755,2023-05-24,3
63,103,2023-07-10,16
64,304,2023-01-02,12
65,198,2023-10-02,7
66,926,2023-09-21,9
67,1353,2023-06-09,11
68,331,2023-03-31,10
69,1423,2024-12-29,16
70,630,2023-05-16,10
71,314,2024-08-23,2
72,492,2023-05-21,10
73,1073,2024-03-07,15
74,1223,2022-07-12,10
75,1409,2023-04-02,15
76,1237,2023-10-14,8
77,41,2024-09-28,20
78,930,2023-04-05,13
79,1343,2022-11-04,11
80,928,2022-07-29,14
81,355,2024-02-20,12
82,766,2024-08-31,9
83,491,2022-11-12,19
84,1335,2024-11-08,20
85,1025,2023-10-17,9
86,1052,2022-08-23,7
87,1301,2022-11-07,2
88,1025,2024-07-22,20
89,1415,2022-12-29,17
90,58,2024-09-29,15
91,1234,2023-02-02,1
92,1252,2022-06-19,3
93,165,2022-09-18,19
94,1426,2024-06-19,3
95,418,2023-02-27,11
96,766,2022-01-29,1
97,335,2023-07-13,1
98,853,2022-08-25,8
99,416,2023-06-24,20
100,1211,2022-09-24,15
101,384,2023-05-13,6
102,293,2024-07-07,3
103,675,2024-01-29,17
104,1189,2022-12-13,9
105,699,2024-11-19,12
106,201,2024-05-08,18
107,268,2024-05-20,11
108,1032,2022-12-29,3
109,730,2022-11-29,9
110,1129,2024-12-15,8
111,1110,2024-07-09,2
112,1400,2024-04-28,1
113,1476,2024-12-02,18
114,663,2023-04-26,5
115,115,2022-04-02,19
116,753,2023-06-18,3
117,559,2024-12-13,2
118,822,2023-05-15,12
119,198,2024-04-09,11
120,509,2022-11-05,10
121,92,2023-05-21,12
122,431,2023-02-11,11
123,1260,2024-05-24,5
124,820,2022-09-11,8
125,246,2022-02-20,4
126,1067,2022-09-18,19
127,499,2024-09-03,7
128,1198,2024-01-15,9
129,1094,2022-10-20,18
130,703,2024-03-26,6
131,420,2023-08-02,1
132,1167,2024-08-20,11
133,1296,2022-03-16,10
134,827,2024-11-03,4
135,309,2023-11-21,9
136,787,2022-01-31,6
137,944,2023-01-31,15
138,1372,2024-04-11,1
139,301,2024-10-02,12
140,684,2022-03-28,2
141,31,2023-07-16,17
142,592,2022-11-21,18
143,1491,2022-11-01,11
144,266,2024-10-01,3
145,461,2022-03-10,18
146,722,2022-03-24,9
147,870,2023-12-20,12
148,752,2023-09-20,3
149,1007,2024-02-02,20
150,1297,2022-06-10,4
151,1213,2023-09-01,7
152,776,2023-09-29,13
153,1443,2023-10-04,20
154,1149,2022-01-10,19
155,855,2024-01-26,18
156,1073,2022-11-28,10
157,433,2022-04-07,4
158,1261,2024-05-05,13
159,165,2023-01-20,12
160,1438,2024-01-27,17
161,749,2022-02-03,16
162,1485,2024-08-17,19
163,301,2023-04-30,1
164,201,2022-11-10,12
165,1089,2022-06-30,1
166,428,2022-08-16,3
167,568,2022-10-14,7
168,497,2023-01-04,4
169,528,2023-03-03,7
170,986,2024-11-05,3
171,1421,2023-10-18,11
172,1051,2024-02-03,11
173,1345,2023-09-20,9
174,7,2023-11-02,1
175,778,2024-10-29,20
176,333,2023-07-27,19
177,321,2024-06-25,3
178,700,2024-06-05,12
179,1280,2024-12-20,14
180,1074,2023-09-30,8
181,683,2023-06-15,17
182,69,2023-02-21,17
183,155,2023-04-16,19
184,736,2022-07-25,3
185,372,2023-01-24,6
186,183,2022-05-15,18
187,386,2022-11-18,14
188,897,2024-02-22,20
189,62,2022-11-10,19
190,384,2024-11-13,4
191,1421,2023-01-08,10
192,178,2022-10-09,14
193,1374,2022-10-11,5
194,808,2022-04-22,15
195,1497,2023-10-03,15
196,1250,2024-09-28,15
197,804,2022-03-05,12
198,488,2023-01-20,18
199,305,2023-05-26,13
200,42,2022-06-26,5
201,757,2022-07-08,10
202,548,2023-01-21,10
203,108,2024-02-26,7
204,525,2023-08-31,10
205,1092,2024-04-07,15
206,1305,2023-04-12,8
207,556,2023-05-14,20
208,527,2024-11-23,5
209,578,2022-11-14,16
210,247,2024-09-10,15
211,51,2023-08-26,1
212,37,2022-10-17,19
213,63,2024-09-25,15
214,680,2023-10-16,1
215,133,2024-12-08,17
216,457,2022-01-10,19
217,1310,2024-03-21,4
218,1236,2022-03-18,2
219,695,2024-06-23,8
220,1329,2024-08-10,14
221,351,2022-05-25,7
222,1475,2022-10-06,3
223,551,2024-07-18,19
224,1479,2024-04-10,12
225,840,2022-06-27,14
226,461,2024-05-18,1
227,621,2023-11-21,7
228,1209,2023-09-10,6
229,125,2024-12-07,7
230,113,2023-06-12,16
231,1192,2022-04-22,20
232,1311,2024-10-16,11
233,1281,2022-04-16,11
234,132,2022-01-31,2
235,285,2023-01-06,11
236,152,2024-07-12,14
237,428,2024-08-06,9
238,1419,2024-04-22,6
239,277,2023-05-10,3
240,275,2022-05-22,12
241,311,2023-02-19,18
242,1087,2023-01-18,3
243,705,2024-08-11,11
244,661,2024-12-04,18
245,398,2022-09-08,13
246,951,2022-05-28,18
247,1428,2023-07-16,12
248,338,2023-06-21,19
249,1400,2023-04-20,3
250,444,2024-02-22,6
251,967,2024-09-18,8
252,526,2023-11-04,11
253,908,2024-07-04,10
254,815,2024-05-19,15
255,1155,2023-10-16,19
256,1403,2024-01-02,9
257,1108,2024-02-20,8
258,75,2022-08-07,7
259,841,2023-03-21,4
260,203,2024-01-08,19
261,437,2023-09-25,11
262,304,2024-04-23,16
263,1358,2023-03-03,16
264,1008,2022-03-14,10
265,1182,2022-07-09,5
266,736,2022-12-16,6
267,648,2022-02-02,4
268,1317,2023-05-13,14
269,205,2023-05-26,3
270,289,2023-12-11,3
271,482,2023-01-12,12
272,895,2022-04-09,11
273,46,2024-03-12,11
274,1361,2024-08-11,7
275,6,2023-07-13,7
276,466,2023-04-23,2
277,130,2023-10-05,12
278,467,2023-06-09,19
279,1156,2024-10-05,9
280,1043,2023-11-12,18
281,676,2023-05-28,5
282,313,2023-12-21,12
283,1166,2023-01-04,4
284,444,2023-03-31,5
285,451,2022-05-05,12
286,1422,2022-04-23,9
287,218,2024-09-21,1
288,15,2022-07-02,7
289,281,2023-09-05,8
290,288,2023-07-21,6
291,436,2024-07-01,7
292,1489,2024-09-24,2
293,235,2024-06-19,14
294,204,2024-07-06,15
295,992,2024-11-05,13
296,947,2023-10-28,7
297,407,2022-08-19,3
298,1258,2024-08-06,19
299,110,2022-03-25,13
300,335,2022-05-24,4
301,1134,2022-04-22,5
302,556,2022-03-13,3
303,602,2024-03-03,17
304,1335,2023-06-18,2
305,58,2023-06-29,18
306,1185,2023-04-12,7
307,5,2024-02-16,16
308,492,2024-05-22,8
309,1484,2024-03-09,7
310,329,2023-01-02,7
311,770,2023-08-03,20
312,196,2023-10-23,4
313,1394,2022-08-20,13
314,689,2023-04-18,12
315,1468,2024-11-18,12
316,1108,2022-06-30,15
317,1367,2024-03-31,12
318,230,2022-06-22,11
319,1472,2023-05-03,15
320,1189,2023-02-16,16
321,374,2023-02-27,2
322,1175,2024-10-02,13
323,578,2022-03-15,17
324,634,2023-12-05,11
325,114,2023-11-13,5
326,181,2024-04-11,15
327,1495,2024-02-25,20
328,809,2024-01-30,7
329,384,2022-05-29,9
330,1173,2024-12-18,19
331,1393,2024-11-01,12
332,872,2022-02-09,13
333,543,2023-12-01,4
334,1284,2022-09-08,6
335,702,2024-10-14,12
336,454,2022-09-06,7
337,749,2024-11-02,13
338,72,2022-02-14,20
339,346,2022-11-14,18
340,67,2023-12-12,19
341,327,2022-09-13,9
342,764,2023-10-07,3
343,1196,2022-07-27,11
344,1252,2023-07-26,7
345,197,2022-12-12,6
346,1326,2022-03-31,16
347,1190,2024-07-11,13
348,1292,2022-04-28,13
349,160,2022-08-29,19
350,1438,2024-08-04,12
351,1077,2024-02-28,4
352,727,2022-12-14,20
353,376,2022-05-21,2
354,878,2022-09-09,4
355,187,2023-05-13,7
356,1418,2023-04-02,14
357,1245,2024-06-17,12
358,1285,2022-03-28,5
359,1152,2023-09-18,19
360,569,2024-02-05,19
361,1298,2024-04-28,16
362,815,2023-12-30,20
363,636,2023-04-29,9
364,249,2023-05-17,5
365,918,2022-10-28,3
366,1039,2024-01-01,5
367,484,2024-09-29,8
368,183,2024-06-07,20
369,962,2022-02-06,10
370,912,2022-07-14,16
371,935,2024-03-14,17
372,68,2024-10-28,14
373,612,2022-01-24,8
374,977,2022-10-31,11
375,729,2022-03-27,9
376,1026,2023-06-19,10
377,620,2024-01-14,14
378,989,2023-12-28,2
379,1033,2022-03-20,20
380,292,2024-04-03,9
381,32,2022-08-25,4
382,319,2024-10-09,1
383,678,2022-05-05,13
384,1049,2024-10-08,8
385,1448,2022-08-02,5
386,42,2022-11-08,10
387,324,2024-01-27,20
388,910,2024-09-05,3
389,1467,2022-11-08,5
390,1021,2024-12-15,3
391,1249,2024-03-17,5
392,129,2023-07-09,17
393,7,2022-05-31,6
394,736,2024-01-07,6
395,1218,2022-02-15,19
396,928,2022-01-21,13
397,363,2023-04-30,14
398,1126,2024-07-17,15
399,1376,2024-12-17,2
400,1072,2024-06-04,6
401,268,2024-12-14,12
402,475,2024-06-14,14
403,8,2022-07-06,8
404,557,2023-05-23,20
405,1476,2022-05-24,12
406,667,2024-08-11,6
407,791,2023-07-13,14
408,1281,2023-03-21,17
409,977,2024-05-16,17
410,837,2023-09-01,4
411,1132,2024-09-14,3
412,1077,2023-01-04,13
413,526,2023-02-03,17
414,33,2023-08-31,4
415,1390,2023-05-29,14
416,1247,2022-09-28,2
417,1205,2022-07-07,14
418,132,2024-11-14,6
419,1144,2024-12-09,18
420,1365,2022-05-28,10
421,1131,2024-11-16,4
422,833,2024-09-01,16
423,836,2024-11-29,2
424,453,2023-04-09,15
425,433,2024-12-08,12
426,313,2024-05-03,10
427,443,2022-11-12,18
428,1130,2022-12-31,19
429,101,2023-04-20,19
430,1089,2023-10-14,20
431,665,2022-10-07,19
432,227,2023-01-18,13
433,668,2024-05-30,19
434,1404,2024-11-22,11
435,1214,2023-02-17,18
436,1436,2022-05-10,10
437,1342,2024-05-31,10
438,160,2022-09-05,20
439,859,2022-11-25,3
440,145,2024-10-14,1
441,580,2023-12-31,16
442,264,2024-11-21,14
443,1363,2023-02-16,9
444,689,2024-11-14,1
445,597,2023-12-16,10
446,1164,2022-07-03,18
447,1280,2024-01-03,9
448,806,2023-04-05,16
449,646,2022-08-22,9
450,534,2024-06-24,8
451,827,2023-09-21,13
452,468,2024-09-13,12
453,1025,2022-12-19,14
454,802,2024-04-06,2
455,74,2024-09-08,19
456,639,2024-06-28,7
457,162,2022-11-30,19
458,889,2023-07-05,3
459,451,2022-03-29,8
460,52,2022-03-24,17
461,1260,2022-04-29,2
462,1323,2024-11-28,17
463,246,2024-07-10,6
464,376,2024-11-29,2
465,7,2022-07-23,20
466,611,2024-10-04,11
467,724,2024-12-03,14
468,592,2024-02-06,10
469,1373,2023-02-02,11
470,827,2023-09-14,5
471,1398,2023-05-26,9
472,440,2023-06-17,16
473,1354,2024-11-17,12
474,706,2024-12-21,12
475,838,2024-08-23,3
476,737,2022-12-29,15
477,1276,2024-09-09,15
478,475,2023-11-12,9
479,414,2024-05-25,2
480,676,2023-08-02,14
481,789,2023-11-29,20
482,314,2024-08-11,3
483,933,2023-10-04,15
484,1013,2023-12-11,3
485,1195,2024-09-08,10
486,1245,2024-05-25,6
487,1144,2024-01-31,12
488,1407,2022-07-10,2
489,1123,2023-11-28,18
490,530,2024-11-08,10
491,1113,2024-03-19,13
492,798,2023-12-08,16
493,872,2022-10-28,1
494,409,2022-09-14,11
495,1266,2022-01-04,9
496,537,2023-11-17,17
497,875,2023-02-15,19
498,133,2024-12-24,10
499,332,2023-06-28,10
500,1018,2024-01-26,16
501,872,2022-04-27,8
502,1399,2022-07-28,2
503,1171,2022-07-09,6
504,1472,2022-07-23,18
505,109,2023-05-16,6
506,270,2022-03-26,16
507,197,2023-12-23,19
508,871,2023-03-31,7
509,515,2022-09-26,17
510,634,2022-07-11,11
511,299,2023-06-28,16
512,518,2023-06-26,13
513,977,2022-08-18,19
514,1187,2023-04-03,9
515,603,2023-12-08,11
516,681,2024-11-15,1
517,440,2024-12-31,5
518,706,2023-02-07,4
519,418,2022-05-14,11
520,970,2023-06-07,10
521,1413,2022-12-06,14
522,1008,2022-10-11,17
523,69,2022-10-04,9
524,706,2023-10-28,20
525,272,2024-02-18,3
526,794,2023-08-15,5
527,648,2022-11-10,9
528,1309,2023-10-24,17
529,1264,2023-12-09,1
530,190,2024-11-29,8
531,596,2024-07-30,9
532,1035,2024-04-10,17
533,577,2022-08-20,13
534,599,2022-07-17,19
535,1328,2023-02-07,16
536,1106,2022-12-08,16
537,408,2022-08-16,7
538,126,2024-07-19,3
539,1184,2023-08-26,14
540,1195,2022-05-04,14
541,1329,2024-03-23,20
542,130,2022-02-15,10
543,390,2023-08-24,8
544,793,2022-05-16,9
545,1310,2022-02-28,12
546,368,2024-01-09,7
547,1240,2024-01-09,1
548,145,2022-05-14,1
549,1201,2022-09-30,16
550,255,2023-02-15,12
551,314,2022-11-06,20
552,49,2022-08-21,16
553,725,2024-03-22,4
554,192,2023-10-22,6
555,1101,2024-05-17,5
556,1223,2024-10-10,17
557,1011,2023-01-10,3
558,1045,2023-02-18,10
559,1252,2024-06-22,19
560,373,2022-07-13,5
561,35,2024-05-20,1
562,1301,2024-05-26,19
563,986,2022-01-26,10
564,117,2022-06-02,2
565,692,2023-08-09,16
566,745,2024-12-14,17
567,576,2024-03-11,18
568,946,2023-06-14,18
569,869,2024-04-12,19
570,199,2023-01-19,2
571,516,2023-07-11,15
572,94,2022-04-14,17
573,681,2022-07-10,5
574,336,2023-12-08,11
575,1300,2023-01-13,7
576,1457,2023-02-07,19
577,829,2022-07-02,14
578,415,2023-02-27,5
579,534,2022-09-01,11
580,1360,2024-04-24,20
581,993,2023-10-27,19
582,776,2023-09-19,13
583,579,2022-05-05,5
584,356,2022-05-09,18
585,1462,2023-06-26,1
586,1296,2022-01-24,9
587,1147,2022-10-28,7
588,241,2023-12-06,13
589,749,2022-04-06,17
590,1464,2024-09-15,10
591,678,2024-04-06,15
592,447,2022-07-28,3
593,131,2024-02-05,13
594,157,2023-01-07,14
595,686,2022-09-02,15
596,751,2022-10-22,9
597,589,2022-03-12,11
598,822,2022-05-27,9
599,1132,2024-08-31,11
600,530,2023-01-10,17
601,451,2024-02-19,9
602,870,2022-10-15,5
603,420,2022-12-31,8
604,925,2024-07-14,15
605,415,2022-07-23,6
606,1120,2024-06-20,2
607,1050,2023-01-05,5
608,556,2022-06-27,15
609,991,2024-02-01,13
610,1265,2024-02-21,12
611,440,2024-08-24,7
612,1415,2022-07-03,6
613,1228,2024-08-22,20
614,964,2024-10-30,7
615,170,2022-06-22,7
616,1157,2024-11-27,9
617,1258,2023-12-28,14
618,1295,2023-02-11,15
619,1335,2024-08-03,2
620,1290,2023-07-19,6
621,1130,2024-01-29,6
622,429,2023-04-08,8
623,889,2022-08-05,12
624,217,2022-09-15,10
625,376,2024-02-29,20
626,44,2024-07-04,4
627,740,2023-10-29,20
628,415,2024-11-29,17
629,662,2022-06-28,16
630,653,2024-08-14,12
631,1338,2022-07-13,15
632,42,2024-02-14,2
633,71,2023-08-02,7
634,545,2022-11-30,17
635,471,2024-02-27,18
636,1464,2024-08-10,10
637,743,2024-11-23,13
638,306,2022-03-25,17
639,33,2024-12-13,17
640,1029,2023-07-29,12
641,764,2022-01-29,12
642,1104,2023-02-21,1
643,1164,2024-09-05,11
644,1243,2024-04-13,4
645,299,2022-07-22,11
646,139,2023-06-13,17
647,225,2024-09-07,10
648,537,2022-07-30,12
649,1276,2022-07-17,13
650,1463,2023-08-09,4
651,1209,2023-05-05,6
652,1026,2024-09-09,11
653,961,2024-07-22,2
654,1195,2022-04-08,11
655,753,2024-10-05,10
656,761,2024-11-28,18
657,1322,2022-08-17,19
658,1381,2022-04-14,11
659,25,2024-05-27,1
660,1024,2022-02-16,16
661,312,2024-10-26,17
662,373,2023-12-07,8
663,1490,2022-11-01,19
664,1201,2022-05-26,1
665,661,2024-11-17,11
666,686,2023-02-21,14
667,532,2023-06-16,17
668,853,2022-05-01,7
669,848,2023-12-09,1
670,744,2024-12-14,19
671,660,2023-01-26,6
672,40,2023-05-23,12
673,1204,2023-06-24,7
674,556,2023-12-12,7
675,946,2023-12-16,7
676,1251,2023-02-18,7
677,1279,2023-09-15,17
678,1147,2024-04-28,6
679,1326,2024-09-18,8
680,1167,2022-10-30,6
681,759,2023-10-30,2
682,122,2022-08-18,15
683,501,2023-11-29,9
684,1010,2024-10-11,9
685,1030,2024-04-17,18
686,325,2023-04-11,4
687,1021,2022-10-29,5
688,731,2022-08-27,2
689,662,2022-03-31,18
690,887,2023-07-17,7
691,827,2024-03-06,2
692,1499,2022-02-17,2
693,300,2024-06-27,9
694,1284,2022-12-16,1
695,1410,2023-01-01,5
696,555,2022-12-06,6
697,373,2024-05-29,8
698,479,2022-09-20,7
699,734,2024-10-24,9
700,1101,2022-08-22,4
701,1052,2023-05-19,14
702,169,2024-11-04,15
703,1176,2022-04-04,4
704,573,2022-10-19,5
705,832,2022-11-22,10
706,978,2024-04-02,7
707,1452,2024-09-06,3
708,451,2024-06-14,2
709,539,2024-06-28,6
710,254,2023-01-06,4
711,28,2023-08-06,6
712,1354,2022-11-25,3
713,646,2023-01-30,2
714,566,2022-07-03,5
715,530,2022-10-10,4
716,1018,2023-02-14,2
717,131,2024-09-01,6
718,723,2022-08-09,12
719,1245,2024-05-02,15
720,756,2024-07-10,10
721,500,2022-02-20,5
722,370,2023-08-31,1
723,475,2022-11-14,19
724,1374,2024-01-15,7
725,826,2022-06-28,17
726,1420,2022-09-08,6
727,420,2022-12-26,15
728,1226,2024-12-22,12
729,501,2022-11-24,15
730,714,2022-03-11,11
731,1493,2024-06-02,3
732,552,2023-12-15,20
733,1131,2023-10-04,12
734,1424,2022-01-21,14
735,1487,2022-05-15,17
736,1005,2022-05-02,16
737,173,2022-02-04,19
738,1034,2023-01-11,18
739,550,2022-06-13,13
740,985,2022-06-14,6
741,124,2024-01-25,12
742,1289,2024-06-02,9
743,473,2022-12-14,19
744,176,2024-05-07,7
745,648,2022-05-31,12
746,83,2024-01-19,19
747,208,2022-05-10,13
748,138,2024-11-20,14
749,772,2023-10-31,3
750,1362,2024-03-30,8
751,543,2024-11-06,19
752,549,2022-02-19,14
753,1131,2024-09-12,4
754,977,2022-05-05,7
755,369,2023-10-11,20
756,1421,2022-12-20,3
757,260,2024-11-14,9
758,1208,2022-10-02,9
759,1107,2023-01-28,15
760,1352,2023-10-10,14
761,1383,2024-10-27,7
762,138,2022-07-06,8
763,1300,2022-01-12,16
764,603,2024-10-09,19
765,451,2023-03-09,1
766,782,2023-01-12,1
767,394,2023-06-09,20
768,544,2022-11-11,15
769,91,2022-12-15,8
770,374,2022-12-17,9
771,501,2022-07-08,6
772,1149,2023-12-30,19
773,601,2024-11-30,18
774,461,2022-07-19,19
775,453,2022-07-28,6
776,358,2024-07-12,7
777,731,2024-01-12,20
778,659,2024-02-13,6
779,921,2024-09-29,19
780,936,2023-01-23,19
781,227,2022-11-10,2
782,1414,2024-05-23,20
783,130,2022-03-18,14
784,268,2022-10-18,20
785,238,2022-12-17,3
786,345,2022-10-23,14
787,1228,2023-07-26,11
788,674,2023-03-06,1
789,186,2024-09-14,7
790,970,2024-06-16,11
791,123,2024-12-16,10
792,900,2022-09-29,6
793,643,2024-03-24,14
794,222,2023-08-07,15
795,976,2023-04-29,7
796,119,2023-02-28,20
797,368,2024-12-15,7
798,1318,2024-09-03,14
799,167,2022-02-26,1
800,1485,2023-11-11,17
801,1134,2024-09-08,15
802,1015,2024-05-10,17
803,354,2024-10-08,17
804,651,2022-05-23,6
805,579,2024-04-08,19
806,1051,2022-01-20,1
807,1138,2023-08-23,9
808,1088,2024-11-07,7
809,1,2022-03-29,6
810,331,2024-09-13,4
811,1113,2023-02-18,20
812,979,2022-05-10,3
813,673,2024-02-24,14
814,934,2023-03-14,9
815,990,2022-01-26,8
816,1331,2024-04-01,9
817,1320,2022-07-11,3
818,1235,2024-03-07,5
819,237,2024-09-24,1
820,954,2023-09-28,11
821,549,2022-04-14,9
822,1015,2023-04-29,18
823,225,2022-09-21,1
824,921,2022-05-25,1
825,6,2022-06-29,17
826,593,2023-11-27,3
827,1245,2024-03-02,13
828,1373,2023-05-17,6
829,28,2024-11-30,15
