order_id,customer_id,order_date,campaign_id
830,883,2022-06-12,5
831,525,2022-03-24,19
832,592,2023-01-13,19
833,1100,2022-02-25,14
834,703,2023-11-26,6
835,1039,2023-03-25,19
836,239,2022-07-29,5
837,681,2024-02-23,16
838,1332,2022-09-04,16
839,644,2022-10-19,12
840,1420,2024-09-12,18
841,1233,2023-07-02,20
842,974,2024-02-08,5
843,853,2024-02-11,9
844,1376,2023-04-18,14
845,836,2024-08-08,5
846,761,2024-10-05,15
847,547,2022-07-30,19
848,1069,2023-09-30,17
849,1249,2022-03-23,7
850,239,2023-02-06,13
851,156,2023-04-27,4
852,995,2023-11-06,17
853,551,2022-09-17,7
854,1341,2022-05-27,3
855,898,2024-09-06,11
856,697,2024-07-09,11
857,575,2024-12-17,8
858,513,2023-08-29,5
859,392,2023-12-22,3
860,954,2022-05-11,16
861,1392,2023-07-12,5
862,732,2022-04-29,18
863,300,2022-02-12,11
864,1384,2022-01-08,10
865,725,2024-08-18,4
866,1309,2024-09-25,15
867,671,2024-04-19,8
868,916,2024-08-15,14
869,403,2024-09-08,18
870,1379,2024-08-30,7
871,1119,2023-10-29,2
872,1259,2022-10-29,10
873,316,2024-09-21,13
874,145,2022-06-15,15
875,806,2023-08-11,14
876,83,2022-08-15,9
877,430,2024-01-12,9
878,1389,2024-03-28,16
879,1454,2024-04-16,1
880,1051,2022-09-16,8
881,526,2024-08-14,5
882,420,2023-09-01,20
883,719,2022-10-21,16
884,1440,2024-07-21,13
885,412,2022-11-06,1
886,905,2022-02-27,13
887,1167,2023-12-09,16
888,1404,2022-01-28,3
889,295,2024-01-06,11
890,1233,2023-03-11,3
891,714,2024-08-16,9
892,969,2023-08-02,13
893,366,2023-01-17,16
894,1130,2022-11-29,1
895,1368,2024-06-29,13
896,259,2023-08-14,13
897,1461,2024-05-30,18
898,1198,2022-12-30,13
899,1482,2022-01-04,18
900,340,2022-02-01,8
901,87,2024-08-01,10
902,1368,2024-01-26,2
903,1118,2023-01-28,1
904,297,2023-08-07,4
905,1164,2024-05-23,7
906,1203,2023-12-16,12
907,772,2022-10-12,5
908,505,2023-05-21,3
909,1295,2023-04-17,4
910,1370,2022-09-29,16
911,1481,2024-01-02,13
912,476,2023-05-17,17
913,1380,2022-04-09,9
914,1090,2024-02-27,5
915,196,2023-06-14,19
916,1251,2022-09-15,4
917,109,2023-06-22,7
918,623,2023-07-13,20
919,187,2023-05-14,1
920,1196,2022-06-22,5
921,1448,2022-07-10,19
922,1068,2022-02-15,12
923,1173,2024-08-15,1
924,1138,2022-11-12,3
925,303,2023-03-05,4
926,516,2023-04-14,4
927,1151,2022-12-15,11
928,1455,2022-08-01,17
929,1180,2022-05-07,4
930,191,2024-12-07,18
931,102,2022-11-11,12
932,959,2023-09-14,16
933,1414,2023-12-18,1
934,653,2024-01-02,4
935,931,2022-12-12,11
936,11,2023-05-05,2
937,825,2024-06-27,14
938,774,2023-12-01,11
939,44,2024-07-04,20
940,292,2023-12-06,13
941,557,2023-05-04,1
942,1101,2023-05-26,11
943,1315,2022-03-01,14
944,531,2022-07-05,18
945,1033,2023-12-15,3
946,240,2024-03-17,9
947,373,2023-03-21,11
948,3,2024-11-02,15
949,939,2022-05-24,7
950,304,2022-12-24,9
951,1267,2022-01-08,9
952,47,2023-09-24,12
953,1393,2024-09-11,5
954,589,2022-08-18,14
955,203,2024-07-17,17
956,242,2022-11-10,5
957,61,2024-02-19,15
958,692,2023-02-02,8
959,614,2023-05-27,14
960,89,2022-04-30,13
961,884,2023-12-27,6
962,841,2022-07-01,7
963,1330,2022-06-17,1
964,764,2022-01-14,1
965,808,2023-07-03,20
966,1264,2023-09-03,16
967,151,2022-07-17,8
968,281,2024-06-17,3
969,624,2022-04-17,5
970,1363,2022-05-09,16
971,343,2022-08-11,2
972,1090,2022-01-03,5
973,883,2023-06-20,4
974,1451,2022-08-07,20
975,1500,2024-12-26,4
976,193,2022-03-01,18
977,1369,2023-03-25,6
978,849,2023-10-03,15
979,1319,2024-02-23,6
980,528,2023-09-27,7
981,387,2024-07-24,13
982,1445,2024-06-29,1
983,234,2024-03-25,1
984,1223,2023-10-14,3
985,1343,2023-05-14,13
986,219,2023-06-01,6
987,521,2023-01-20,17
988,373,2023-06-26,16
989,583,2024-12-22,2
990,856,2022-06-25,1
991,954,2023-10-19,5
992,576,2023-03-15,16
993,1076,2022-10-30,11
994,412,2024-06-16,10
995,295,2024-10-20,14
996,1411,2022-11-26,10
997,1442,2024-03-16,19
998,331,2023-12-20,13
999,263,2022-04-04,4
1000,93,2022-08-14,13
1001,804,2022-04-09,19
1002,201,2023-11-13,8
1003,395,2024-03-20,2
1004,1304,2024-03-05,7
1005,1177,2024-12-17,1
1006,1145,2022-10-26,17
1007,1030,2024-08-08,1
1008,588,2024-08-20,16
1009,382,2022-07-19,11
1010,523,2022-07-07,16
1011,84,2023-09-13,9
1012,424,2024-07-15,3
1013,662,2023-07-12,3
1014,1400,2022-02-11,4
1015,665,2023-09-23,11
1016,283,2024-10-06,14
1017,557,2023-02-05,20
1018,1161,2022-04-28,15
1019,502,2022-03-15,3
1020,1123,2022-08-18,7
1021,694,2023-08-13,18
1022,398,2022-03-15,8
1023,1284,2024-04-10,11
1024,974,2023-08-16,13
1025,1287,2023-11-11,10
1026,938,2023-12-28,4
1027,960,2024-12-14,4
1028,244,2022-01-16,17
1029,846,2022-10-28,12
1030,1244,2022-01-20,8
1031,927,2024-08-16,16
1032,1028,2023-09-23,20
1033,907,2024-09-04,3
1034,1284,2023-06-29,8
1035,1258,2023-03-18,13
1036,1120,2023-11-21,8
1037,835,2024-02-06,9
1038,841,2022-05-26,19
1039,879,2024-07-02,6
1040,1494,2023-12-07,12
1041,403,2023-01-19,17
1042,71,2024-12-04,2
1043,833,2024-02-18,1
1044,1162,2023-04-09,14
1045,1366,2022-07-08,3
1046,415,2022-04-14,5
1047,605,2023-04-02,12
1048,1209,2023-08-08,19
1049,1448,2024-09-14,20
1050,1044,2023-09-30,10
1051,1229,2022-10-19,19
1052,1097,2022-09-16,17
1053,860,2023-04-11,16
1054,1485,2022-02-18,2
1055,1009,2023-05-16,20
1056,1379,2022-07-10,18
1057,1068,2023-02-16,13
1058,279,2024-08-02,6
1059,1298,2024-12-04,2
1060,1489,2024-04-29,19
1061,900,2022-10-27,1
1062,452,2024-04-30,4
1063,404,2023-10-09,17
1064,451,2022-09-21,18
1065,392,2023-12-22,16
1066,344,2022-03-17,9
1067,1177,2023-02-21,4
1068,1069,2024-08-12,15
1069,1479,2024-10-02,3
1070,352,2022-09-19,2
1071,843,2022-11-04,18
1072,500,2022-06-11,12
1073,89,2023-12-11,15
1074,520,2024-08-26,20
1075,1049,2022-01-14,3
1076,1415,2024-04-05,3
1077,574,2022-08-17,2
1078,1024,2024-09-14,13
1079,878,2022-04-21,18
1080,461,2024-02-18,17
1081,808,2023-10-05,6
1082,1065,2023-10-20,5
1083,333,2023-10-22,20
1084,1456,2023-07-31,20
1085,1154,2022-06-13,14
1086,1019,2024-06-30,7
1087,164,2024-01-09,18
1088,798,2023-03-28,9
1089,467,2023-12-07,4
1090,1497,2022-11-14,12
1091,575,2023-03-27,6
1092,70,2024-08-04,8
1093,1131,2023-10-27,15
1094,612,2023-03-24,1
1095,18,2022-02-10,20
1096,558,2022-05-12,15
1097,1305,2023-07-04,2
1098,431,2022-07-16,15
1099,1132,2023-08-30,12
1100,1371,2023-08-03,10
1101,1240,2024-12-15,9
1102,1400,2024-11-15,2
1103,668,2024-05-06,12
1104,1492,2024-06-27,17
1105,616,2024-05-12,12
1106,331,2023-08-30,12
1107,841,2022-09-20,14
1108,878,2023-10-28,17
1109,918,2023-06-20,1
1110,283,2023-07-17,10
1111,157,2023-08-22,12
1112,1007,2022-02-24,12
1113,630,2022-09-08,16
1114,544,2022-07-08,4
1115,704,2022-03-04,11
1116,1254,2024-04-29,8
1117,263,2022-09-11,2
1118,479,2023-07-09,9
1119,1215,2023-12-14,5
1120,1106,2022-02-14,17
1121,349,2024-01-21,8
1122,1334,2023-09-12,5
1123,259,2022-02-09,11
1124,950,2022-04-11,17
1125,1285,2023-07-15,2
1126,296,2022-08-22,9
1127,819,2022-04-17,15
1128,1017,2022-07-06,3
1129,1240,2023-10-16,13
1130,1126,2023-07-26,8
1131,1126,2023-10-07,15
1132,910,2023-03-29,18
1133,689,2022-05-03,6
1134,1331,2024-10-02,1
1135,1236,2022-07-21,14
1136,205,2023-07-16,1
1137,299,2023-10-09,14
1138,865,2023-05-20,9
1139,476,2024-03-08,12
1140,326,2024-12-02,7
1141,970,2023-09-25,16
1142,1238,2024-04-26,4
1143,1141,2024-03-05,3
1144,1430,2022-03-08,8
1145,1423,2023-05-05,6
1146,987,2024-04-30,15
1147,341,2024-02-26,11
1148,138,2024-03-24,4
1149,180,2024-10-01,20
1150,1446,2024-08-18,9
1151,801,2023-03-14,4
1152,1232,2024-12-09,18
1153,118,2022-12-18,14
1154,1058,2022-07-03,13
1155,1349,2023-10-23,6
1156,1400,2022-02-14,15
1157,968,2022-08-19,19
1158,1004,2024-02-27,17
1159,817,2022-06-24,2
1160,1146,2023-06-08,19
1161,1461,2024-06-24,5
1162,737,2022-08-17,11
1163,139,2023-05-01,15
1164,254,2024-09-28,7
1165,1103,2023-10-14,1
1166,194,2022-01-01,4
1167,233,2024-11-19,6
1168,950,2022-05-31,5
1169,328,2024-02-01,1
1170,603,2024-10-01,5
1171,323,2023-03-24,14
1172,1269,2022-09-17,14
1173,898,2022-03-03,4
1174,422,2023-09-17,16
1175,1187,2023-07-10,12
1176,1496,2023-05-13,13
1177,985,2024-12-23,4
1178,1223,2023-11-28,6
1179,1252,2022-08-11,15
1180,1045,2022-06-07,2
1181,917,2023-10-12,12
1182,568,2023-10-19,18
1183,170,2022-03-12,5
1184,995,2023-03-12,11
1185,1331,2024-01-17,8
1186,167,2024-11-17,16
1187,1300,2023-08-08,18
1188,337,2024-09-08,1
1189,466,2024-04-16,5
1190,103,2024-08-24,13
1191,1439,2023-06-05,5
1192,580,2022-04-14,17
1193,1452,2024-12-24,17
1194,682,2022-11-03,20
1195,1269,2023-03-02,7
1196,1275,2024-05-12,1
1197,1242,2022-01-12,13
1198,610,2023-12-22,8
1199,1304,2024-05-24,11
1200,1465,2023-12-12,16
1201,863,2023-12-17,12
1202,431,2024-04-19,1
1203,960,2023-09-19,5
1204,126,2023-10-25,6
1205,1379,2022-12-03,15
1206,338,2023-10-26,13
1207,1402,2022-06-13,8
1208,388,2023-08-17,5
1209,105,2023-09-29,4
1210,239,2024-10-29,5
1211,797,2022-05-12,12
1212,830,2022-09-11,10
1213,300,2023-03-19,11
1214,46,2022-08-07,10
1215,282,2023-06-11,10
1216,892,2023-12-02,19
1217,1402,2023-12-21,9
1218,1041,2022-08-23,14
1219,99,2024-12-01,15
1220,1473,2022-09-02,3
1221,1420,2024-08-12,11
1222,253,2023-04-14,16
1223,234,2023-02-02,7
1224,1476,2024-03-31,8
1225,826,2024-08-16,6
1226,288,2023-12-10,13
1227,974,2024-04-26,7
1228,682,2024-05-19,14
1229,635,2022-10-21,15
1230,729,2022-07-16,17
1231,841,2022-02-11,16
1232,579,2022-03-24,11
1233,743,2023-05-20,10
1234,540,2023-05-28,6
1235,434,2024-08-05,11
1236,345,2023-10-20,16
1237,681,2022-05-09,4
1238,1414,2024-07-03,19
1239,555,2024-07-11,19
1240,152,2024-06-23,8
1241,1441,2024-10-06,2
1242,1126,2023-08-18,8
1243,366,2022-03-08,2
1244,158,2022-01-08,10
1245,864,2023-01-13,3
1246,949,2023-06-29,6
1247,846,2022-06-22,12
1248,326,2022-07-11,11
1249,606,2022-02-13,19
1250,1154,2024-10-14,3
1251,648,2022-09-19,19
1252,1415,2022-05-14,8
1253,1329,2022-09-18,18
1254,415,2022-02-01,1
1255,769,2022-06-26,12
1256,360,2022-02-25,12
1257,639,2023-07-21,14
1258,526,2023-02-22,15
1259,309,2022-09-03,5
1260,1000,2023-07-06,19
1261,740,2024-11-05,6
1262,1152,2024-01-14,17
1263,1174,2022-06-02,18
1264,391,2023-12-21,3
1265,555,2023-09-11,18
1266,1154,2024-06-19,12
1267,55,2023-04-11,6
1268,357,2023-08-25,12
1269,1490,2022-02-18,15
1270,1056,2024-11-04,15
1271,580,2022-12-19,3
1272,958,2023-08-20,17
1273,335,2024-06-21,6
1274,721,2022-01-17,12
1275,486,2024-06-25,10
1276,881,2022-08-19,20
1277,988,2022-10-21,19
1278,1145,2022-03-05,9
1279,786,2024-06-04,19
1280,489,2023-03-04,18
1281,1013,2024-02-10,14
1282,1393,2022-10-13,19
1283,57,2023-11-07,13
1284,975,2022-10-15,13
1285,472,2022-12-04,1
1286,282,2024-11-08,9
1287,269,2022-09-24,18
1288,15,2024-05-25,8
1289,545,2024-05-26,9
1290,471,2022-01-31,8
1291,505,2023-03-16,17
1292,798,2022-03-21,9
1293,786,2022-11-14,12
1294,350,2023-12-27,7
1295,1056,2023-04-26,1
1296,321,2024-08-08,15
1297,199,2024-01-27,6
1298,1088,2022-01-20,5
1299,1477,2024-02-15,7
1300,711,2023-10-27,17
1301,673,2023-07-22,16
1302,1340,2022-05-10,8
1303,1285,2024-04-09,1
1304,419,2022-04-21,12
1305,131,2022-03-07,8
1306,442,2022-06-18,8
1307,986,2024-10-09,13
1308,1493,2023-09-15,17
1309,253,2023-01-22,1
1310,551,2023-07-04,6
1311,100,2023-06-19,14
1312,268,2024-06-26,17
1313,165,2024-11-28,20
1314,1180,2024-09-22,14
1315,285,2022-01-03,9
1316,812,2023-03-20,5
1317,1460,2024-10-07,10
1318,1337,2023-03-18,17
1319,1088,2024-04-06,2
1320,1344,2022-04-06,18
1321,1173,2024-02-29,2
1322,1270,2022-10-13,3
1323,1123,2023-09-19,13
1324,30,2023-11-20,15
1325,1091,2022-03-13,16
1326,1451,2023-06-10,5
1327,1435,2024-11-14,17
1328,1240,2023-01-16,15
1329,162,2024-01-08,13
1330,582,2024-04-02,17
1331,390,2024-03-25,13
1332,1031,2024-07-09,8
1333,28,2023-07-08,18
1334,541,2023-03-14,5
1335,1315,2022-03-16,1
1336,502,2022-02-25,9
1337,214,2023-11-21,7
1338,289,2022-08-15,18
1339,1394,2023-12-16,9
1340,637,2022-09-09,3
1341,8,2024-08-17,12
1342,772,2023-09-24,18
1343,1176,2022-01-02,3
1344,694,2024-10-01,11
1345,92,2023-06-24,11
1346,1287,2024-08-17,19
1347,396,2024-10-18,20
1348,801,2023-03-26,20
1349,175,2024-10-01,3
1350,1077,2024-06-03,4
1351,144,2023-01-19,5
1352,28,2024-08-06,12
1353,941,2023-10-03,6
1354,626,2023-10-07,9
1355,684,2024-07-01,1
1356,87,2022-09-20,5
1357,462,2024-12-10,3
1358,142,2023-07-03,7
1359,1036,2023-11-18,18
1360,450,2022-05-29,20
1361,246,2022-07-10,19
1362,730,2023-04-07,13
1363,440,2024-05-17,19
1364,519,2023-11-20,16
1365,567,2023-02-14,7
1366,1244,2022-12-30,1
1367,332,2022-02-17,17
1368,411,2024-05-28,7
1369,1172,2023-02-28,18
1370,394,2022-07-04,3
1371,568,2022-12-22,11
1372,1202,2022-06-14,17
1373,644,2023-04-18,16
1374,328,2023-12-04,15
1375,743,2022-03-19,16
1376,1051,2023-10-30,7
1377,727,2023-04-06,16
1378,1031,2022-08-04,20
1379,251,2024-04-26,8
1380,343,2022-09-09,14
1381,930,2022-06-01,14
1382,741,2022-07-18,11
1383,199,2024-08-20,5
1384,1170,2024-05-25,19
1385,959,2024-09-24,8
1386,832,2024-06-28,19
1387,836,2023-06-04,2
1388,394,2023-05-24,7
1389,611,2023-07-29,15
1390,328,2024-04-14,3
1391,1052,2024-03-12,13
1392,1021,2024-06-03,17
1393,656,2023-04-27,2
1394,1015,2022-08-21,15
1395,828,2023-10-11,16
1396,414,2022-10-23,12
1397,28,2023-04-27,19
1398,244,2022-05-08,17
1399,495,2023-01-31,20
1400,1435,2023-07-01,15
1401,1357,2022-01-08,16
1402,320,2023-06-24,9
1403,1245,2024-10-10,2
1404,437,2024-04-11,2
1405,1237,2022-04-14,16
1406,984,2023-06-27,15
1407,649,2023-11-07,2
1408,20,2022-07-13,19
1409,568,2024-03-08,4
1410,822,2023-12-27,15
1411,700,2022-11-03,8
1412,165,2024-09-23,15
1413,1165,2022-04-09,18
1414,629,2023-09-05,11
1415,220,2023-09-21,13
1416,1166,2022-12-21,19
1417,1314,2023-04-13,2
1418,1210,2024-04-19,4
1419,1325,2024-09-27,15
1420,1193,2024-06-22,16
1421,1147,2024-01-27,17
1422,133,2024-11-30,17
1423,603,2024-12-11,10
1424,755,2024-06-02,9
1425,467,2022-08-08,13
1426,250,2023-03-23,10
1427,860,2022-12-15,7
1428,1024,2024-07-18,1
1429,614,2022-11-08,4
1430,1085,2022-06-09,19
1431,666,2023-06-17,16
1432,749,2024-03-20,10
1433,1428,2023-07-06,3
1434,662,2023-01-07,20
1435,503,2022-11-08,5
1436,1477,2022-08-08,7
1437,952,2024-06-20,3
1438,522,2022-08-22,3
1439,947,2022-11-01,8
1440,923,2023-07-21,14
1441,967,2024-10-11,1
1442,1360,2024-02-08,20
1443,448,2022-01-31,10
1444,1001,2024-11-23,3
1445,308,2022-02-13,16
1446,651,2024-10-27,3
1447,548,2022-04-25,8
1448,300,2024-07-30,8
1449,14,2024-12-06,17
1450,1294,2024-02-08,3
1451,2,2022-04-30,16
1452,947,2023-10-29,20
1453,1164,2024-10-10,2
1454,34,2024-02-13,8
1455,1303,2023-04-14,6
1456,981,2024-11-08,8
1457,459,2023-11-22,14
1458,541,2022-07-15,1
1459,672,2022-01-29,19
1460,30,2024-04-30,8
1461,1022,2023-03-17,4
1462,805,2022-08-14,2
1463,1144,2023-05-11,18
1464,736,2023-09-28,7
1465,779,2024-06-14,3
1466,1447,2024-09-28,19
1467,1225,2024-11-17,12
1468,242,2022-11-27,9
1469,1038,2024-03-06,10
1470,850,2023-04-03,16
1471,87,2022-04-11,14
1472,1421,2022-08-23,13
1473,696,2022-10-04,5
1474,1147,2024-02-13,19
1475,854,2023-06-20,3
1476,702,2022-01-04,2
1477,903,2023-01-31,6
1478,1043,2023-05-14,2
1479,404,2023-07-20,13
1480,970,2023-08-28,10
1481,813,2022-03-25,14
1482,166,2022-10-24,20
1483,815,2022-06-08,19
1484,1085,2024-12-20,17
1485,98,2024-07-09,9
1486,556,2023-05-27,7
1487,803,2023-09-17,15
1488,1445,2023-05-20,13
1489,691,2024-07-05,17
1490,1486,2024-01-09,5
1491,169,2024-02-09,13
1492,1317,2022-02-12,11
1493,457,2022-10-13,8
1494,924,2022-12-08,3
1495,896,2022-12-24,12
1496,769,2023-05-22,15
1497,1018,2024-02-29,2
1498,634,2022-05-03,3
1499,1044,2022-12-02,20
1500,145,2023-04-05,9
1501,907,2024-06-04,9
1502,120,2023-11-20,5
1503,1077,2024-07-12,11
1504,1116,2024-05-20,11
1505,1349,2024-07-07,11
1506,445,2022-07-02,6
1507,637,2023-01-18,10
1508,546,2024-02-16,9
1509,788,2023-09-19,16
1510,14,2022-03-17,13
1511,498,2024-04-17,18
1512,370,2023-02-17,11
1513,746,2023-12-10,7
1514,700,2023-05-28,3
1515,38,2024-02-06,7
1516,313,2022-05-01,10
1517,1006,2024-10-03,9
1518,1191,2022-02-16,10
1519,883,2023-08-23,20
1520,1255,2023-11-08,10
1521,32,2024-09-14,3
1522,1201,2024-11-25,4
1523,147,2023-12-13,17
1524,679,2022-11-21,16
1525,236,2022-10-26,19
1526,1081,2024-05-24,11
1527,1260,2024-01-16,11
1528,1145,2024-05-21,15
1529,132,2024-01-20,6
1530,272,2023-01-12,11
1531,1293,2023-12-31,14
1532,615,2023-02-09,12
1533,741,2023-04-02,7
1534,960,2023-06-04,11
1535,1206,2024-07-23,3
1536,245,2023-03-16,9
1537,210,2024-01-01,9
1538,399,2022-08-08,14
1539,637,2023-07-10,15
1540,380,2024-07-09,2
1541,310,2024-02-04,4
1542,79,2024-11-09,17
1543,1105,2024-06-27,18
1544,138,2024-05-16,9
1545,68,2024-09-08,10
1546,1478,2022-03-07,12
1547,1075,2022-09-10,1
1548,309,2024-03-20,10
1549,563,2024-11-05,3
1550,500,2022-08-23,15
1551,594,2022-05-25,2
1552,330,2024-11-15,18
1553,982,2022-04-16,20
1554,1380,2022-05-08,5
1555,1282,2024-08-21,9
1556,569,2023-11-06,17
1557,175,2022-06-26,18
1558,800,2023-12-02,5
1559,70,2022-06-29,4
1560,415,2022-04-24,19
1561,119,2023-10-10,8
1562,9,2022-05-23,12
1563,1054,2023-12-25,20
1564,564,2024-10-27,20
1565,186,2022-06-12,19
1566,1389,2023-01-14,2
1567,913,2022-08-27,9
1568,942,2022-08-02,9
1569,89,2024-12-05,17
1570,1331,2024-08-06,20
1571,430,2022-05-14,16
1572,115,2024-05-03,14
1573,1128,2023-01-12,19
1574,1314,2024-11-10,9
1575,814,2023-06-01,1
1576,750,2022-05-24,2
1577,1137,2023-05-22,8
1578,1170,2023-05-23,18
1579,616,2024-05-16,18
1580,642,2024-12-02,1
1581,34,2024-08-27,10
1582,989,2024-09-24,1
1583,181,2022-08-29,17
1584,382,2024-04-19,17
1585,634,2024-04-03,9
1586,1488,2024-06-24,7
1587,1371,2023-10-19,11
1588,1288,2023-02-16,16
1589,239,2023-05-20,10
1590,689,2022-04-28,8
1591,1244,2023-04-05,13
1592,1206,2024-04-30,8
1593,146,2022-02-16,4
1594,734,2022-01-09,4
1595,732,2024-10-06,9
1596,426,2022-12-17,13
1597,1042,2022-02-08,15
1598,1225,2023-06-17,20
1599,946,2024-01-15,5
1600,611,2024-04-08,15
1601,383,2023-09-28,16
1602,347,2024-03-09,1
1603,667,2022-08-20,8
1604,462,2024-05-24,6
1605,1065,2024-12-03,14
1606,10,2022-04-23,19
1607,112,2024-03-10,15
1608,639,2023-02-24,20
1609,784,2023-05-07,5
1610,368,2022-08-06,18
1611,263,2024-03-15,16
1612,746,2022-05-10,16
1613,754,2024-05-11,6
1614,321,2023-05-07,16
1615,283,2024-04-29,7
1616,528,2024-03-19,15
1617,1406,2023-08-01,20
1618,1471,2024-11-21,12
1619,1391,2023-03-12,20
1620,342,2022-05-29,4
1621,433,2023-02-09,17
1622,268,2023-03-15,12
1623,546,2024-05-30,1
1624,44,2023-05-16,16
1625,1011,2023-04-05,8
1626,843,2024-03-10,20
