order_id,customer_id,order_date,campaign_id
1627,826,2023-12-21,10
1628,1298,2022-09-16,17
1629,1085,2023-12-20,15
1630,196,2024-10-24,6
1631,326,2022-11-22,12
1632,1088,2022-10-02,3
1633,845,2024-11-23,13
1634,1124,2022-08-25,6
1635,881,2023-06-28,15
1636,1420,2022-11-18,1
1637,1024,2023-05-23,16
1638,288,2023-07-27,20
1639,1090,2023-12-06,5
1640,644,2024-12-13,4
1641,647,2023-02-08,15
1642,831,2023-06-16,12
1643,415,2024-08-29,14
1644,322,2022-06-13,5
1645,131,2023-03-13,10
1646,342,2022-12-13,6
1647,129,2023-04-03,1
1648,239,2023-08-01,9
1649,1242,2024-04-05,10
1650,1463,2023-04-02,4
1651,781,2022-05-19,3
1652,154,2023-02-14,18
1653,1463,2022-04-23,10
1654,1304,2024-05-22,1
1655,653,2023-11-30,15
1656,1482,2023-11-07,14
1657,1276,2023-12-26,8
1658,248,2022-11-24,8
1659,1138,2022-07-24,10
1660,845,2024-12-09,11
1661,635,2024-10-11,4
1662,178,2024-04-14,16
1663,1051,2023-10-20,7
1664,589,2022-03-11,2
1665,218,2022-12-28,12
1666,202,2023-10-04,12
1667,1049,2022-12-18,18
1668,765,2023-03-19,11
1669,966,2022-12-22,2
1670,1474,2023-12-15,1
1671,431,2022-11-12,15
1672,380,2024-08-01,6
1673,178,2024-02-24,16
1674,267,2023-01-19,2
1675,850,2022-09-29,17
1676,128,2023-09-15,1
1677,1181,2023-06-10,14
1678,826,2024-08-19,18
1679,308,2023-06-07,14
1680,38,2022-04-14,13
1681,285,2022-07-31,20
1682,1043,2022-08-07,12
1683,366,2024-08-29,19
1684,1274,2022-01-27,15
1685,816,2023-08-04,9
1686,59,2024-07-14,20
1687,97,2022-03-01,19
1688,775,2023-01-25,14
1689,176,2023-08-10,15
1690,562,2024-05-11,6
1691,691,2022-11-04,5
1692,1015,2023-05-10,19
1693,1316,2022-01-16,15
1694,1304,2022-02-03,17
1695,455,2022-08-19,8
1696,78,2022-10-02,7
1697,236,2022-09-22,19
1698,623,2023-08-13,8
1699,1357,2024-10-08,17
1700,124,2022-01-04,17
1701,280,2023-08-13,1
1702,54,2024-04-06,2
1703,581,2023-02-18,2
1704,361,2022-09-09,20
1705,1417,2023-09-16,3
1706,235,2022-04-26,15
1707,126,2022-11-28,18
1708,402,2024-10-31,10
1709,1291,2022-08-04,16
1710,131,2024-11-08,9
1711,952,2022-12-17,18
1712,958,2024-06-25,2
1713,1110,2024-05-08,10
1714,982,2023-07-28,17
1715,324,2023-12-14,5
1716,1111,2022-02-06,4
1717,298,2024-02-15,7
1718,1224,2024-03-29,20
1719,469,2023-02-10,7
1720,230,2023-06-18,14
1721,1017,2024-01-24,8
1722,430,2022-10-14,1
1723,99,2022-05-21,2
1724,753,2023-01-05,11
1725,676,2023-06-29,15
1726,1347,2022-02-16,8
1727,1032,2022-03-12,16
1728,1163,2024-07-31,4
1729,1055,2024-03-18,18
1730,1154,2024-10-23,4
1731,1486,2022-02-12,12
1732,760,2022-11-01,10
1733,1248,2022-09-29,17
1734,1145,2022-07-12,6
1735,390,2022-05-27,3
1736,303,2024-08-21,11
1737,905,2022-09-05,13
1738,1153,2022-05-10,20
1739,465,2022-09-08,2
1740,756,2022-06-05,10
1741,10,2022-12-24,3
1742,114,2023-09-21,5
1743,552,2023-05-26,2
1744,1464,2023-09-11,11
1745,334,2023-08-27,20
1746,875,2023-12-29,5
1747,824,2022-06-01,4
1748,930,2022-08-07,20
1749,132,2022-03-09,19
1750,905,2022-02-15,19
1751,1409,2023-09-07,14
1752,827,2022-07-30,14
1753,1272,2023-08-19,17
1754,949,2022-12-06,11
1755,694,2022-01-20,13
1756,1062,2022-08-03,11
1757,1329,2023-03-13,20
1758,90,2022-12-26,12
1759,982,2022-04-07,2
1760,1401,2022-08-02,16
1761,1297,2022-11-21,7
1762,209,2023-10-29,12
1763,887,2022-11-19,7
1764,783,2022-11-09,10
1765,583,2024-06-27,17
1766,525,2022-12-14,8
1767,309,2022-05-17,7
1768,668,2022-05-20,3
1769,33,2023-02-16,1
1770,252,2023-06-20,4
1771,1436,2023-05-07,2
1772,466,2024-04-11,8
1773,278,2024-05-10,5
1774,520,2023-04-06,17
1775,1373,2024-08-12,17
1776,1134,2022-02-15,15
1777,318,2022-07-05,5
1778,616,2024-12-17,10
1779,460,2024-06-12,18
1780,244,2022-07-23,6
1781,362,2022-06-07,11
1782,1315,2022-05-13,3
1783,623,2024-06-25,18
1784,595,2024-01-01,12
1785,1386,2023-07-08,11
1786,704,2024-08-30,8
1787,624,2022-02-19,19
1788,1441,2023-11-27,6
1789,615,2022-04-23,19
1790,1128,2022-05-21,12
1791,549,2022-07-04,4
1792,961,2022-12-31,12
1793,734,2024-10-17,1
1794,577,2022-11-06,2
1795,1456,2023-07-07,12
1796,944,2022-10-05,8
1797,739,2024-07-25,11
1798,336,2022-09-20,20
1799,173,2023-04-27,17
1800,1030,2024-05-17,6
1801,204,2023-06-30,13
1802,447,2023-06-02,11
1803,1493,2022-09-26,5
1804,985,2023-07-13,8
1805,1313,2024-04-28,19
1806,21,2023-02-03,7
1807,969,2023-05-30,13
1808,954,2024-02-05,17
1809,447,2023-08-02,16
1810,920,2024-12-21,6
1811,174,2024-10-21,7
1812,880,2023-05-24,7
1813,992,2022-06-18,3
1814,1198,2023-10-20,19
1815,1475,2022-01-02,10
1816,918,2024-09-19,17
1817,925,2024-07-12,17
1818,590,2024-03-21,5
1819,935,2023-07-26,11
1820,950,2022-05-13,11
1821,13,2022-03-04,15
1822,604,2022-04-05,6
1823,1471,2022-08-22,11
1824,1466,2024-10-10,17
1825,118,2023-09-25,14
1826,1190,2023-03-08,9
1827,1350,2023-10-26,2
1828,965,2022-06-14,2
1829,552,2023-11-30,20
1830,918,2023-10-30,12
1831,730,2023-01-03,16
1832,355,2023-12-17,17
1833,511,2023-09-20,4
1834,877,2023-12-24,16
1835,1191,2023-07-05,2
1836,1428,2024-07-04,1
1837,638,2024-06-27,2
1838,253,2024-02-04,16
1839,335,2022-04-26,5
1840,440,2022-01-07,20
1841,1229,2022-04-23,20
1842,313,2022-12-26,8
1843,1039,2022-10-12,12
1844,539,2022-08-26,5
1845,448,2024-10-24,2
1846,342,2023-01-26,12
1847,446,2023-10-04,4
1848,100,2022-04-15,8
1849,900,2023-04-30,12
1850,527,2023-07-23,3
1851,979,2023-05-08,1
1852,916,2022-09-05,1
1853,67,2024-02-01,14
1854,175,2023-09-11,2
1855,355,2022-10-14,6
1856,183,2022-03-02,18
1857,154,2023-05-13,6
1858,164,2024-06-15,7
1859,1358,2023-03-29,1
1860,148,2022-05-05,7
1861,956,2023-08-03,4
1862,152,2023-04-14,9
1863,322,2022-06-17,15
1864,1200,2022-02-09,20
1865,21,2022-06-23,20
1866,1201,2022-05-10,1
1867,189,2022-04-09,18
1868,10,2024-06-28,8
1869,1483,2022-12-06,14
1870,824,2024-08-02,14
1871,1354,2024-06-24,5
1872,973,2022-12-04,5
1873,1110,2024-12-14,17
1874,205,2023-10-17,12
1875,1309,2022-02-23,7
1876,105,2022-05-27,3
1877,15,2023-08-17,1
1878,468,2023-01-17,9
1879,1449,2023-08-11,10
1880,1485,2023-03-11,3
1881,182,2022-12-23,15
1882,1029,2023-11-30,8
1883,443,2023-03-24,17
1884,308,2022-10-21,7
1885,353,2023-05-19,3
1886,505,2024-09-25,9
1887,358,2024-07-30,14
1888,67,2024-03-09,14
1889,41,2023-08-09,8
1890,1487,2022-04-27,6
1891,1019,2023-05-12,9
1892,527,2023-01-11,3
1893,809,2024-09-15,1
1894,195,2023-12-04,19
1895,830,2022-03-19,17
1896,1276,2023-09-08,3
1897,1298,2022-01-05,9
1898,767,2023-10-02,8
1899,133,2023-09-29,4
1900,1421,2022-06-13,9
1901,1466,2023-02-17,7
1902,1012,2024-09-10,14
1903,429,2022-06-26,14
1904,1028,2024-11-06,4
1905,1224,2022-07-19,9
1906,978,2024-12-27,7
1907,1360,2022-08-05,1
1908,872,2022-01-09,10
1909,1231,2023-04-15,13
1910,333,2023-10-28,16
1911,714,2023-10-27,15
1912,1,2023-03-11,11
1913,1478,2023-07-11,5
1914,409,2022-08-03,16
1915,443,2023-10-31,4
1916,547,2022-02-04,5
1917,264,2024-02-15,18
1918,198,2023-01-22,4
1919,527,2022-11-25,19
1920,84,2023-05-17,7
1921,1329,2023-10-06,8
1922,340,2022-05-07,15
1923,478,2023-08-22,9
1924,995,2022-08-21,17
1925,157,2023-10-14,17
1926,380,2023-12-28,17
1927,1341,2024-01-30,15
1928,1185,2024-01-10,2
1929,191,2024-11-19,3
1930,999,2024-10-28,10
1931,421,2022-03-02,6
1932,174,2024-05-31,15
1933,1125,2023-04-21,5
1934,351,2022-12-10,4
1935,1316,2023-02-28,18
1936,841,2023-10-28,19
1937,314,2024-02-07,7
1938,236,2023-09-14,15
1939,725,2022-08-12,3
1940,1232,2022-10-05,4
1941,1496,2024-03-18,12
1942,1228,2024-02-27,16
1943,143,2023-08-06,6
1944,137,2022-08-07,10
1945,658,2022-07-31,10
1946,605,2023-05-09,11
1947,100,2024-01-07,19
1948,1499,2023-06-14,2
1949,1042,2024-11-17,13
1950,415,2024-01-10,11
1951,566,2023-03-10,4
1952,1220,2024-06-29,7
1953,545,2022-07-06,7
1954,1452,2022-12-05,17
1955,13,2024-06-04,11
1956,651,2024-03-03,16
1957,119,2023-12-20,12
1958,254,2024-06-05,6
1959,1338,2022-06-17,14
1960,853,2022-07-13,20
1961,172,2023-04-04,4
1962,1113,2023-07-28,9
1963,817,2022-07-06,17
1964,1366,2024-06-06,16
1965,61,2024-10-28,7
1966,1097,2024-07-22,13
1967,134,2022-09-29,3
1968,379,2023-01-15,1
1969,260,2024-12-22,10
1970,580,2022-10-23,2
1971,606,2023-09-15,5
1972,315,2024-09-14,15
1973,799,2022-08-23,9
1974,1361,2023-02-04,6
1975,157,2024-09-22,1
1976,811,2022-12-31,3
1977,506,2022-11-01,10
1978,104,2022-04-04,7
1979,597,2023-08-29,4
1980,803,2022-07-13,17
1981,397,2022-04-10,16
1982,624,2023-11-20,12
1983,230,2024-10-27,15
1984,402,2024-04-30,9
1985,1201,2024-02-20,13
1986,267,2024-02-26,7
1987,1155,2022-11-20,14
1988,1143,2023-10-28,4
1989,23,2022-04-13,11
1990,131,2023-03-03,19
1991,1241,2022-12-14,5
1992,1282,2024-08-19,3
1993,585,2022-08-05,7
1994,806,2023-09-27,13
1995,433,2024-05-01,16
1996,1433,2024-04-30,18
1997,54,2024-05-24,10
1998,243,2022-10-03,20
1999,1204,2023-08-08,14
2000,791,2023-02-13,18
2001,417,2024-06-09,16
2002,1110,2022-08-26,12
2003,1090,2023-12-16,20
2004,550,2023-12-18,1
2005,76,2023-05-29,9
2006,1231,2024-06-24,11
2007,1152,2023-12-12,15
2008,788,2022-06-12,10
2009,645,2024-07-12,20
2010,736,2022-01-18,3
2011,1483,2023-09-23,9
2012,306,2023-05-28,18
2013,1115,2024-05-30,13
2014,426,2022-12-06,7
2015,1137,2023-04-27,10
2016,1138,2023-08-22,14
2017,333,2023-12-30,10
2018,35,2022-05-29,8
2019,785,2024-07-04,1
2020,827,2023-07-16,16
2021,239,2022-01-29,17
2022,253,2024-04-27,11
2023,358,2023-09-05,14
2024,262,2024-10-23,16
2025,724,2023-08-20,8
2026,1204,2022-09-13,20
2027,474,2022-04-17,6
2028,778,2022-12-04,17
2029,150,2023-06-08,12
2030,526,2024-02-03,20
2031,203,2024-02-23,5
2032,895,2024-10-17,2
2033,290,2024-11-26,9
2034,1405,2022-04-06,3
2035,1479,2023-04-17,18
2036,654,2022-09-13,20
2037,769,2022-11-10,15
2038,371,2022-06-16,18
2039,11,2023-03-11,14
2040,94,2024-11-02,16
2041,346,2024-06-02,1
2042,1500,2024-07-14,2
2043,262,2024-03-01,17
2044,813,2023-08-13,3
2045,1220,2022-06-14,13
2046,143,2022-09-20,11
2047,499,2023-03-07,6
2048,631,2022-01-21,4
2049,258,2024-01-15,16
2050,533,2024-12-13,5
2051,851,2023-10-02,15
2052,1249,2024-02-11,2
2053,941,2024-12-21,2
2054,1450,2023-08-14,16
2055,1364,2024-11-26,16
2056,209,2024-09-11,9
2057,179,2023-08-15,16
2058,505,2022-09-14,4
2059,1129,2023-08-08,5
2060,1132,2024-07-24,10
2061,1198,2024-10-03,11
2062,983,2023-05-08,1
2063,1270,2023-09-21,16
2064,356,2024-07-09,18
2065,1498,2024-11-29,17
2066,365,2023-09-25,3
2067,656,2023-03-26,13
2068,1212,2022-06-20,17
2069,1168,2022-05-30,3
2070,1126,2024-06-30,20
2071,658,2024-04-05,7
2072,810,2022-08-20,6
2073,236,2024-03-29,20
2074,839,2023-03-27,7
2075,906,2023-06-09,3
2076,73,2023-11-15,20
2077,215,2023-05-04,2
2078,212,2023-03-22,20
2079,131,2023-12-18,18
2080,809,2023-05-06,9
2081,1405,2023-11-08,6
2082,1062,2024-05-01,9
2083,1151,2024-11-19,13
2084,1200,2022-01-17,9
2085,392,2023-04-27,18
2086,240,2022-02-16,12
2087,762,2022-08-14,17
2088,629,2022-11-15,12
2089,1037,2023-02-19,13
2090,639,2024-01-19,20
2091,696,2024-12-12,13
2092,326,2024-07-19,18
2093,939,2022-06-06,16
2094,414,2023-04-18,8
2095,973,2024-08-15,19
2096,1465,2023-06-29,16
2097,1430,2022-07-18,10
2098,1077,2024-01-26,6
2099,1319,2023-10-27,15
2100,1188,2022-10-07,8
2101,1246,2024-06-11,8
2102,1236,2024-12-05,18
2103,1174,2023-09-12,14
2104,1278,2022-10-15,19
2105,894,2024-12-21,14
2106,861,2023-12-05,15
2107,1236,2023-01-04,2
2108,1043,2024-04-03,19
2109,162,2022-08-12,17
2110,583,2022-11-11,11
2111,1450,2022-01-17,12
2112,753,2023-04-07,18
2113,1030,2024-02-03,4
2114,27,2023-05-08,15
2115,464,2023-11-05,13
2116,1087,2023-12-04,20
2117,1492,2024-08-18,13
2118,1497,2022-08-24,2
2119,429,2023-05-09,1
2120,706,2023-09-10,9
2121,1203,2022-10-31,9
2122,39,2022-01-18,12
2123,1299,2024-02-13,10
2124,494,2024-05-03,13
2125,1237,2023-04-08,17
2126,548,2024-01-09,2
2127,232,2022-09-17,1
2128,615,2022-10-01,4
2129,733,2022-08-29,10
2130,950,2023-08-18,2
2131,552,2024-05-23,13
2132,522,2022-03-11,4
2133,88,2023-01-22,6
2134,816,2023-04-05,10
2135,644,2023-02-25,17
2136,813,2024-03-28,9
2137,151,2023-03-16,6
2138,1307,2024-02-11,18
2139,834,2022-07-03,6
2140,1354,2024-06-14,12
2141,542,2023-06-10,8
2142,873,2022-09-15,7
2143,996,2023-09-13,4
2144,313,2022-10-26,9
2145,1087,2024-01-02,6
2146,800,2023-03-30,18
2147,1093,2022-08-25,5
2148,676,2024-03-09,10
2149,645,2024-09-22,15
2150,1021,2022-11-25,1
2151,1062,2023-03-03,3
2152,927,2023-01-04,7
2153,1396,2023-12-01,8
2154,192,2022-02-11,17
2155,270,2024-04-19,2
2156,1,2024-03-19,11
2157,1484,2023-10-12,15
2158,1053,2023-06-27,15
2159,1392,2024-08-07,13
2160,307,2024-11-24,7
2161,726,2022-08-02,3
2162,1433,2022-12-07,2
2163,383,2023-04-24,10
2164,204,2023-06-30,7
2165,1386,2024-09-04,14
2166,58,2023-08-10,13
2167,1359,2024-12-03,2
2168,1428,2023-08-11,6
2169,951,2024-10-17,13
2170,394,2022-08-16,6
2171,1220,2022-06-26,11
2172,312,2023-01-29,2
2173,682,2024-11-28,15
2174,861,2022-10-18,9
2175,849,2022-10-09,18
2176,671,2023-05-02,17
2177,111,2022-03-23,10
2178,940,2024-05-14,15
2179,889,2024-05-01,2
2180,544,2022-08-16,9
2181,936,2022-06-02,8
2182,133,2023-04-02,5
2183,1345,2022-05-22,3
2184,1076,2023-10-01,5
2185,1080,2022-06-18,13
2186,39,2023-05-11,1
2187,1072,2023-07-26,12
2188,806,2024-04-09,5
2189,63,2023-06-15,15
2190,653,2023-06-10,3
2191,59,2024-02-02,3
2192,1340,2022-09-22,17
2193,1150,2023-01-19,5
2194,1271,2024-01-11,15
2195,485,2024-04-09,8
2196,1193,2022-11-12,6
2197,537,2022-03-08,17
2198,1012,2022-04-13,13
2199,1313,2023-11-05,14
2200,222,2022-04-10,11
2201,1482,2023-01-18,17
2202,1449,2024-06-14,6
2203,416,2022-11-18,9
2204,1089,2022-05-08,15
2205,779,2023-01-30,20
2206,1277,2023-10-01,3
2207,852,2024-12-03,15
2208,616,2022-05-12,18
2209,1348,2023-02-09,10
2210,1489,2024-05-17,6
2211,633,2023-09-09,19
2212,1174,2022-02-11,20
2213,1397,2024-08-01,14
2214,216,2023-10-20,6
2215,807,2024-12-23,18
2216,1299,2024-11-24,4
2217,659,2022-06-09,18
2218,519,2023-12-15,5
2219,765,2022-02-25,19
2220,1244,2023-11-25,16
2221,706,2024-07-29,13
2222,814,2024-04-09,18
2223,980,2023-10-15,5
2224,17,2023-03-24,9
2225,830,2023-11-04,9
2226,530,2024-08-31,12
2227,1145,2022-04-03,16
2228,109,2022-05-10,1
2229,1457,2024-09-23,5
2230,1299,2022-07-19,3
2231,599,2023-09-07,8
2232,740,2022-11-20,16
2233,125,2024-02-05,16
2234,1457,2024-02-21,12
2235,43,2022-11-15,3
2236,391,2024-06-23,16
2237,610,2024-10-30,18
2238,387,2022-10-24,11
2239,1167,2024-03-04,17
2240,475,2024-04-07,4
2241,166,2024-02-15,17
2242,647,2024-03-17,17
2243,1285,2024-03-01,14
2244,1252,2022-01-24,17
2245,141,2023-08-31,1
2246,637,2024-12-22,16
2247,1392,2023-04-01,12
2248,495,2023-07-30,11
2249,673,2024-10-08,7
2250,258,2024-02-24,1
2251,1464,2022-09-20,2
2252,1188,2024-01-18,8
2253,244,2024-11-15,6
2254,932,2023-10-13,16
2255,428,2024-06-14,18
2256,114,2022-03-10,8
2257,373,2022-10-27,2
2258,1110,2022-04-18,8
2259,279,2023-02-24,1
2260,147,2024-12-28,15
2261,176,2022-03-30,17
2262,529,2022-05-22,15
2263,425,2024-04-11,18
2264,1078,2023-10-10,3
2265,515,2024-09-07,16
2266,1,2022-01-17,3
2267,109,2023-06-09,11
2268,415,2023-11-05,7
2269,239,2023-09-03,13
2270,960,2023-12-25,11
2271,592,2022-08-06,20
2272,263,2024-08-01,15
2273,1355,2024-08-08,14
2274,482,2024-06-20,5
2275,1074,2024-10-17,3
2276,838,2022-01-13,13
2277,953,2023-05-23,10
2278,521,2024-03-29,13
2279,905,2024-10-18,11
2280,785,2024-10-28,14
2281,1350,2024-09-05,4
2282,188,2024-05-01,5
2283,1142,2023-01-19,8
2284,30,2022-07-31,2
2285,888,2024-01-13,20
2286,864,2024-08-03,5
2287,1152,2023-06-20,15
2288,878,2023-12-04,8
2289,499,2022-04-05,15
2290,270,2024-04-06,17
2291,959,2024-07-15,2
2292,1415,2022-11-29,3
2293,701,2022-03-20,10
2294,355,2023-04-01,2
2295,267,2022-05-08,13
2296,953,2024-01-24,6
2297,1,2023-03-15,15
2298,425,2022-12-08,9
2299,869,2024-01-14,12
2300,1421,2022-04-17,17
2301,1422,2024-08-01,6
2302,1064,2022-08-19,15
2303,1205,2024-10-29,5
2304,491,2023-03-17,5
2305,1472,2024-02-11,2
2306,620,2022-12-12,19
2307,87,2022-10-30,4
2308,1252,2023-05-25,2
2309,557,2022-10-09,11
2310,649,2023-01-23,20
2311,1103,2024-08-17,19
2312,632,2022-12-30,10
2313,824,2024-02-29,3
2314,1372,2022-02-27,4
2315,1335,2023-06-03,8
2316,1172,2022-08-06,12
2317,47,2023-06-16,17
2318,946,2024-01-02,11
2319,458,2024-11-02,2
2320,940,2023-06-27,19
2321,255,2024-12-08,4
2322,846,2024-04-13,9
2323,1469,2023-04-29,6
2324,1059,2024-02-04,9
2325,566,2022-02-10,13
2326,1154,2023-10-07,7
2327,182,2024-09-28,19
2328,396,2023-08-24,19
2329,1190,2023-10-18,3
2330,1182,2023-01-19,12
2331,1481,2024-12-02,10
2332,436,2022-05-09,2
2333,778,2022-04-14,18
2334,1067,2023-11-11,11
2335,985,2024-12-29,8
2336,1326,2024-03-08,1
2337,966,2022-03-11,1
2338,728,2024-04-04,7
2339,1397,2024-12-19,17
2340,1072,2022-11-29,14
2341,509,2023-03-09,4
2342,912,2023-04-22,15
2343,622,2024-02-05,19
2344,1247,2024-11-25,10
2345,1460,2023-10-01,14
2346,360,2023-08-14,20
2347,1395,2023-07-03,19
2348,296,2022-11-23,9
2349,532,2022-11-16,14
2350,444,2024-04-29,18
2351,264,2022-11-29,15
2352,398,2024-06-14,20
2353,819,2022-05-24,12
2354,710,2024-04-21,5
2355,61,2024-06-24,13
2356,108,2023-05-27,12
2357,151,2024-11-26,5
2358,722,2024-06-21,12
2359,503,2023-03-21,9
2360,763,2022-09-11,18
2361,910,2023-12-25,19
2362,374,2024-12-14,11
2363,752,2022-01-25,10
2364,974,2024-12-08,15
2365,1176,2022-10-26,19
2366,56,2022-06-19,9
2367,1471,2024-08-02,17
2368,1002,2024-04-20,12
2369,404,2023-05-08,12
2370,891,2022-12-23,5
2371,372,2024-12-17,4
2372,1232,2022-10-04,15
2373,1155,2022-08-17,3
2374,1027,2024-12-18,2
2375,1124,2023-04-14,14
2376,1329,2023-04-12,12
2377,1013,2024-11-24,8
2378,308,2024-10-04,2
2379,654,2024-06-08,3
2380,439,2023-05-10,17
2381,439,2023-11-06,14
2382,808,2022-02-21,1
2383,292,2022-01-18,18
2384,1258,2024-04-18,2
2385,1448,2024-05-13,4
2386,635,2023-03-05,6
2387,966,2023-01-29,8
2388,1174,2024-12-01,19
2389,146,2024-11-04,3
2390,1183,2022-05-10,19
2391,88,2024-12-19,9
2392,682,2023-05-04,12
2393,714,2024-08-26,11
2394,1225,2022-10-29,13
2395,189,2023-07-22,17
2396,271,2022-01-08,2
2397,365,2024-03-02,8
2398,169,2023-10-25,1
2399,1414,2023-07-22,11
2400,343,2023-06-25,7
2401,814,2022-02-28,16
2402,1416,2022-08-02,5
2403,899,2022-07-24,20
2404,1025,2023-07-07,9
2405,1263,2024-03-16,2
2406,293,2024-10-20,5
2407,286,2023-11-08,11
2408,491,2024-03-19,11
2409,801,2023-07-31,13
2410,511,2022-02-06,8
2411,153,2023-06-20,7
2412,1133,2023-12-23,18
2413,679,2023-09-26,1
2414,1041,2023-03-02,12
2415,562,2022-05-18,8
2416,1010,2022-04-20,9
2417,1265,2024-10-20,9
