order_id,customer_id,order_date,campaign_id
2418,153,2023-12-26,2
2419,1037,2024-09-25,14
2420,1191,2023-05-15,8
2421,1469,2023-01-07,15
2422,1208,2023-04-07,13
2423,735,2024-07-21,4
2424,596,2024-08-15,20
2425,637,2024-11-10,15
2426,912,2024-08-12,8
2427,628,2023-09-14,1
2428,569,2024-04-21,5
2429,619,2022-11-10,16
2430,1304,2023-02-22,4
2431,600,2024-02-18,3
2432,191,2022-12-18,15
2433,765,2023-06-02,6
2434,705,2024-11-23,11
2435,1188,2022-07-01,12
2436,1005,2023-05-29,10
2437,998,2023-01-16,2
2438,938,2023-03-24,11
2439,1047,2022-04-23,17
2440,1400,2023-03-16,9
2441,1307,2022-06-02,5
2442,401,2023-04-30,3
2443,1441,2022-09-28,10
2444,1343,2022-09-13,6
2445,743,2022-08-30,7
2446,228,2022-04-28,1
2447,1265,2022-01-27,10
2448,166,2023-07-10,15
2449,411,2024-09-12,12
2450,382,2022-06-23,13
2451,713,2022-03-31,6
2452,1222,2024-01-13,9
2453,310,2024-03-14,5
2454,571,2022-03-05,8
2455,772,2023-06-09,17
2456,1182,2022-09-08,13
2457,1391,2023-02-02,7
2458,52,2022-11-29,6
2459,839,2022-04-18,18
2460,103,2022-07-30,12
2461,708,2022-03-10,14
2462,685,2024-10-11,10
2463,125,2023-04-23,9
2464,484,2023-04-24,20
2465,1274,2023-09-20,11
2466,355,2024-04-10,7
2467,1256,2022-07-30,5
2468,285,2023-01-27,9
2469,1264,2024-04-28,4
2470,1056,2023-07-25,4
2471,370,2022-04-04,13
2472,614,2024-03-05,18
2473,14,2024-05-26,4
2474,506,2023-03-10,13
2475,184,2023-05-16,16
2476,805,2023-10-15,13
2477,732,2022-10-22,4
2478,324,2023-02-01,19
2479,853,2022-09-26,6
2480,1151,2023-12-17,16
2481,1178,2023-08-08,14
2482,940,2024-02-24,4
2483,238,2022-05-21,1
2484,721,2022-12-22,10
2485,735,2022-04-22,10
2486,113,2024-04-18,15
2487,155,2022-06-11,1
2488,983,2024-04-21,12
2489,1377,2024-09-16,8
2490,1099,2024-04-08,18
2491,597,2024-09-05,20
2492,256,2023-07-16,13
2493,682,2023-03-31,12
2494,929,2024-10-17,15
2495,470,2022-01-13,8
2496,588,2023-01-03,10
2497,708,2023-01-21,19
2498,156,2022-09-12,15
2499,1434,2023-10-15,19
2500,1481,2022-03-18,16
2501,241,2024-01-18,17
2502,1474,2023-12-29,3
2503,65,2022-04-30,9
2504,895,2022-04-04,5
2505,900,2024-04-26,5
2506,817,2024-03-15,4
2507,1304,2022-11-19,6
2508,602,2023-10-09,17
2509,1355,2023-11-13,2
2510,733,2023-10-08,15
2511,473,2024-01-03,14
2512,364,2023-07-28,17
2513,1184,2023-09-13,11
2514,281,2022-11-12,20
2515,736,2024-04-04,20
2516,1198,2023-01-31,7
2517,83,2024-01-27,15
2518,577,2022-02-09,8
2519,186,2023-01-14,17
2520,161,2024-03-08,13
2521,1068,2024-01-21,7
2522,616,2023-06-21,13
2523,1391,2022-05-02,6
2524,1384,2024-07-10,8
2525,1160,2023-01-13,4
2526,918,2024-01-01,4
2527,1134,2022-02-10,12
2528,1378,2023-08-29,18
2529,674,2023-01-03,13
2530,1045,2022-12-22,13
2531,390,2022-01-26,5
2532,1057,2024-09-19,20
2533,1400,2024-07-09,1
2534,599,2024-09-18,12
2535,1317,2023-08-27,4
2536,264,2024-06-07,11
2537,1238,2023-11-21,11
2538,1455,2024-09-29,5
2539,1337,2024-02-08,3
2540,814,2023-11-27,3
2541,805,2024-03-08,12
2542,16,2023-04-15,16
2543,611,2022-10-25,9
2544,1040,2022-08-21,8
2545,1176,2024-01-24,11
2546,324,2023-12-04,16
2547,1321,2022-06-25,8
2548,1051,2022-05-22,13
2549,470,2023-10-26,2
2550,708,2022-10-01,13
2551,841,2022-04-30,14
2552,1325,2023-09-05,9
2553,764,2024-10-21,5
2554,358,2022-07-04,1
2555,550,2024-12-27,1
2556,1191,2023-01-19,14
2557,1411,2023-10-15,14
2558,1478,2022-07-22,12
2559,1187,2022-03-10,5
2560,64,2023-07-16,8
2561,628,2023-09-11,12
2562,1053,2022-01-30,5
2563,521,2023-07-13,13
2564,1149,2023-08-05,19
2565,288,2023-12-11,4
2566,1486,2022-02-27,14
2567,961,2022-09-16,17
2568,581,2023-11-02,7
2569,1180,2024-08-22,16
2570,1302,2024-01-26,8
2571,379,2023-08-24,18
2572,753,2024-01-06,4
2573,257,2023-09-20,8
2574,958,2022-03-31,3
2575,572,2022-07-06,2
2576,602,2023-10-26,3
2577,1156,2024-10-31,10
2578,901,2022-09-08,9
2579,1484,2023-12-31,13
2580,643,2022-03-15,4
2581,192,2022-06-27,9
2582,433,2023-10-15,1
2583,290,2022-01-02,4
2584,86,2023-07-22,9
2585,67,2023-09-20,12
2586,595,2022-09-26,12
2587,517,2024-05-20,2
2588,1116,2023-03-16,10
2589,1052,2024-06-11,9
2590,1177,2023-03-18,8
2591,38,2023-09-04,11
2592,815,2022-07-15,5
2593,393,2024-04-20,1
2594,1232,2023-03-30,11
2595,417,2022-08-25,19
2596,969,2024-07-23,2
2597,92,2022-01-11,2
2598,513,2024-05-11,2
2599,630,2022-03-03,11
2600,1227,2022-10-08,18
2601,1201,2022-08-26,2
2602,290,2023-06-19,2
2603,983,2023-02-02,20
2604,529,2022-07-14,2
2605,62,2022-06-06,5
2606,604,2023-05-12,10
2607,1295,2023-11-09,13
2608,981,2024-05-14,1
2609,626,2024-03-22,3
2610,417,2023-02-26,16
2611,1441,2023-12-13,14
2612,15,2024-04-02,4
2613,763,2024-11-21,7
2614,1043,2022-08-14,20
2615,907,2024-06-29,1
2616,215,2022-01-21,7
2617,1130,2023-03-16,7
2618,901,2024-12-20,20
2619,1345,2023-10-03,15
2620,883,2022-03-03,3
2621,611,2023-10-07,18
2622,1103,2023-02-26,9
2623,74,2024-02-19,3
2624,1264,2023-08-23,11
2625,372,2023-09-26,1
2626,810,2022-07-07,5
2627,1242,2023-06-07,13
2628,1292,2022-11-02,1
2629,966,2024-08-19,11
2630,940,2023-07-15,12
2631,445,2023-04-11,1
2632,302,2024-03-26,12
2633,380,2024-01-03,15
2634,241,2023-04-07,14
2635,439,2022-08-10,7
2636,1122,2024-11-02,17
2637,1204,2024-08-09,2
2638,968,2024-09-09,12
2639,1082,2022-05-01,9
2640,204,2022-01-16,7
2641,1369,2022-11-19,12
2642,46,2022-05-25,11
2643,14,2023-04-03,3
2644,821,2022-02-14,7
2645,1231,2023-08-02,17
2646,122,2022-10-06,14
2647,4,2024-07-29,1
2648,266,2024-11-16,19
2649,401,2023-05-27,6
2650,451,2023-07-07,2
2651,401,2023-03-18,7
2652,1444,2023-11-10,10
2653,953,2024-08-06,5
2654,1499,2023-11-26,16
2655,715,2022-08-14,3
2656,325,2022-01-23,16
2657,49,2023-06-14,20
2658,318,2022-10-19,12
2659,1451,2022-11-05,15
2660,219,2023-04-24,12
2661,721,2023-06-02,19
2662,533,2022-06-30,11
2663,25,2024-01-07,15
2664,1353,2024-03-18,11
2665,1173,2022-01-03,19
2666,940,2023-05-24,8
2667,262,2024-10-31,18
2668,1384,2023-09-12,8
2669,1289,2024-06-08,1
2670,940,2024-10-10,13
2671,971,2023-09-05,13
2672,695,2024-06-27,17
2673,122,2022-10-08,18
2674,1170,2022-02-20,7
2675,549,2024-12-29,11
2676,815,2022-11-29,18
2677,1441,2022-01-22,16
2678,657,2023-04-07,6
2679,309,2024-06-22,2
2680,74,2022-04-17,13
2681,302,2024-05-28,17
2682,1306,2024-08-14,1
2683,1172,2023-08-23,10
2684,103,2023-10-12,8
2685,1408,2023-05-12,4
2686,956,2023-09-11,16
2687,631,2022-06-13,10
2688,1102,2023-07-23,20
2689,1183,2023-09-05,6
2690,339,2023-01-18,17
2691,1287,2022-03-13,2
2692,1264,2022-05-20,17
2693,1409,2022-08-22,16
2694,756,2023-11-02,6
2695,140,2024-07-17,19
2696,1494,2023-12-30,14
2697,823,2024-01-06,10
2698,1428,2022-01-28,8
2699,1151,2024-02-13,3
2700,1398,2024-01-21,17
2701,746,2024-05-18,20
2702,1135,2024-06-25,20
2703,241,2023-03-13,10
2704,392,2023-05-09,8
2705,136,2024-11-27,11
2706,35,2022-08-12,2
2707,391,2022-08-16,1
2708,1173,2022-02-04,16
2709,941,2023-12-31,5
2710,556,2024-07-19,14
2711,1157,2023-04-30,4
2712,1494,2023-02-18,20
2713,563,2024-05-18,19
2714,993,2022-05-25,17
2715,849,2023-07-09,11
2716,1381,2022-07-06,7
2717,1011,2022-05-18,19
2718,1116,2023-11-13,14
2719,201,2024-12-13,12
2720,1087,2023-12-14,6
2721,191,2024-11-12,16
2722,472,2024-01-25,18
2723,12,2023-06-18,17
2724,951,2022-05-27,17
2725,972,2022-06-30,7
2726,603,2022-06-03,9
2727,1096,2024-06-06,2
2728,1379,2024-04-03,7
2729,131,2023-06-02,9
2730,1165,2023-10-20,18
2731,898,2022-11-28,19
2732,1243,2024-12-30,7
2733,1177,2023-03-04,8
2734,392,2022-08-08,20
2735,1253,2024-03-28,15
2736,825,2023-11-10,3
2737,1087,2022-12-28,8
2738,686,2022-12-23,7
2739,73,2024-12-10,9
2740,443,2022-11-28,1
2741,652,2022-02-15,1
2742,1081,2024-02-17,20
2743,213,2024-02-05,20
2744,544,2023-02-13,15
2745,556,2024-12-25,16
2746,594,2022-03-17,20
2747,763,2022-06-25,10
2748,1127,2022-07-19,19
2749,1086,2023-03-05,12
2750,940,2024-10-21,1
2751,1246,2022-02-26,2
2752,691,2024-01-15,4
2753,431,2023-05-23,13
2754,200,2024-01-21,12
2755,1088,2022-01-19,10
2756,711,2022-12-20,7
2757,541,2023-12-15,9
2758,644,2022-07-26,13
2759,39,2024-11-22,5
2760,1432,2023-02-28,15
2761,318,2024-11-05,10
2762,600,2022-09-11,16
2763,158,2024-11-14,2
2764,1084,2022-11-29,15
2765,1084,2024-09-28,3
2766,1158,2023-04-17,4
2767,418,2023-07-06,3
2768,611,2023-08-17,8
2769,313,2022-03-13,3
2770,499,2024-11-03,19
2771,875,2022-09-26,14
2772,1422,2022-11-16,15
2773,1125,2022-07-27,15
2774,263,2022-06-11,9
2775,490,2024-09-21,19
2776,173,2023-01-20,12
2777,1100,2023-11-26,1
2778,1008,2023-05-27,2
2779,246,2022-07-05,5
2780,1162,2024-09-07,19
2781,1479,2023-03-22,13
2782,328,2022-08-02,18
2783,832,2023-10-03,2
2784,476,2024-06-10,2
2785,1235,2022-03-23,1
2786,749,2022-05-15,6
2787,1258,2022-04-21,18
2788,726,2023-11-10,11
2789,1111,2022-10-20,9
2790,507,2023-02-13,7
2791,1406,2022-12-22,15
2792,338,2024-04-18,1
2793,975,2024-04-10,8
2794,744,2022-06-21,3
2795,1376,2024-12-28,7
2796,1283,2022-04-06,15
2797,572,2022-11-15,1
2798,1187,2022-12-23,16
2799,97,2024-02-29,20
2800,1292,2023-06-10,5
2801,1447,2022-01-25,16
2802,1107,2022-05-21,7
2803,656,2024-08-13,15
2804,1058,2022-01-27,9
2805,1330,2022-08-06,15
2806,709,2023-06-25,1
2807,83,2022-08-26,18
2808,496,2024-03-04,12
2809,22,2022-09-26,14
2810,897,2023-07-30,5
2811,1465,2024-06-08,7
2812,1071,2024-01-19,5
2813,991,2024-03-06,4
2814,333,2024-05-24,4
2815,503,2024-08-30,17
2816,954,2023-04-29,10
2817,81,2022-09-05,16
2818,1016,2022-11-21,4
2819,213,2024-04-12,1
2820,628,2022-04-07,3
2821,1373,2024-01-07,20
2822,1390,2022-05-28,10
2823,1125,2024-03-01,12
2824,680,2022-06-24,16
2825,21,2022-05-01,7
2826,1485,2022-01-18,17
2827,1121,2024-09-14,12
2828,833,2022-05-24,5
2829,711,2023-10-04,7
2830,42,2023-08-09,2
2831,477,2023-04-12,10
2832,486,2022-04-02,1
2833,1148,2023-12-02,15
2834,931,2022-03-04,1
2835,7,2022-06-03,12
2836,991,2022-12-09,13
2837,589,2022-04-24,1
2838,710,2022-11-29,15
2839,1150,2022-01-17,7
2840,938,2022-08-15,15
2841,975,2024-02-06,3
2842,944,2022-02-11,6
2843,378,2024-05-17,9
2844,717,2024-10-17,10
2845,1329,2023-12-13,12
2846,339,2022-08-27,15
2847,1294,2024-09-07,13
2848,604,2023-12-21,20
2849,38,2024-11-02,11
2850,905,2023-07-26,10
2851,1129,2022-02-22,13
2852,25,2024-04-23,15
2853,1134,2022-03-05,17
2854,635,2024-02-12,10
2855,64,2024-11-02,9
2856,487,2022-06-06,9
2857,245,2023-06-15,2
2858,244,2023-04-01,5
2859,789,2022-07-22,7
2860,719,2024-08-04,5
2861,339,2023-10-01,14
2862,63,2024-04-14,13
2863,178,2024-06-19,2
2864,1123,2023-09-13,11
2865,134,2024-07-19,6
2866,936,2024-08-25,5
2867,533,2023-06-02,1
2868,864,2024-01-14,3
2869,288,2023-05-27,10
2870,1241,2022-12-11,19
2871,952,2022-03-16,13
2872,69,2024-01-25,16
2873,157,2023-07-07,5
2874,1275,2023-12-09,5
2875,525,2023-11-16,1
2876,959,2022-11-25,20
2877,352,2023-09-04,3
2878,1184,2023-07-17,15
2879,892,2023-11-26,14
2880,525,2024-09-25,11
2881,921,2023-02-20,13
2882,652,2022-12-10,19
2883,511,2022-08-07,18
2884,520,2024-10-03,2
2885,1313,2024-08-17,16
2886,615,2024-05-26,11
2887,493,2023-03-17,14
2888,848,2024-10-30,19
2889,1376,2023-06-14,8
2890,1470,2024-01-05,20
2891,1479,2023-09-15,6
2892,29,2024-02-02,20
2893,505,2024-06-23,7
2894,368,2022-11-18,12
2895,441,2024-05-28,10
2896,46,2023-11-24,3
2897,364,2023-08-02,15
2898,1313,2022-07-15,20
2899,848,2022-01-06,19
2900,678,2022-11-26,9
2901,829,2022-05-07,1
2902,472,2024-07-11,11
2903,189,2022-07-18,14
2904,590,2023-04-02,9
2905,840,2024-06-11,7
2906,788,2024-05-23,10
2907,894,2022-04-05,2
2908,576,2023-04-18,17
2909,1165,2023-06-25,9
2910,70,2022-07-03,1
2911,1434,2023-06-04,5
2912,982,2022-02-20,18
2913,939,2023-09-22,2
2914,26,2023-04-08,16
2915,529,2024-07-01,17
2916,747,2023-09-15,8
2917,855,2024-11-04,13
2918,951,2022-12-05,20
2919,1072,2024-09-21,16
2920,962,2023-07-19,19
2921,1434,2023-02-09,2
2922,60,2024-12-29,12
2923,1043,2023-08-12,7
2924,227,2022-08-12,12
2925,208,2023-01-23,20
2926,880,2023-12-24,4
2927,239,2024-07-12,3
2928,67,2022-11-27,18
2929,1097,2023-03-16,8
2930,355,2023-08-27,15
2931,357,2023-02-13,15
2932,1400,2023-05-27,12
2933,345,2023-11-20,4
2934,652,2023-06-06,4
2935,1335,2024-05-13,16
2936,542,2023-07-25,3
2937,1348,2023-10-07,4
2938,1328,2022-01-02,11
2939,630,2022-12-18,15
2940,316,2023-06-15,3
2941,339,2022-06-11,9
2942,681,2024-05-02,3
2943,865,2024-01-19,13
2944,628,2023-09-26,14
2945,907,2023-07-20,5
2946,561,2023-07-30,17
2947,423,2022-08-12,14
2948,1217,2022-05-19,18
2949,859,2024-07-19,9
2950,1264,2022-03-30,20
2951,1090,2022-10-12,19
2952,1313,2023-10-21,16
2953,1222,2024-03-01,11
2954,33,2024-10-08,17
2955,342,2024-03-28,19
2956,1360,2024-12-22,18
2957,896,2024-06-21,19
2958,951,2024-09-06,10
2959,1393,2024-03-15,13
2960,598,2024-02-12,19
2961,926,2024-05-07,16
2962,522,2024-06-29,20
2963,1207,2024-12-28,1
2964,830,2023-11-07,15
2965,1067,2023-02-13,16
2966,1121,2022-04-17,6
2967,63,2024-03-28,3
2968,1166,2022-04-27,13
2969,1423,2023-08-25,17
2970,884,2024-09-22,20
2971,1441,2022-11-19,14
2972,1244,2023-12-20,1
2973,1274,2024-02-06,18
2974,28,2024-08-27,4
2975,1318,2024-08-12,16
2976,120,2023-08-26,20
2977,1119,2023-04-02,3
2978,1062,2024-03-30,20
2979,1073,2022-05-31,16
2980,554,2023-02-06,5
2981,1126,2022-09-03,13
2982,780,2023-09-27,5
2983,878,2023-11-08,14
2984,1019,2023-09-24,15
2985,100,2024-06-11,5
2986,1430,2022-07-23,9
2987,1268,2023-03-30,1
2988,621,2024-05-14,16
2989,273,2023-10-07,16
2990,1049,2023-02-19,17
2991,47,2022-05-11,14
2992,981,2022-10-19,8
2993,1053,2024-10-01,3
2994,322,2024-10-23,10
2995,1480,2023-02-19,5
2996,585,2022-01-26,13
2997,644,2022-02-05,15
2998,767,2022-03-25,2
2999,1372,2022-12-19,11
3000,721,2024-09-11,9
3001,1448,2024-02-27,20
3002,1466,2022-11-04,3
3003,979,2022-01-26,2
3004,605,2024-10-26,18
3005,614,2022-07-09,1
3006,847,2022-05-06,2
3007,330,2023-08-10,14
3008,671,2024-04-12,9
3009,1020,2022-09-13,14
3010,1240,2023-01-01,7
3011,144,2023-05-12,14
3012,847,2024-02-04,19
3013,1206,2023-03-22,1
3014,1367,2023-09-07,8
3015,1192,2022-05-18,20
3016,470,2022-12-24,15
3017,529,2023-07-02,7
3018,369,2023-01-12,7
3019,231,2024-01-07,10
3020,1374,2024-11-03,12
3021,1343,2023-11-05,2
3022,669,2022-05-25,14
3023,233,2022-04-09,3
3024,393,2024-04-29,17
3025,485,2022-10-19,15
3026,1237,2024-06-26,4
3027,297,2023-02-27,8
3028,62,2024-05-21,3
3029,1111,2024-10-07,6
3030,697,2022-09-10,4
3031,402,2024-08-31,16
3032,744,2022-03-29,7
3033,1160,2023-06-06,9
3034,392,2022-05-21,15
3035,729,2022-11-22,12
3036,188,2024-01-20,15
3037,850,2023-11-25,5
3038,959,2022-06-28,11
3039,1379,2024-10-31,10
3040,286,2022-05-24,7
3041,1172,2024-02-12,3
3042,146,2023-01-09,14
3043,1244,2024-11-28,20
3044,214,2023-08-14,19
3045,1312,2024-12-17,10
3046,282,2023-03-06,20
3047,751,2024-04-03,1
3048,1392,2023-02-18,6
3049,183,2022-10-12,3
3050,114,2023-08-06,5
3051,1049,2023-01-23,8
3052,1140,2023-09-03,10
3053,529,2024-10-17,18
3054,671,2023-07-16,15
3055,877,2024-10-21,5
3056,278,2024-05-19,2
3057,366,2023-10-27,19
3058,1021,2024-01-01,2
3059,410,2023-12-15,17
3060,1128,2023-12-02,14
3061,376,2022-11-28,5
3062,635,2024-06-19,20
3063,770,2022-12-07,3
3064,1445,2023-04-17,3
3065,1072,2024-04-02,13
3066,1367,2022-08-20,10
3067,998,2023-04-02,6
3068,808,2023-12-13,2
3069,365,2023-01-18,11
3070,1038,2023-01-30,2
3071,134,2023-01-04,20
3072,754,2022-01-31,12
3073,158,2023-10-14,6
3074,984,2022-01-09,5
3075,163,2024-01-16,17
3076,906,2023-08-22,9
3077,248,2023-04-24,19
3078,418,2023-11-26,19
3079,366,2024-01-07,11
3080,1455,2024-12-02,11
3081,828,2022-12-02,14
3082,577,2024-08-31,13
3083,131,2024-12-26,9
3084,577,2024-08-20,20
3085,341,2024-07-18,4
3086,557,2024-02-13,11
3087,454,2022-09-28,13
3088,975,2024-09-05,17
3089,241,2023-09-09,20
3090,581,2024-07-06,1
3091,1343,2023-12-04,16
3092,1174,2024-02-03,8
3093,1452,2022-04-08,7
3094,192,2022-05-21,9
3095,94,2024-03-16,7
3096,1236,2024-10-27,10
3097,214,2024-08-21,7
3098,877,2023-05-23,12
3099,630,2022-05-29,6
3100,639,2022-09-01,6
3101,1337,2022-02-25,16
3102,139,2023-11-09,10
3103,466,2022-12-26,20
3104,615,2024-01-18,4
3105,1277,2024-02-11,4
3106,19,2022-01-08,14
3107,1233,2022-05-12,3
3108,1399,2024-04-24,9
3109,406,2023-07-16,18
3110,482,2024-09-25,19
3111,1243,2023-07-27,19
3112,708,2024-03-20,10
3113,874,2022-10-03,11
3114,369,2022-11-14,8
3115,989,2023-10-09,17
3116,678,2023-04-16,15
3117,131,2022-06-03,5
3118,1324,2022-05-09,6
3119,389,2024-02-24,20
3120,279,2023-07-18,19
3121,918,2024-08-12,6
3122,1493,2023-07-29,15
3123,98,2022-07-22,20
3124,1480,2024-11-23,16
3125,44,2023-10-21,7
3126,1277,2023-04-16,6
3127,605,2023-08-28,5
3128,1344,2023-02-09,19
3129,263,2023-04-06,9
3130,556,2022-07-06,1
3131,228,2022-08-06,18
3132,556,2023-05-07,3
3133,1252,2022-05-10,17
3134,430,2022-05-23,4
3135,17,2023-06-09,15
3136,1423,2023-05-07,17
3137,810,2024-04-20,2
3138,593,2022-06-25,5
3139,1374,2022-11-14,6
3140,884,2022-07-13,20
3141,89,2024-10-05,13
3142,282,2023-04-21,12
3143,1097,2024-11-16,20
3144,507,2023-03-27,10
3145,337,2022-11-09,1
3146,991,2024-09-20,11
3147,441,2024-08-05,7
3148,1156,2024-03-02,11
3149,489,2023-02-28,1
3150,1279,2024-11-15,17
3151,986,2024-04-05,16
3152,276,2024-07-06,10
3153,187,2024-10-21,18
3154,1075,2022-02-17,9
3155,894,2024-10-17,1
3156,1134,2024-08-28,16
3157,157,2022-02-22,15
3158,979,2024-08-29,9
3159,861,2022-09-25,18
3160,671,2023-05-23,2
3161,1487,2023-05-11,3
3162,1454,2022-08-16,5
3163,871,2023-06-08,11
3164,1277,2024-05-30,2
3165,126,2024-07-01,6
3166,393,2022-08-30,12
3167,1311,2023-10-01,16
3168,997,2023-05-05,15
3169,447,2022-09-07,2
3170,1477,2022-02-11,9
3171,441,2024-01-19,13
3172,825,2024-02-09,7
3173,1131,2023-07-14,12
3174,746,2023-07-04,12
3175,970,2023-05-13,14
3176,26,2022-11-07,17
3177,77,2024-06-10,15
3178,1395,2022-09-14,4
3179,149,2023-09-02,7
3180,794,2024-02-12,6
3181,875,2024-12-07,1
3182,47,2022-02-28,10
3183,650,2024-11-04,9
3184,169,2023-12-24,1
3185,76,2022-10-12,2
3186,474,2023-12-27,16
3187,275,2024-01-29,17
3188,1325,2024-03-27,18
3189,255,2023-11-25,17
3190,1462,2023-10-11,1
3191,344,2024-12-11,12
3192,1329,2023-08-04,5
3193,307,2022-10-10,15
3194,60,2024-02-01,4
3195,990,2024-08-18,14
3196,1496,2022-11-12,6
3197,685,2023-01-21,12
3198,33,2022-12-20,1
3199,865,2022-02-12,20
3200,1249,2024-11-07,1
3201,853,2023-08-26,7
3202,497,2024-07-06,15
3203,81,2024-10-25,5
3204,1423,2023-11-28,10
3205,20,2024-01-07,10
3206,572,2023-12-31,7
3207,1207,2024-09-24,10
3208,154,2023-11-17,11
3209,1321,2022-08-05,11
