order_id,customer_id,order_date,campaign_id
3210,1140,2024-03-13,8
3211,207,2023-06-14,9
3212,1393,2024-02-12,9
3213,431,2023-02-03,9
3214,305,2023-04-15,2
3215,1367,2022-07-27,7
3216,171,2023-05-28,14
3217,476,2024-11-05,5
3218,716,2024-05-30,13
3219,40,2022-03-28,14
3220,1464,2022-06-30,10
3221,820,2022-06-02,5
3222,867,2023-10-02,14
3223,418,2024-02-01,10
3224,374,2022-05-28,2
3225,1002,2023-05-13,16
3226,330,2024-07-16,2
3227,163,2022-05-02,9
3228,36,2022-06-08,1
3229,1081,2023-05-01,12
3230,440,2023-09-30,13
3231,763,2022-06-20,11
3232,594,2022-10-10,18
3233,691,2023-08-11,12
3234,1133,2022-07-25,16
3235,412,2024-08-05,1
3236,1086,2023-10-18,13
3237,695,2022-01-13,5
3238,1303,2023-07-05,14
3239,216,2022-06-11,11
3240,750,2023-11-29,15
3241,698,2022-08-02,1
3242,400,2023-03-29,10
3243,1254,2022-05-16,16
3244,660,2022-06-15,8
3245,1203,2024-10-25,6
3246,1162,2023-11-12,18
3247,1333,2024-02-05,14
3248,1360,2023-11-08,15
3249,214,2023-05-06,1
3250,1022,2022-08-02,1
3251,712,2024-10-28,4
3252,986,2022-12-17,15
3253,489,2023-06-28,6
3254,1434,2022-01-26,12
3255,795,2024-01-12,1
3256,1284,2023-03-28,1
3257,1229,2024-09-25,20
3258,1348,2024-11-28,13
3259,954,2023-07-09,19
3260,640,2024-07-08,15
3261,895,2024-06-17,10
3262,1104,2023-11-20,17
3263,1259,2023-01-01,12
3264,1367,2023-03-04,6
3265,125,2023-09-28,4
3266,51,2022-10-16,20
3267,765,2022-03-30,20
3268,865,2023-11-30,16
3269,458,2022-11-29,10
3270,167,2023-06-11,15
3271,1390,2022-02-16,2
3272,1358,2022-07-21,16
3273,378,2024-10-04,13
3274,1383,2022-03-08,16
3275,1324,2022-09-07,11
3276,391,2022-06-09,19
3277,1374,2024-08-19,14
3278,169,2023-04-10,1
3279,1173,2024-03-08,1
3280,959,2024-12-05,9
3281,548,2024-08-05,8
3282,584,2023-05-29,19
3283,1038,2022-04-09,3
3284,1141,2024-04-07,12
3285,139,2024-06-19,3
3286,443,2022-07-21,11
3287,713,2024-10-26,20
3288,274,2022-02-15,17
3289,1225,2022-03-15,16
3290,1149,2024-01-24,8
3291,412,2022-12-12,16
3292,405,2022-05-01,1
3293,1342,2024-02-05,4
3294,354,2024-05-24,18
3295,347,2023-01-07,4
3296,1307,2023-01-03,14
3297,435,2023-11-10,11
3298,989,2022-03-25,11
3299,682,2023-09-12,1
3300,216,2023-06-18,6
3301,450,2024-05-29,15
3302,140,2023-10-19,14
3303,1486,2024-05-28,1
3304,469,2023-07-05,1
3305,620,2022-10-14,11
3306,1089,2023-04-22,16
3307,853,2023-05-24,10
3308,32,2023-11-12,7
3309,1347,2023-04-21,12
3310,953,2023-06-19,14
3311,788,2022-10-28,6
3312,1231,2024-02-28,17
3313,1062,2022-03-21,15
3314,1321,2023-07-17,3
3315,121,2022-05-09,15
3316,436,2024-11-21,19
3317,1406,2022-02-11,12
3318,285,2022-07-01,19
3319,1421,2022-06-24,5
3320,126,2024-04-28,10
3321,791,2023-03-15,17
3322,1135,2024-05-26,10
3323,940,2024-01-04,17
3324,364,2024-06-23,16
3325,1076,2022-01-08,15
3326,1343,2022-03-26,14
3327,846,2024-04-28,7
3328,832,2022-03-15,11
3329,964,2023-04-12,7
3330,899,2023-06-09,19
3331,675,2022-03-02,20
3332,1136,2022-11-11,15
3333,554,2024-05-29,4
3334,165,2022-07-18,8
3335,125,2023-03-13,1
3336,1459,2024-05-31,15
3337,1114,2022-08-10,1
3338,1059,2022-12-14,7
3339,1359,2022-10-20,11
3340,1104,2022-12-27,3
3341,249,2023-12-12,14
3342,1006,2022-03-03,5
3343,136,2022-12-09,1
3344,966,2024-10-04,16
3345,691,2023-12-09,16
3346,1117,2024-02-24,6
3347,1410,2023-01-29,5
3348,579,2023-10-18,15
3349,421,2022-07-30,5
3350,1168,2024-04-28,7
3351,846,2023-11-18,14
3352,761,2023-05-23,3
3353,1148,2023-07-06,5
3354,1127,2022-10-15,17
3355,1191,2022-08-23,11
3356,883,2022-11-10,17
3357,1075,2023-03-26,16
3358,674,2023-01-23,12
3359,705,2024-09-24,20
3360,864,2022-10-15,1
3361,1050,2024-07-28,10
3362,461,2023-01-28,12
3363,211,2024-05-13,2
3364,374,2023-08-09,5
3365,1312,2024-08-10,13
3366,1121,2022-08-11,9
3367,1463,2022-11-21,8
3368,476,2024-12-12,19
3369,818,2022-06-21,3
3370,1493,2023-01-24,4
3371,155,2023-07-07,3
3372,900,2024-01-29,8
3373,1255,2023-06-20,13
3374,763,2023-10-20,15
3375,176,2022-01-18,19
3376,1274,2024-08-30,11
3377,480,2023-06-10,16
3378,821,2024-05-14,19
3379,391,2024-06-03,19
3380,389,2023-11-11,4
3381,1128,2024-11-14,20
3382,350,2024-10-28,11
3383,1135,2023-04-19,13
3384,639,2023-08-13,9
3385,833,2023-02-06,4
3386,936,2022-06-24,20
3387,599,2023-09-03,15
3388,432,2023-10-24,10
3389,818,2024-12-08,4
3390,222,2024-11-08,18
3391,940,2023-04-15,15
3392,1025,2024-07-17,1
3393,1041,2022-03-30,9
3394,697,2022-01-08,7
3395,324,2023-12-02,13
3396,2,2022-11-28,19
3397,676,2022-06-19,8
3398,1245,2023-01-08,12
3399,337,2024-12-12,20
3400,1331,2022-07-16,20
3401,937,2023-04-02,20
3402,748,2024-11-06,6
3403,1446,2023-09-22,15
3404,551,2024-02-28,4
3405,626,2023-01-30,19
3406,913,2024-08-29,8
3407,400,2022-07-23,5
3408,1266,2022-10-31,14
3409,444,2023-09-15,16
3410,828,2024-03-20,9
3411,1358,2024-03-04,12
3412,1080,2022-02-25,4
3413,485,2024-07-29,20
3414,497,2024-06-14,2
3415,203,2024-01-23,8
3416,473,2024-09-25,12
3417,981,2023-11-25,7
3418,1087,2022-01-08,4
3419,1199,2023-06-29,20
3420,277,2022-12-10,13
3421,1424,2024-11-17,9
3422,208,2022-06-17,17
3423,868,2023-12-02,7
3424,489,2024-07-23,3
3425,1323,2023-01-05,3
3426,1429,2022-03-10,4
3427,958,2022-12-15,15
3428,1036,2024-12-17,2
3429,859,2022-04-14,3
3430,388,2024-11-18,11
3431,762,2022-10-23,5
3432,1179,2023-04-21,16
3433,742,2024-02-25,8
3434,827,2023-04-30,8
3435,895,2022-01-07,13
3436,1143,2023-10-14,11
3437,1213,2022-07-20,19
3438,377,2022-03-22,13
3439,334,2022-06-16,1
3440,262,2023-04-07,20
3441,226,2022-08-08,12
3442,581,2024-11-24,1
3443,275,2022-10-16,11
3444,161,2022-12-21,1
3445,622,2024-01-17,3
3446,1002,2023-11-28,15
3447,790,2024-04-15,9
3448,1324,2022-10-07,16
3449,1394,2023-12-20,7
3450,922,2022-03-12,17
3451,207,2024-01-07,3
3452,826,2022-01-26,14
3453,355,2024-07-28,20
3454,700,2024-01-09,1
3455,1273,2024-08-31,14
3456,46,2024-01-25,17
3457,280,2024-07-19,13
3458,508,2023-03-24,2
3459,829,2024-09-28,13
3460,1061,2022-11-10,15
3461,591,2022-02-10,11
3462,1084,2022-02-18,7
3463,1302,2023-10-16,1
3464,282,2023-12-19,15
3465,228,2024-05-22,16
3466,1462,2023-03-16,16
3467,152,2024-08-22,14
3468,1449,2024-04-13,15
3469,1077,2022-08-24,4
3470,579,2022-09-23,8
3471,1469,2022-05-02,2
3472,127,2024-04-26,13
3473,617,2023-04-20,17
3474,198,2024-01-02,16
3475,174,2022-03-07,11
3476,483,2022-03-16,5
3477,1317,2024-04-05,8
3478,915,2022-03-23,17
3479,829,2024-12-13,8
3480,404,2024-01-16,1
3481,1201,2024-09-22,3
3482,21,2024-09-23,7
3483,263,2022-07-08,11
3484,162,2022-10-08,19
3485,823,2024-04-23,13
3486,1042,2022-08-05,17
3487,647,2024-11-12,20
3488,396,2023-11-30,16
3489,1295,2022-03-02,11
3490,522,2022-02-01,4
3491,1083,2022-02-27,17
3492,711,2022-07-03,7
3493,644,2024-10-25,9
3494,1187,2023-11-09,4
3495,283,2024-08-11,10
3496,619,2024-10-24,18
3497,1451,2023-02-09,10
3498,89,2024-11-10,2
3499,40,2024-04-19,2
3500,1124,2024-04-11,10
3501,346,2023-09-06,10
3502,1103,2024-10-19,11
3503,1185,2024-05-01,19
3504,771,2023-12-31,6
3505,221,2024-10-11,11
3506,1041,2022-05-17,12
3507,964,2024-05-14,2
3508,1412,2022-11-09,16
3509,510,2022-07-24,13
3510,173,2022-01-29,6
3511,104,2024-06-18,2
3512,1279,2023-12-07,12
3513,963,2024-07-16,16
3514,140,2023-06-28,17
3515,317,2023-04-10,11
3516,306,2022-01-31,13
3517,692,2023-03-27,10
3518,828,2022-03-01,15
3519,881,2024-09-12,7
3520,806,2024-06-02,3
3521,450,2023-02-18,14
3522,430,2023-03-12,19
3523,1034,2024-08-02,20
3524,1199,2023-08-12,5
3525,941,2022-06-26,20
3526,1001,2023-04-29,5
3527,1394,2024-09-28,1
3528,433,2022-04-01,11
3529,852,2024-11-01,17
3530,884,2023-05-21,6
3531,363,2024-03-19,10
3532,786,2024-07-06,5
3533,125,2022-09-25,20
3534,1163,2023-12-14,11
3535,949,2022-04-07,15
3536,976,2024-04-01,14
3537,307,2024-11-27,15
3538,39,2022-09-04,4
3539,555,2023-07-04,16
3540,1074,2022-10-10,4
3541,1260,2023-02-15,6
3542,1310,2022-01-16,5
3543,190,2022-09-21,8
3544,684,2024-09-18,16
3545,401,2024-03-25,15
3546,1184,2022-01-08,8
3547,544,2022-12-07,8
3548,815,2024-05-04,13
3549,426,2023-08-20,4
3550,970,2023-11-15,13
3551,353,2024-12-16,16
3552,191,2022-04-18,18
3553,315,2024-11-12,7
3554,612,2022-07-17,19
3555,1091,2024-02-20,17
3556,204,2023-01-16,16
3557,393,2023-04-13,2
3558,395,2022-03-05,4
3559,720,2022-06-04,17
3560,1407,2023-02-10,3
3561,1345,2024-09-21,17
3562,51,2023-10-25,6
3563,13,2022-06-16,1
3564,1496,2022-09-17,17
3565,925,2022-12-12,14
3566,1428,2022-07-10,20
3567,1051,2024-02-24,11
3568,659,2023-09-08,18
3569,942,2023-10-31,14
3570,309,2023-07-05,16
3571,1115,2024-05-06,6
3572,427,2022-01-25,9
3573,1220,2023-08-18,13
3574,1094,2022-10-26,9
3575,296,2024-07-14,14
3576,465,2024-11-28,11
3577,194,2023-04-10,10
3578,191,2023-05-01,2
3579,569,2022-08-08,1
3580,1023,2023-08-13,5
3581,893,2024-10-03,6
3582,1114,2024-01-31,10
3583,151,2023-01-17,6
3584,1151,2023-10-01,11
3585,911,2024-05-23,2
3586,1181,2023-06-28,7
3587,1057,2024-03-19,15
3588,71,2023-11-02,18
3589,544,2024-05-30,17
3590,995,2023-03-26,13
3591,107,2024-06-16,7
3592,1061,2023-06-27,20
3593,447,2023-02-16,7
3594,999,2024-09-29,10
3595,183,2024-04-04,6
3596,854,2022-05-28,10
3597,619,2023-10-09,3
3598,867,2023-04-19,14
3599,3,2022-05-31,8
3600,65,2024-11-03,3
3601,1291,2023-05-14,6
3602,519,2024-09-23,9
3603,255,2024-06-23,20
3604,640,2024-06-26,16
3605,674,2024-08-28,10
3606,1080,2023-03-19,13
3607,1482,2024-05-28,8
3608,909,2024-07-09,17
3609,1318,2024-03-28,7
3610,823,2024-08-03,15
3611,729,2023-10-25,6
3612,246,2023-12-11,8
3613,147,2023-10-09,10
3614,252,2024-09-10,18
3615,228,2024-10-01,4
3616,1070,2024-01-02,15
3617,773,2024-12-03,5
3618,1321,2023-12-18,5
3619,705,2022-12-19,17
3620,391,2022-11-26,19
3621,111,2024-04-12,2
3622,871,2022-01-12,6
3623,1354,2023-01-18,10
3624,1297,2023-11-16,15
3625,383,2022-03-19,18
3626,1065,2023-11-01,17
3627,370,2022-02-16,2
3628,1306,2024-12-17,19
3629,1082,2023-03-24,15
3630,1414,2022-05-15,2
3631,607,2024-07-24,8
3632,274,2023-03-14,6
3633,1084,2023-11-08,2
3634,23,2023-02-06,9
3635,119,2022-07-13,1
3636,1045,2024-09-29,9
3637,1016,2024-10-15,3
3638,872,2022-09-29,7
3639,1320,2023-11-27,14
3640,1410,2023-10-14,2
3641,974,2023-11-18,8
3642,462,2024-10-05,4
3643,1261,2022-07-24,13
3644,1186,2024-09-20,2
3645,1379,2022-01-07,15
3646,351,2023-06-03,11
3647,1486,2023-02-02,11
3648,57,2024-02-03,14
3649,849,2022-07-04,5
3650,766,2023-06-17,4
3651,1026,2024-03-13,12
3652,747,2024-10-02,3
3653,1173,2024-05-18,15
3654,384,2022-07-03,6
3655,447,2022-03-29,11
3656,1158,2024-10-02,3
3657,827,2023-03-21,16
3658,1032,2022-03-08,5
3659,67,2024-05-29,3
3660,537,2023-09-22,18
3661,809,2024-02-06,4
3662,391,2022-09-17,10
3663,112,2024-11-10,16
3664,1200,2022-08-16,20
3665,1236,2022-12-20,16
3666,247,2023-05-09,12
3667,1419,2022-07-09,7
3668,1479,2024-07-10,4
3669,797,2022-12-16,14
3670,15,2023-03-07,18
3671,943,2023-02-24,7
3672,1346,2022-08-21,15
3673,214,2022-11-03,9
3674,1364,2024-07-25,1
3675,670,2022-06-02,1
3676,100,2023-01-23,2
3677,107,2022-09-05,13
3678,42,2024-02-09,3
3679,477,2024-05-20,20
3680,385,2024-02-24,3
3681,784,2023-01-29,7
3682,214,2022-06-04,14
3683,1434,2024-01-25,4
3684,892,2024-10-23,18
3685,698,2022-09-01,16
3686,491,2023-08-07,1
3687,1203,2024-11-05,9
3688,1215,2022-10-15,13
3689,1039,2022-12-29,18
3690,528,2022-08-05,2
3691,1189,2024-12-20,13
3692,647,2023-05-30,14
3693,1078,2022-09-27,3
3694,575,2022-02-14,12
3695,886,2024-08-17,2
3696,959,2023-11-16,4
3697,1444,2023-01-01,4
3698,851,2022-06-08,14
3699,1255,2023-05-19,1
3700,775,2023-08-16,9
3701,943,2023-07-02,5
3702,321,2024-05-26,1
3703,822,2024-12-13,4
3704,589,2024-09-16,5
3705,93,2024-02-04,17
3706,1468,2024-09-18,17
3707,453,2022-12-29,4
3708,614,2023-09-30,10
3709,280,2022-04-09,4
3710,353,2024-06-03,10
3711,850,2024-02-24,19
3712,1449,2022-07-19,3
3713,173,2024-05-27,7
3714,877,2022-01-22,6
3715,546,2023-04-27,13
3716,1070,2023-08-21,6
3717,601,2022-08-16,7
3718,114,2022-12-12,15
3719,371,2023-12-16,10
3720,998,2024-09-09,17
3721,1416,2024-12-20,6
3722,1055,2022-07-15,1
3723,821,2023-03-20,18
3724,458,2023-04-18,15
3725,1441,2023-03-07,10
3726,650,2024-01-03,14
3727,645,2023-04-19,8
3728,999,2024-05-12,14
3729,843,2023-10-03,3
3730,775,2024-09-10,9
3731,1386,2023-09-23,1
3732,1497,2022-06-11,18
3733,1350,2023-08-01,8
3734,909,2022-01-05,18
3735,1390,2024-12-01,8
3736,885,2022-12-15,19
3737,51,2024-03-30,12
3738,212,2023-11-16,4
3739,226,2024-12-07,14
3740,644,2024-03-09,18
3741,807,2024-07-03,7
3742,1191,2022-07-02,5
3743,99,2024-07-24,6
3744,1490,2022-06-08,1
3745,260,2023-02-22,13
3746,1183,2022-07-06,3
3747,1380,2024-03-14,18
3748,934,2022-06-24,10
3749,283,2024-05-01,6
3750,599,2023-05-26,7
3751,15,2022-07-14,9
3752,1440,2023-02-21,3
3753,1013,2022-08-29,15
3754,934,2022-08-19,6
3755,1466,2023-01-17,9
3756,1344,2024-07-16,12
3757,1300,2023-04-10,3
3758,127,2023-07-22,2
3759,289,2024-02-23,16
3760,23,2023-02-13,19
3761,588,2022-12-28,13
3762,1239,2022-06-12,20
3763,540,2024-07-18,4
3764,144,2023-07-21,4
3765,1212,2024-09-06,15
3766,779,2023-11-27,9
3767,1262,2022-03-21,7
3768,1320,2023-04-10,18
3769,144,2023-04-17,12
3770,1267,2024-10-15,2
3771,612,2024-10-15,19
3772,656,2024-04-07,17
3773,78,2023-04-28,18
3774,1100,2022-04-11,18
3775,1389,2024-08-07,3
3776,1171,2023-11-11,3
3777,223,2022-11-16,4
3778,737,2022-10-25,8
3779,974,2023-09-03,20
3780,231,2023-05-13,7
3781,274,2022-12-07,6
3782,1186,2022-10-06,10
3783,301,2024-02-09,2
3784,730,2023-10-08,7
3785,1439,2023-09-21,14
3786,897,2023-06-30,13
3787,454,2024-08-13,4
3788,497,2023-12-23,8
3789,801,2024-07-07,15
3790,874,2023-05-27,7
3791,1053,2023-10-14,3
3792,339,2023-04-17,19
3793,1292,2023-02-24,17
3794,64,2024-02-03,7
3795,747,2024-03-03,19
3796,1042,2023-01-13,16
3797,1338,2022-01-30,12
3798,640,2023-08-09,8
3799,260,2024-11-04,6
3800,1012,2022-06-26,19
3801,76,2023-05-02,2
3802,66,2022-06-25,4
3803,807,2022-07-11,6
3804,1324,2023-07-13,10
3805,149,2022-02-03,1
3806,124,2023-07-29,11
3807,618,2023-10-22,11
3808,870,2024-12-07,12
3809,927,2023-01-18,3
3810,575,2023-10-10,3
3811,1255,2022-11-09,16
3812,1183,2022-07-26,16
3813,696,2022-01-23,1
3814,1349,2024-06-10,5
3815,244,2024-07-20,10
3816,909,2024-03-27,1
3817,851,2023-01-26,20
3818,1435,2023-12-22,11
3819,1065,2024-01-12,15
3820,470,2023-12-14,11
3821,255,2023-06-23,10
3822,1139,2024-06-22,1
3823,465,2022-06-29,8
3824,83,2022-02-04,1
3825,235,2023-10-27,18
3826,500,2024-04-18,12
3827,64,2023-11-06,7
3828,437,2023-07-03,2
3829,682,2024-04-28,13
3830,332,2023-05-12,5
3831,1274,2023-09-11,2
3832,860,2022-06-02,12
3833,368,2024-07-24,20
3834,1473,2024-12-17,5
3835,1131,2024-03-31,13
3836,166,2023-11-28,14
3837,1322,2024-05-02,13
3838,334,2024-11-11,18
3839,145,2023-10-22,14
3840,656,2024-01-19,13
3841,1280,2022-09-07,5
3842,23,2024-02-08,16
3843,597,2024-07-19,7
3844,145,2024-10-02,13
3845,577,2022-09-11,7
3846,1475,2022-03-08,17
3847,445,2023-12-17,8
3848,1232,2022-09-01,5
3849,1165,2022-12-24,19
3850,40,2024-02-15,9
3851,818,2023-11-17,3
3852,1031,2022-02-09,10
3853,779,2022-10-20,19
3854,1307,2022-11-02,13
3855,904,2023-02-25,3
3856,1060,2023-01-05,9
3857,1272,2024-11-05,18
3858,1470,2022-03-13,6
3859,388,2022-06-07,19
3860,1236,2024-08-20,1
3861,96,2023-03-09,20
3862,137,2023-01-16,16
3863,705,2024-09-21,10
3864,1193,2022-07-09,10
3865,896,2024-07-05,13
3866,1016,2022-03-31,9
3867,962,2024-12-11,18
3868,114,2022-07-16,7
3869,949,2022-11-12,11
3870,1323,2022-11-21,16
3871,231,2023-06-03,7
3872,621,2024-06-05,14
3873,201,2023-10-13,16
3874,1452,2024-09-02,3
3875,1350,2023-12-27,16
3876,1337,2022-06-24,11
3877,1014,2023-10-26,6
3878,444,2023-09-04,10
3879,1051,2022-01-09,20
3880,1468,2023-02-25,1
3881,98,2022-12-23,9
3882,1274,2023-08-07,16
3883,863,2023-07-10,5
3884,823,2023-09-09,11
3885,610,2024-05-14,10
3886,133,2022-08-05,16
3887,460,2023-03-12,18
3888,763,2024-04-01,18
3889,983,2024-03-16,17
3890,306,2023-01-08,19
3891,1339,2023-04-17,9
3892,894,2024-05-31,16
3893,1000,2022-08-03,2
3894,1009,2022-01-20,1
3895,1089,2023-04-06,19
3896,1255,2022-08-18,16
3897,555,2024-03-11,5
3898,1339,2024-08-18,10
3899,589,2023-01-22,9
3900,638,2023-03-18,1
3901,234,2023-05-24,11
3902,1144,2024-10-31,17
3903,1143,2022-02-01,8
3904,1133,2024-09-19,20
3905,905,2022-08-02,9
3906,561,2022-02-03,13
3907,821,2023-09-14,16
3908,1160,2023-07-07,18
3909,147,2024-04-16,1
3910,463,2022-10-18,11
3911,387,2024-01-27,15
3912,1463,2023-02-12,5
3913,1086,2024-10-11,6
3914,1203,2023-02-25,18
3915,907,2023-04-06,16
3916,1403,2024-01-21,15
3917,1387,2023-10-04,9
3918,213,2023-12-11,1
3919,287,2023-08-24,12
3920,479,2023-08-16,8
3921,809,2022-04-06,2
3922,802,2023-07-13,9
3923,376,2023-05-04,16
3924,232,2023-03-22,19
3925,1367,2022-04-14,19
3926,1312,2022-01-01,14
3927,1103,2024-06-01,9
3928,531,2024-09-12,11
3929,141,2023-01-27,1
3930,1026,2023-02-17,14
3931,628,2022-02-04,4
3932,610,2024-04-21,12
3933,1403,2023-06-19,3
3934,422,2023-10-31,3
3935,1458,2024-06-17,14
3936,1139,2024-11-19,10
3937,596,2022-05-07,4
3938,607,2024-08-01,4
3939,814,2022-07-10,4
3940,75,2022-06-29,8
3941,156,2024-09-12,18
3942,446,2023-12-15,5
3943,1433,2024-08-01,2
3944,408,2022-08-23,12
3945,176,2022-12-03,6
3946,1052,2022-05-02,13
3947,1303,2022-02-13,19
3948,979,2024-06-24,11
3949,916,2023-03-01,20
3950,938,2023-10-23,5
3951,1059,2022-03-18,8
3952,717,2022-09-26,10
3953,695,2023-07-19,20
3954,586,2024-08-29,4
3955,918,2023-04-06,6
3956,1392,2023-01-11,10
3957,934,2023-01-16,13
3958,1465,2024-10-05,19
3959,28,2023-09-25,15
3960,890,2023-09-06,2
3961,659,2024-02-27,19
3962,547,2023-12-21,19
3963,1273,2023-04-30,9
3964,1069,2022-12-24,14
3965,1010,2023-12-02,18
3966,801,2022-04-02,11
3967,882,2024-12-19,10
3968,1426,2023-11-16,8
3969,178,2023-10-07,6
3970,941,2023-07-10,7
3971,1431,2022-12-01,13
3972,409,2024-02-23,10
3973,24,2024-04-17,18
3974,929,2022-07-13,1
3975,577,2022-10-28,20
3976,806,2022-05-24,15
3977,148,2023-07-29,16
3978,153,2024-12-01,9
3979,1199,2022-05-02,15
3980,1073,2023-06-11,17
3981,549,2024-07-30,15
3982,1207,2023-12-10,2
3983,1171,2023-07-30,2
3984,350,2022-01-23,16
3985,1470,2022-04-26,6
3986,1424,2024-09-16,15
3987,129,2024-04-16,19
3988,430,2024-12-15,15
3989,1169,2023-07-05,20
3990,168,2022-12-08,15
3991,534,2022-03-28,5
3992,966,2022-09-01,13
3993,316,2023-05-05,16
3994,484,2024-03-21,11
3995,1435,2023-04-03,6
3996,737,2024-10-17,3
3997,1405,2023-11-30,6
3998,1346,2024-08-23,1
3999,94,2022-06-22,4
4000,163,2024-12-15,10
